time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
35.789472,0.0093,-0.0002,-0.0034,0.010
35.794121,-0.0050,0.0094,-0.0128,0.017
35.799121,-0.0143,-0.0097,-0.0032,0.018
35.803985,0.0000,0.0093,0.0158,0.018
35.808973,-0.0095,-0.0287,-0.0033,0.030
35.814347,0.0047,-0.0190,-0.0033,0.020
35.819111,0.0236,0.0049,0.0157,0.029
35.824100,-0.0050,0.0095,-0.0082,0.014
35.829003,0.0141,-0.0191,-0.0128,0.027
35.835056,-0.0145,-0.0189,0.0252,0.035
35.848678,0.0189,-0.0140,-0.0035,0.024
35.849376,0.0091,-0.0043,-0.0082,0.013
35.849686,0.0089,-0.0044,-0.0081,0.013
35.854034,-0.0055,0.0099,0.0015,0.011
35.858770,-0.0198,-0.0140,-0.0175,0.030
35.864669,0.0088,-0.0044,0.0016,0.010
35.868712,0.0134,-0.0091,-0.0079,0.018
35.873881,-0.0103,-0.0090,0.0064,0.015
35.878963,0.0135,-0.0089,0.0016,0.016
35.884225,0.0132,-0.0279,0.0063,0.031
35.890024,0.0035,-0.0182,0.0110,0.022
35.894106,-0.0204,0.0152,-0.0033,0.026
35.898781,-0.0106,-0.0039,-0.0128,0.017
35.904249,0.0179,-0.0087,-0.0127,0.024
35.909117,0.0320,0.0103,-0.0078,0.035
35.914679,-0.0111,0.0056,0.0065,0.014
35.918901,-0.0110,-0.0087,0.0064,0.015
35.923657,-0.0015,0.0103,-0.0079,0.013
35.928772,-0.0062,-0.0088,0.0017,0.011
35.934978,0.0128,0.0055,-0.0078,0.016
35.953371,-0.0016,-0.0039,0.0160,0.017
35.954404,-0.0208,-0.0086,0.0016,0.023
35.954753,-0.0253,0.0011,0.0064,0.026
35.955112,-0.0061,-0.0084,0.0015,0.011
35.960230,0.0034,-0.0179,0.0110,0.021
35.966045,0.0033,0.0013,0.0062,0.007
35.970461,0.0126,0.0107,-0.0081,0.018
35.977000,-0.0112,-0.0084,0.0062,0.015
35.979495,0.0079,0.0154,0.0109,0.020
35.983909,0.0032,0.0105,0.0108,0.015
35.988866,-0.0015,0.0057,-0.0035,0.007
35.994113,-0.0158,0.0104,-0.0082,0.021
35.998727,0.0081,0.0056,0.0108,0.015
36.003904,0.0033,-0.0040,0.0012,0.005
36.008435,0.0080,0.0199,0.0250,0.033
36.013925,0.0079,-0.0040,0.0105,0.014
36.018587,0.0127,-0.0372,-0.0086,0.040
36.027411,0.0173,-0.0084,-0.0180,0.026
36.029753,-0.0114,0.0013,0.0154,0.019
36.044494,-0.0018,-0.0035,-0.0037,0.005
36.045124,-0.0207,0.0109,0.0200,0.031
36.045440,-0.0205,-0.0130,0.0199,0.031
36.049637,0.0034,0.0061,0.0102,0.012
36.054049,0.0128,0.0155,0.0196,0.028
36.058886,0.0127,-0.0130,-0.0233,0.030
36.063860,-0.0112,0.0060,-0.0183,0.022
36.068503,0.0080,-0.0226,0.0056,0.025
36.074195,-0.0064,-0.0082,-0.0040,0.011
36.078439,-0.0206,0.0013,0.0198,0.029
36.083441,-0.0109,-0.0082,0.0101,0.017
36.088656,0.0130,0.0110,-0.0042,0.018
36.093490,0.0081,-0.0129,0.0148,0.021
36.098762,-0.0349,0.0109,0.0147,0.039
36.103495,0.0033,-0.0271,-0.0186,0.033
36.108347,-0.0158,0.0111,0.0005,0.019
36.113544,0.0033,-0.0127,0.0005,0.013
36.118437,-0.0109,-0.0126,-0.0090,0.019
36.127667,-0.0013,0.0018,-0.0042,0.005
36.128863,0.0177,0.0018,0.0006,0.018
36.143906,-0.0157,0.0113,0.0053,0.020
36.144783,0.0081,0.0064,-0.0184,0.021
36.145087,-0.0156,0.0159,-0.0183,0.029
36.154861,-0.0059,-0.0127,0.0009,0.014
36.155555,0.0131,-0.0127,0.0056,0.019
36.161611,-0.0154,0.0160,0.0198,0.030
36.163423,0.0086,0.0159,0.0006,0.018
36.168468,-0.0200,0.0062,0.0006,0.021
36.173703,-0.0056,-0.0222,0.0006,0.023
36.178214,0.0039,-0.0077,0.0101,0.013
36.183465,0.0084,-0.0078,-0.0137,0.018
36.188214,0.0083,-0.0077,0.0244,0.027
36.193436,-0.0202,0.0019,0.0004,0.020
36.198458,-0.0105,0.0018,-0.0091,0.014
36.203940,-0.0103,-0.0125,-0.0090,0.018
36.208106,-0.0149,-0.0029,0.0053,0.016
36.213488,-0.0053,0.0064,-0.0089,0.012
36.218476,0.0089,0.0064,0.0244,0.027
36.227921,0.0183,0.0064,0.0052,0.020
36.228641,-0.0151,0.0016,-0.0139,0.021
36.247199,-0.0102,0.0205,0.0052,0.023
36.247864,-0.0290,0.0014,0.0005,0.029
36.248129,-0.0144,0.0061,0.0194,0.025
36.248375,0.0047,0.0154,-0.0187,0.025
36.254147,0.0047,-0.0085,0.0194,0.022
36.258370,-0.0096,0.0059,-0.0092,0.015
36.263159,-0.0048,-0.0133,-0.0091,0.017
36.267903,0.0237,0.0013,0.0099,0.026
36.274105,-0.0097,0.0108,0.0193,0.024
36.277861,0.0093,0.0058,0.0144,0.018
36.283067,-0.0051,-0.0038,0.0001,0.006
36.288589,0.0140,-0.0181,0.0001,0.023
36.293953,-0.0004,-0.0132,-0.0284,0.031
36.297821,-0.0147,0.0012,-0.0282,0.032
36.302947,-0.0097,0.0107,0.0053,0.015
36.307798,-0.0002,-0.0178,0.0100,0.020
36.313090,-0.0001,0.0204,0.0004,0.020
36.318164,-0.0000,0.0061,-0.0328,0.033
36.323032,0.0094,0.0108,0.0339,0.037
36.328214,-0.0002,0.0060,-0.0091,0.011
36.343118,-0.0004,0.0155,-0.0138,0.021
36.345482,0.0091,-0.0085,-0.0137,0.018
36.345830,0.0090,-0.0036,-0.0183,0.021
36.347927,0.0278,-0.0225,0.0056,0.036
36.353250,-0.0057,0.0062,-0.0039,0.009
36.357980,0.0086,-0.0033,-0.0134,0.016
36.363012,-0.0057,0.0156,-0.0085,0.019
36.367883,-0.0008,-0.0130,-0.0132,0.019
36.372977,0.0182,0.0061,0.0296,0.035
36.377951,-0.0105,0.0061,-0.0419,0.044
36.382878,-0.0199,-0.0129,0.0250,0.034
36.388016,-0.0054,0.0157,0.0058,0.018
36.393116,-0.0148,-0.0081,-0.0133,0.021
36.399247,0.0091,-0.0033,0.0011,0.010
36.403017,0.0090,0.0063,-0.0084,0.014
36.408556,0.0089,0.0062,0.0059,0.012
36.412942,0.0040,0.0015,0.0011,0.004
36.417888,0.0040,-0.0032,0.0296,0.030
36.422956,-0.0291,-0.0175,0.0056,0.034
36.428203,-0.0147,-0.0125,0.0150,0.024
36.444910,-0.0051,-0.0077,0.0149,0.018
36.445785,-0.0098,0.0114,-0.0042,0.016
36.446104,-0.0192,-0.0030,-0.0137,0.024
36.447972,-0.0000,0.0207,-0.0041,0.021
36.464674,-0.0189,0.0205,-0.0183,0.033
36.481549,-0.0140,-0.0035,-0.0039,0.015
36.482250,-0.0328,0.0251,0.0057,0.042
36.482559,-0.0232,0.0154,0.0199,0.034
36.498927,0.0197,0.0059,-0.0136,0.025
36.499594,0.0384,-0.0036,-0.0039,0.039
36.499890,-0.0094,0.0202,0.0198,0.030
36.500195,0.0144,0.0057,-0.0041,0.016
36.503937,-0.0143,0.0151,0.0007,0.021
36.504243,-0.0046,0.0007,-0.0040,0.006
36.504544,0.0001,0.0102,0.0007,0.010
36.507895,-0.0095,0.0054,-0.0135,0.017
36.512530,0.0193,-0.0088,-0.0134,0.025
36.517418,-0.0046,0.0055,0.0057,0.009
36.522464,0.0000,0.0007,0.0152,0.015
36.528202,-0.0095,0.0007,0.0150,0.018
36.541866,-0.0142,0.0244,0.0149,0.032
36.542532,-0.0188,-0.0090,-0.0042,0.021
36.542784,0.0290,0.0054,0.0006,0.029
36.549639,-0.0093,-0.0278,0.0006,0.029
36.552701,-0.0092,-0.0038,-0.0042,0.011
36.557949,-0.0139,-0.0086,0.0006,0.016
36.562186,0.0100,0.0200,-0.0232,0.032
36.567039,-0.0091,0.0104,-0.0135,0.019
36.586458,-0.0139,0.0055,-0.0039,0.015
36.587313,-0.0091,-0.0087,0.0057,0.014
36.587637,-0.0043,-0.0133,0.0104,0.017
36.591297,0.0099,-0.0037,-0.0230,0.025
36.595198,0.0005,0.0010,-0.0038,0.004
36.597912,0.0005,0.0199,0.0010,0.020
36.602384,0.0053,-0.0134,-0.0038,0.015
36.607890,-0.0043,-0.0134,-0.0275,0.031
36.612328,-0.0234,-0.0038,0.0060,0.024
36.617189,-0.0041,-0.0134,-0.0083,0.016
36.622145,0.0103,0.0009,-0.0177,0.020
36.628513,0.0054,-0.0132,-0.0081,0.016
36.642659,0.0102,-0.0036,0.0110,0.015
36.643285,-0.0043,0.0248,-0.0081,0.026
36.643536,-0.0042,0.0104,-0.0080,0.014
36.647984,-0.0043,0.0197,-0.0127,0.024
36.652241,0.0148,-0.0041,-0.0079,0.017
36.658573,-0.0091,-0.0040,0.0017,0.010
36.662425,-0.0138,-0.0134,-0.0126,0.023
36.669013,0.0101,0.0055,-0.0029,0.012
36.672291,-0.0043,0.0008,-0.0267,0.027
36.678124,0.0194,-0.0040,0.0068,0.021
36.682257,0.0002,-0.0136,0.0067,0.015
36.687003,0.0002,0.0007,0.0304,0.030
36.692220,-0.0092,0.0008,-0.0173,0.020
36.696735,-0.0233,-0.0134,0.0066,0.028
36.701845,0.0054,-0.0229,-0.0172,0.029
36.707407,-0.0184,-0.0085,-0.0076,0.022
36.711909,0.0104,-0.0036,0.0210,0.024
36.716906,-0.0182,-0.0179,-0.0029,0.026
36.722324,0.0009,-0.0177,-0.0124,0.022
36.728713,0.0200,0.0016,0.0067,0.021
36.743009,0.0009,-0.0080,0.0351,0.036
36.743679,0.0247,0.0015,-0.0079,0.026
36.743945,-0.0327,0.0015,-0.0173,0.037
36.746908,-0.0040,-0.0032,0.0113,0.012
36.754435,-0.0040,-0.0127,-0.0173,0.022
36.757055,-0.0039,-0.0174,-0.0029,0.018
36.762491,0.0151,0.0159,-0.0029,0.022
36.766847,0.0150,-0.0033,0.0161,0.022
36.773147,0.0053,0.0062,-0.0030,0.009
36.776793,0.0099,0.0013,0.0350,0.036
36.781628,-0.0044,-0.0083,0.0063,0.011
36.788211,0.0146,0.0203,-0.0080,0.026
36.793235,-0.0045,0.0106,0.0063,0.013
36.796765,-0.0140,-0.0227,-0.0033,0.027
36.802366,0.0003,-0.0083,0.0110,0.014
36.806414,0.0289,-0.0130,0.0062,0.032
36.811576,0.0049,-0.0033,-0.0081,0.010
36.816979,0.0095,-0.0033,-0.0128,0.016
36.821455,-0.0096,0.0109,0.0015,0.015
36.826654,-0.0143,-0.0033,0.0015,0.015
36.831876,-0.0046,0.0109,0.0015,0.012
36.837652,0.0001,0.0250,0.0015,0.025
36.850903,-0.0141,-0.0132,-0.0080,0.021
36.851575,-0.0044,-0.0036,0.0205,0.021
36.851824,-0.0043,-0.0083,-0.0034,0.010
36.856941,-0.0043,-0.0177,-0.0033,0.019
36.861600,0.0052,0.0014,0.0204,0.021
36.867212,0.0052,-0.0223,0.0013,0.023
36.871798,-0.0091,0.0016,-0.0082,0.012
36.876636,0.0148,-0.0173,0.0061,0.024
36.881831,-0.0233,0.0160,0.0393,0.048
36.886432,0.0054,0.0064,0.0057,0.010
36.891862,0.0147,-0.0174,0.0056,0.023
36.897172,0.0146,0.0065,0.0246,0.029
36.901459,-0.0093,0.0016,-0.0041,0.010
36.906489,-0.0188,-0.0126,-0.0183,0.029
36.911575,0.0051,-0.0077,-0.0134,0.016
36.917321,0.0099,0.0018,0.0104,0.015
36.921817,0.0003,0.0018,-0.0134,0.014
36.926634,-0.0188,0.0254,0.0105,0.033
36.931565,0.0050,0.0062,0.0104,0.013
36.937903,0.0097,0.0014,-0.0135,0.017
36.951274,0.0003,-0.0177,0.0057,0.019
36.951950,0.0097,-0.0034,-0.0039,0.011
36.952212,0.0143,-0.0080,-0.0229,0.028
36.956551,0.0095,0.0158,0.0058,0.019
36.961834,0.0141,-0.0176,0.0295,0.037
36.967958,0.0094,-0.0080,0.0008,0.012
36.972975,0.0046,0.0205,0.0055,0.022
36.978210,-0.0286,-0.0035,0.0102,0.031
36.981594,0.0096,0.0202,-0.0088,0.024
36.986537,0.0142,-0.0179,-0.0088,0.025
36.992249,0.0094,-0.0131,0.0008,0.016
36.996309,0.0045,0.0059,-0.0229,0.024
37.001434,0.0092,0.0155,0.0152,0.024
37.006417,0.0090,0.0201,-0.0039,0.022
37.011503,-0.0005,-0.0039,0.0056,0.007
37.016572,0.0090,-0.0040,0.0103,0.014
37.021536,-0.0244,0.0198,0.0245,0.040
37.029858,-0.0146,0.0101,-0.0042,0.018
37.031741,0.0093,-0.0091,0.0053,0.014
37.043718,0.0045,0.0290,0.0053,0.030
37.044396,-0.0193,-0.0045,0.0005,0.020
37.047190,-0.0191,-0.0044,-0.0090,0.022
37.051351,0.0000,0.0290,-0.0042,0.029
37.056670,0.0095,-0.0045,-0.0136,0.017
37.061062,0.0331,0.0146,0.0007,0.036
37.066140,-0.0053,0.0002,-0.0135,0.015
37.071085,-0.0148,-0.0094,0.0246,0.030
37.075927,0.0042,0.0192,0.0054,0.020
37.081436,0.0136,0.0049,-0.0042,0.015
37.086573,-0.0007,-0.0237,0.0006,0.024
37.091424,-0.0198,-0.0092,0.0101,0.024
37.096551,-0.0054,0.0335,0.0005,0.034
37.101165,0.0042,-0.0190,0.0195,0.028
37.106248,0.0136,-0.0045,-0.0091,0.017
37.111223,0.0038,0.0145,-0.0138,0.020
37.116601,-0.0104,0.0002,0.0243,0.026
37.121617,0.0087,0.0050,-0.0044,0.011
37.129851,-0.0056,0.0001,0.0051,0.008
37.133075,-0.0103,0.0048,0.0051,0.012
37.143208,0.0231,-0.0332,0.0003,0.040
37.143834,-0.0103,-0.0043,-0.0139,0.018
37.146142,-0.0103,0.0005,-0.0138,0.017
37.153337,-0.0007,0.0004,-0.0090,0.009
37.156824,-0.0101,-0.0044,0.0291,0.031
37.161465,-0.0006,0.0099,-0.0281,0.030
37.166159,-0.0102,0.0003,0.0053,0.012
37.171138,0.0326,-0.0233,-0.0089,0.041
37.176577,-0.0057,0.0195,0.0101,0.023
37.181017,-0.0010,-0.0043,0.0005,0.004
37.185916,0.0086,0.0005,-0.0090,0.012
37.192786,0.0084,0.0147,-0.0041,0.017
37.196967,-0.0058,-0.0187,0.0149,0.025
37.201346,0.0134,0.0052,-0.0185,0.023
37.206388,0.0133,-0.0185,0.0102,0.025
37.211069,0.0084,-0.0088,0.0053,0.013
37.216011,0.0273,-0.0182,0.0053,0.033
37.220868,-0.0110,0.0105,-0.0138,0.020
37.230231,0.0033,-0.0181,0.0006,0.018
37.231045,-0.0157,0.0010,-0.0184,0.024
37.244720,-0.0014,0.0153,-0.0040,0.016
37.245551,0.0128,0.0056,0.0055,0.015
37.246150,-0.0015,-0.0135,0.0007,0.014
37.251344,-0.0157,0.0104,-0.0183,0.026
37.256395,-0.0013,0.0008,-0.0039,0.004
37.260932,-0.0059,0.0104,-0.0371,0.039
37.266233,-0.0058,-0.0086,-0.0130,0.017
37.270989,0.0132,0.0010,0.0203,0.024
37.276284,-0.0059,-0.0037,-0.0036,0.008
37.280954,0.0417,-0.0036,0.0154,0.045
37.286110,-0.0156,0.0011,-0.0132,0.020
37.290850,-0.0250,0.0154,0.0012,0.029
37.296415,-0.0011,-0.0132,0.0249,0.028
37.301627,-0.0154,0.0202,-0.0180,0.031
37.305835,-0.0105,0.0153,-0.0274,0.033
37.310655,-0.0104,0.0246,0.0298,0.040
37.315648,-0.0151,-0.0042,-0.0037,0.016
37.321120,-0.0245,0.0005,0.0296,0.038
37.329917,0.0184,-0.0091,0.0389,0.044
37.330590,0.0041,0.0432,-0.1182,0.126
37.344014,0.0135,-0.0521,0.4242,0.428
37.344803,0.0085,0.0240,-0.9422,0.943
37.346084,0.0373,0.0196,-0.3503,0.353
37.354511,-0.0434,-0.0709,1.7420,1.744
37.356058,-0.0145,0.0242,-0.5803,0.581
37.361056,-0.0616,0.0193,0.3173,0.324
37.366366,0.0289,-0.0572,-0.0415,0.076
37.371451,0.0472,0.0196,-0.8199,0.822
37.376401,-0.0152,0.0198,-0.2385,0.240
37.381898,0.0750,-0.0086,0.0816,0.111
37.386242,-0.0251,-0.0323,0.3943,0.396
37.391012,-0.0244,0.0390,0.0966,0.107
37.396317,-0.0284,0.0147,0.4805,0.482
37.401947,-0.0278,-0.0142,-0.1788,0.182
37.406081,-0.0087,0.0143,-0.1584,0.159
37.411309,0.0146,0.0002,-0.2758,0.276
37.416233,-0.0051,0.0006,-0.1025,0.103
37.421740,-0.0006,-0.0088,0.1832,0.183
37.430908,-0.0005,-0.0088,0.1342,0.135
37.431745,-0.0335,-0.0232,0.2091,0.213
37.446498,0.0052,0.0005,-0.0158,0.017
37.447374,0.0101,-0.0045,-0.1344,0.135
37.447664,0.0098,0.0051,-0.2377,0.238
37.452348,0.0048,-0.0233,-0.0791,0.083
37.456512,-0.0049,-0.0086,0.1495,0.150
37.461063,0.0093,-0.0085,0.1530,0.154
37.465991,-0.0002,-0.0086,0.2277,0.228
37.471415,-0.0190,0.0054,0.0501,0.054
37.476819,0.0145,-0.0088,-0.1165,0.118
37.480650,-0.0048,0.0055,-0.1962,0.196
37.485653,0.0188,-0.0040,-0.1471,0.148
37.490639,0.0092,-0.0086,0.0108,0.017
37.495724,-0.0098,-0.0084,0.1199,0.121
37.501689,-0.0049,0.0058,0.1807,0.181
37.505874,-0.0094,0.0056,0.0937,0.094
37.510747,-0.0045,0.0101,-0.0400,0.042
37.515830,0.0049,0.0101,-0.1727,0.173
37.520779,-0.0142,0.0006,-0.1000,0.101
37.531394,0.0143,0.0102,0.0148,0.023
37.532143,-0.0002,-0.0182,0.0384,0.042
37.547070,0.0235,0.0105,0.0856,0.089
37.548221,-0.0051,-0.0087,-0.0054,0.011
37.548599,0.0187,0.0151,-0.0528,0.058
37.553655,0.0091,-0.0181,-0.0571,0.061
37.555662,-0.0052,0.0248,-0.0329,0.042
37.560940,-0.0100,-0.0040,-0.0041,0.012
37.565862,-0.0053,0.0009,0.0291,0.030
37.570692,0.0041,0.0055,0.0289,0.030
37.575558,0.0136,0.0103,0.0097,0.020
37.580580,0.0088,-0.0087,-0.0142,0.019
37.585617,-0.0056,0.0245,-0.0140,0.029
37.591060,0.0039,0.0005,0.0146,0.015
37.595481,-0.0295,-0.0090,-0.0188,0.036
37.600659,0.0086,-0.0043,-0.0091,0.013
37.605622,-0.0009,0.0052,0.0147,0.016
37.612587,-0.0009,0.0005,-0.0187,0.019
37.615603,-0.0057,-0.0043,0.0195,0.021
37.620567,-0.0246,-0.0090,0.0335,0.043
37.625831,-0.0102,-0.0088,-0.0047,0.014
37.630915,-0.0102,-0.0136,-0.0189,0.025
37.649827,0.0088,-0.0135,0.0002,0.016
37.650768,-0.0055,0.0009,-0.0330,0.033
37.651109,-0.0007,0.0199,0.0052,0.021
37.651446,0.0134,0.0149,0.0052,0.021
37.659074,0.0086,0.0006,0.0242,0.026
37.673804,-0.0152,0.0005,0.0287,0.032
37.674508,-0.0056,-0.0043,-0.0475,0.048
37.674809,0.0039,-0.0090,-0.0376,0.039
37.675202,0.0038,-0.0184,-0.0326,0.038
37.680226,0.0179,-0.0087,0.0010,0.020
37.685821,0.0034,-0.0039,0.0104,0.012
37.690698,-0.0013,0.0198,0.0199,0.028
37.695219,-0.0059,0.0195,0.0102,0.023
37.700551,-0.0201,0.0288,-0.0041,0.035
37.705506,-0.0151,0.0048,-0.0041,0.016
37.710823,-0.0103,0.0094,-0.0231,0.027
37.715393,-0.0246,0.0093,-0.0181,0.032
37.720419,0.0135,-0.0097,0.0343,0.038
37.725583,-0.0057,-0.0145,0.0292,0.033
37.731477,-0.0103,-0.0049,0.0242,0.027
37.745923,0.0089,0.0093,0.0098,0.016
37.746783,0.0088,0.0187,-0.0378,0.043
37.748961,-0.0295,0.0186,-0.0422,0.055
37.755248,-0.0102,-0.0006,0.0151,0.018
37.755906,0.0040,0.0089,0.0435,0.045
37.763784,-0.0054,-0.0054,0.0384,0.039
37.765932,0.0137,-0.0006,0.0096,0.017
37.772704,0.0041,-0.0006,-0.0237,0.024
37.776057,-0.0102,0.0136,-0.0568,0.059
37.780284,-0.0006,0.0088,-0.0231,0.025
37.786017,-0.0055,-0.0246,-0.0134,0.029
37.790213,0.0183,-0.0006,0.0152,0.024
37.794985,-0.0055,0.0184,0.0483,0.052
37.800262,-0.0339,0.0087,0.0384,0.052
37.805329,-0.0051,-0.0104,-0.0236,0.026
37.811062,-0.0146,0.0134,-0.0329,0.038
37.815130,-0.0004,-0.0104,-0.0326,0.034
37.820130,0.0139,-0.0293,-0.0134,0.035
37.825343,0.0184,0.0043,0.0105,0.022
37.831836,0.0041,0.0232,-0.0086,0.025
37.843977,0.0136,-0.0007,0.0200,0.024
37.844625,0.0087,-0.0055,0.0245,0.027
37.844887,0.0039,0.0135,-0.0184,0.023
37.850419,-0.0152,0.0086,-0.0230,0.029
37.854921,-0.0105,0.0322,-0.0133,0.036
37.860107,-0.0058,-0.0061,0.0153,0.017
37.865048,0.0037,0.0034,0.0104,0.012
37.870170,0.0036,-0.0157,0.0341,0.038
37.875053,0.0035,0.0034,-0.0232,0.024
37.880586,0.0081,-0.0014,-0.0040,0.009
37.886074,0.0127,0.0033,0.0008,0.013
37.890197,-0.0112,0.0080,0.0150,0.020
37.895167,-0.0253,-0.0063,-0.0088,0.028
37.900073,-0.0250,0.0033,0.0245,0.035
37.905389,0.0226,-0.0013,0.0005,0.023
37.911149,-0.0061,-0.0062,-0.0137,0.016
37.915291,0.0034,-0.0204,-0.0374,0.043
37.920254,-0.0156,-0.0012,-0.0275,0.032
37.925597,0.0035,0.0037,0.0059,0.008
37.931822,-0.0012,-0.0010,0.0201,0.020
37.935760,0.0082,0.0180,0.0152,0.025
37.944322,-0.0108,-0.0202,0.0198,0.030
37.944975,-0.0058,-0.0248,0.0007,0.025
37.950046,-0.0011,0.0039,0.0007,0.004
37.954784,-0.0153,-0.0105,-0.0041,0.019
37.960098,-0.0153,-0.0104,0.0007,0.018
37.964894,-0.0057,-0.0056,0.0197,0.021
37.969923,0.0038,0.0087,0.0195,0.022
37.974809,0.0085,-0.0150,0.0146,0.023
37.979789,-0.0058,-0.0007,-0.0093,0.011
37.984620,0.0134,-0.0007,-0.0329,0.036
37.990033,0.0180,-0.0007,-0.0469,0.050
37.994808,0.0130,0.0089,-0.0180,0.024
38.000154,0.0128,0.0041,0.0154,0.020
38.004874,-0.0061,0.0136,0.0200,0.025
38.010000,-0.0156,-0.0008,0.0151,0.022
38.014900,0.0130,-0.0151,-0.0088,0.022
38.019855,-0.0205,0.0134,-0.0230,0.034
38.025019,0.0034,-0.0200,0.0010,0.020
38.030127,-0.0061,-0.0006,-0.0370,0.038
38.034650,-0.0062,-0.0101,0.0060,0.013
38.041400,-0.0110,-0.0100,0.0202,0.025
38.054546,-0.0203,-0.0148,0.0058,0.026
38.055290,-0.0249,-0.0004,-0.0085,0.026
38.055602,-0.0105,0.0044,-0.0227,0.025
38.059608,0.0276,-0.0241,-0.0177,0.041
38.064647,0.0084,-0.0191,-0.0223,0.031
38.070097,-0.0202,-0.0093,0.0253,0.034
38.074841,0.0035,0.0051,-0.0081,0.010
38.079948,-0.0060,-0.0140,0.0204,0.026
38.084496,-0.0202,0.0099,0.0060,0.023
38.089891,-0.0058,0.0050,0.0107,0.013
38.094935,0.0180,-0.0093,0.0059,0.021
38.099787,-0.0155,-0.0046,-0.0037,0.017
38.104612,-0.0106,-0.0188,0.0059,0.022
38.109545,-0.0059,0.0004,-0.0037,0.007
38.115013,0.0038,-0.0186,-0.0084,0.021
38.120060,0.0134,-0.0327,-0.0226,0.042
38.124748,-0.0011,0.0055,-0.0129,0.014
38.130515,0.0133,-0.0182,-0.0128,0.026
38.134621,0.0132,-0.0039,0.0016,0.014
38.140259,0.0083,-0.0086,0.0301,0.032
38.154200,0.0082,-0.0038,-0.0129,0.016
38.154931,-0.0014,-0.0037,0.0062,0.007
38.155192,0.0176,-0.0036,-0.0176,0.025
38.159740,-0.0063,0.0107,-0.0032,0.013
38.164906,0.0126,0.0153,0.0110,0.023
38.170749,-0.0208,-0.0039,-0.0080,0.023
38.174904,-0.0015,-0.0039,-0.0080,0.009
38.179429,0.0032,-0.0134,0.0253,0.029
38.184493,-0.0016,0.0058,0.0061,0.009
38.192044,-0.0016,-0.0132,-0.0034,0.014
38.195007,0.0126,0.0059,-0.0081,0.016
38.199350,0.0030,-0.0036,-0.0176,0.018
38.204094,0.0078,-0.0179,-0.0174,0.026
38.209088,0.0125,-0.0036,0.0160,0.021
38.214166,-0.0161,-0.0132,0.0063,0.022
38.219997,0.0078,0.0059,0.0158,0.019
38.224630,-0.0112,0.0152,0.0062,0.020
38.229703,-0.0064,0.0198,-0.0176,0.027
38.234368,-0.0205,-0.0231,0.0015,0.031
38.240897,0.0271,-0.0229,-0.0128,0.038
38.244907,-0.0207,-0.0086,0.0016,0.022
38.253665,-0.0063,-0.0085,-0.0079,0.013
38.254362,0.0079,0.0010,-0.0221,0.023
38.259338,0.0078,0.0057,-0.0029,0.010
38.264879,-0.0113,-0.0039,0.0066,0.014
38.270752,-0.0017,-0.0132,0.0018,0.013
38.274640,0.0125,0.0155,-0.0125,0.023
38.279513,-0.0209,-0.0035,-0.0029,0.021
38.285012,0.0029,0.0107,0.0257,0.028
38.289782,-0.0114,0.0201,0.0064,0.024
38.294418,-0.0018,0.0009,0.0016,0.003
38.299545,-0.0020,0.0056,-0.0364,0.037
38.304203,-0.0256,0.0102,0.0209,0.035
38.309272,-0.0445,-0.0040,-0.0172,0.048
38.314391,0.0270,0.0102,-0.0123,0.031
38.319444,0.0031,-0.0090,0.0115,0.015
38.324187,-0.0158,-0.0184,0.0114,0.027
38.333113,-0.0015,-0.0183,0.0256,0.031
38.334278,0.0080,-0.0040,-0.0126,0.015
38.347272,-0.0159,0.0150,0.0065,0.023
38.348008,0.0032,-0.0041,-0.0221,0.023
38.350436,-0.0016,-0.0087,-0.0029,0.009
38.354352,0.0032,-0.0087,-0.0171,0.019
38.359126,-0.0016,0.0009,-0.0075,0.008
38.364646,-0.0064,-0.0181,-0.0122,0.023
38.369230,-0.0063,-0.0037,-0.0026,0.008
38.373990,-0.0064,0.0057,0.0022,0.009
38.379198,-0.0063,-0.0228,0.0022,0.024
38.384695,-0.0063,0.0011,-0.0026,0.007
38.389482,-0.0252,-0.0036,-0.0026,0.026
38.394222,-0.0060,0.0059,0.0022,0.009
38.398911,-0.0250,0.0011,0.0069,0.026
38.404990,0.0036,0.0058,0.0306,0.031
38.409159,0.0036,0.0153,-0.0266,0.031
38.414149,0.0130,-0.0085,0.0068,0.017
38.418861,0.0081,-0.0085,0.0020,0.012
38.423883,0.0033,0.0059,0.0020,0.007
38.431060,-0.0015,-0.0131,-0.0170,0.022
38.433638,-0.0110,-0.0083,0.0354,0.038
38.442735,-0.0110,-0.0036,0.0019,0.012
38.444391,0.0035,0.0154,-0.0029,0.016
38.449064,-0.0014,0.0105,0.0066,0.012
38.454375,-0.0108,0.0058,-0.0172,0.021
38.458743,0.0082,0.0009,-0.0123,0.015
38.463924,-0.0061,0.0056,0.0068,0.011
38.469006,-0.0013,-0.0040,-0.0075,0.009
38.473793,-0.0108,-0.0135,0.0068,0.019
38.478825,0.0035,0.0009,0.0115,0.012
38.483570,-0.0107,0.0246,-0.0313,0.041
38.489032,0.0083,0.0101,0.0212,0.025
38.493596,-0.0204,-0.0042,-0.0122,0.024
38.498907,-0.0107,-0.0136,-0.0216,0.028
38.503852,0.0036,0.0056,0.0213,0.022
38.508799,-0.0059,-0.0039,-0.0169,0.018
