time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
37.458841,-0.0058,-0.0170,0.0034,0.018
37.466610,0.0230,0.0069,0.0176,0.030
37.469036,-0.0009,0.0164,0.0127,0.021
37.480159,0.0132,-0.0170,-0.0207,0.030
37.480734,-0.0011,-0.0121,-0.0015,0.012
37.483621,-0.0105,-0.0024,-0.0062,0.012
37.489189,-0.0153,-0.0024,-0.0204,0.026
37.493535,0.0086,0.0072,-0.0108,0.016
37.498655,-0.0152,-0.0071,-0.0012,0.017
37.503467,0.0134,0.0072,0.0036,0.016
37.508573,0.0180,-0.0118,-0.0012,0.022
37.514141,-0.0295,0.0025,0.0083,0.031
37.518622,0.0137,0.0025,-0.0013,0.014
37.523638,-0.0149,-0.0023,-0.0202,0.025
37.528782,0.0043,-0.0212,0.0132,0.025
37.533525,-0.0195,-0.0257,-0.0012,0.032
37.539232,0.0091,0.0124,0.0083,0.018
37.543490,0.0090,0.0076,-0.0060,0.013
37.548496,-0.0099,0.0170,0.0036,0.020
37.553533,0.0139,-0.0021,-0.0202,0.025
37.558647,0.0186,-0.0020,0.0274,0.033
37.563492,-0.0101,0.0075,-0.0060,0.014
37.569391,0.0090,-0.0115,-0.0202,0.025
37.582750,-0.0004,-0.0020,0.0132,0.013
37.583260,-0.0100,0.0075,-0.0012,0.013
37.583481,-0.0194,0.0122,-0.0059,0.024
37.589508,-0.0097,-0.0021,-0.0106,0.015
37.593707,-0.0002,-0.0116,-0.0153,0.019
37.598521,-0.0049,0.0075,-0.0104,0.014
37.603629,-0.0001,0.0027,0.0039,0.005
37.608682,0.0049,-0.0021,-0.0056,0.008
37.613402,-0.0094,0.0026,-0.0103,0.014
37.618801,-0.0094,-0.0260,-0.0007,0.028
37.623651,0.0143,-0.0020,-0.0055,0.015
37.628240,0.0047,0.0028,-0.0054,0.008
37.633575,-0.0001,0.0076,-0.0101,0.013
37.638427,0.0142,-0.0019,-0.0005,0.014
37.643253,0.0094,-0.0208,0.0090,0.025
37.648546,0.0093,0.0175,0.0231,0.030
37.653329,0.0187,-0.0017,-0.0008,0.019
37.658458,-0.0004,0.0267,0.0087,0.028
37.663463,0.0044,0.0075,-0.0009,0.009
37.669134,-0.0099,0.0076,-0.0104,0.016
37.681478,-0.0145,-0.0067,-0.0245,0.029
37.681964,0.0094,-0.0067,-0.0196,0.023
37.683303,-0.0049,-0.0017,0.0043,0.007
37.688367,-0.0144,0.0125,0.0138,0.024
37.693413,-0.0001,0.0078,-0.0006,0.008
37.698300,0.0285,-0.0017,-0.0053,0.029
37.703480,-0.0144,0.0030,-0.0053,0.016
37.708247,0.0095,0.0219,-0.0052,0.024
37.713256,0.0189,0.0217,0.0043,0.029
37.718601,0.0046,-0.0022,0.0280,0.028
37.723321,-0.0145,-0.0022,0.0041,0.015
37.728041,-0.0049,0.0167,-0.0055,0.018
37.733409,0.0000,0.0071,0.0136,0.015
37.738151,0.0047,0.0071,0.0040,0.009
37.743394,0.0284,0.0070,-0.0008,0.029
37.748381,0.0186,0.0116,0.0324,0.039
37.753902,-0.0006,0.0115,0.0274,0.030
37.758151,-0.0005,0.0018,-0.0013,0.002
37.763216,0.0185,-0.0124,-0.0013,0.022
37.768549,-0.0103,-0.0027,-0.0013,0.011
37.780951,0.0088,-0.0122,-0.0013,0.015
37.781437,-0.0102,0.0069,0.0082,0.015
37.783208,-0.0006,-0.0026,-0.0156,0.016
37.788172,-0.0102,0.0022,-0.0202,0.023
37.793235,0.0183,-0.0169,-0.0010,0.025
37.798164,0.0087,0.0117,0.0085,0.017
37.803206,-0.0291,0.0258,-0.0011,0.039
37.808095,-0.0195,-0.0030,-0.0011,0.020
37.812759,-0.0099,0.0066,0.0179,0.021
37.818127,0.0045,-0.0076,0.0035,0.010
37.823604,-0.0004,0.0019,0.0177,0.018
37.827962,-0.0098,-0.0029,-0.0157,0.019
37.832893,0.0187,-0.0077,-0.0013,0.020
37.837894,-0.0194,0.0020,-0.0013,0.020
37.842815,0.0189,-0.0076,-0.0155,0.026
37.848180,0.0139,-0.0074,-0.0059,0.017
37.852659,0.0043,0.0165,-0.0011,0.017
37.858103,0.0183,0.0021,-0.0058,0.019
37.862846,-0.0008,-0.0121,0.0085,0.015
37.868266,-0.0008,0.0070,0.0084,0.011
37.880588,-0.0008,0.0069,0.0226,0.024
37.881104,0.0087,0.0069,-0.0109,0.016
37.882826,-0.0008,-0.0122,0.0035,0.013
37.888239,0.0134,0.0022,0.0319,0.035
37.893621,0.0086,-0.0120,0.0127,0.019
37.898424,0.0134,-0.0024,0.0126,0.019
37.903235,0.0039,-0.0070,0.0077,0.011
37.908643,-0.0056,-0.0068,-0.0303,0.032
37.912633,-0.0007,0.0028,-0.0063,0.007
37.918047,0.0279,0.0029,0.0080,0.029
37.923949,0.0038,-0.0065,0.0031,0.008
37.928070,-0.0009,-0.0111,0.0126,0.017
37.932683,0.0086,0.0175,-0.0018,0.020
37.937736,0.0180,0.0030,0.0315,0.036
37.942739,0.0130,-0.0113,0.0028,0.017
37.948525,-0.0155,0.0031,-0.0068,0.017
37.952872,0.0322,-0.0112,-0.0020,0.034
37.957958,0.0223,-0.0064,-0.0209,0.031
37.962669,0.0079,0.0032,-0.0065,0.011
37.967704,-0.0065,0.0222,-0.0160,0.028
37.983466,-0.0017,-0.0018,0.0032,0.004
37.984033,0.0172,0.0076,-0.0016,0.019
37.984209,0.0075,0.0123,0.0127,0.019
37.987885,-0.0067,-0.0019,-0.0017,0.007
37.992567,0.0076,0.0028,0.0126,0.015
37.998771,-0.0020,-0.0066,0.0219,0.023
38.004201,0.0026,0.0125,-0.0115,0.017
38.007771,-0.0306,0.0030,0.0076,0.032
38.012639,-0.0067,0.0030,0.0123,0.014
38.017549,-0.0208,-0.0160,0.0027,0.026
38.022586,-0.0063,0.0174,-0.0116,0.022
38.028002,0.0032,0.0124,-0.0210,0.025
38.032630,0.0174,-0.0019,0.0029,0.018
38.037331,0.0125,-0.0019,-0.0018,0.013
38.042437,-0.0161,-0.0018,-0.0018,0.016
38.047391,-0.0206,0.0029,-0.0065,0.022
38.052451,0.0079,0.0077,0.0078,0.013
38.057407,-0.0017,0.0076,0.0124,0.015
38.062417,-0.0064,0.0170,0.0313,0.036
38.067791,-0.0015,0.0075,-0.0022,0.008
38.073013,-0.0110,-0.0020,0.0073,0.013
38.081392,-0.0061,-0.0019,0.0168,0.018
38.082883,-0.0298,-0.0019,0.0166,0.034
38.087853,0.0132,-0.0018,-0.0025,0.014
38.092298,-0.0106,-0.0112,0.0023,0.016
38.097685,0.0084,0.0031,-0.0262,0.028
38.103497,-0.0107,-0.0016,-0.0023,0.011
38.108093,-0.0104,0.0032,-0.0118,0.016
38.112380,0.0181,0.0079,-0.0022,0.020
38.117592,0.0086,0.0030,0.0168,0.019
38.122157,-0.0057,-0.0019,-0.0070,0.009
38.128269,0.0087,0.0029,0.0120,0.015
38.132316,0.0087,-0.0019,0.0072,0.011
38.137163,0.0134,-0.0256,0.0071,0.030
38.142308,0.0134,-0.0207,0.0118,0.027
38.147485,0.0131,0.0128,0.0117,0.022
38.152437,-0.0013,0.0079,-0.0264,0.028
38.157391,-0.0108,0.0078,-0.0072,0.015
38.162178,0.0082,-0.0017,0.0024,0.009
38.167448,-0.0109,0.0032,-0.0119,0.016
38.172392,0.0036,-0.0015,0.0072,0.008
38.178599,0.0321,0.0032,0.0261,0.041
38.182507,0.0128,-0.0113,0.0117,0.021
38.187331,-0.0111,-0.0159,-0.0169,0.026
38.192178,0.0033,-0.0014,-0.0168,0.017
38.200281,0.0034,0.0033,0.0071,0.009
38.203203,-0.0156,0.0032,-0.0024,0.016
38.207404,0.0179,-0.0016,0.0166,0.024
38.213474,0.0130,0.0078,-0.0121,0.019
38.217288,0.0082,0.0126,-0.0025,0.015
38.222139,-0.0061,0.0219,0.0023,0.023
38.227261,-0.0014,-0.0067,0.0023,0.007
38.232255,0.0082,0.0266,0.0260,0.038
38.237183,0.0224,0.0264,-0.0027,0.035
38.242205,-0.0016,0.0024,0.0163,0.017
38.247299,0.0079,0.0120,0.0067,0.016
38.252158,0.0078,0.0024,0.0019,0.008
38.257849,-0.0066,0.0024,0.0019,0.007
38.263296,-0.0017,0.0071,-0.0124,0.014
38.267240,0.0032,-0.0023,0.0067,0.008
38.272052,0.0174,-0.0024,-0.0171,0.024
38.277200,0.0078,0.0071,0.0020,0.011
38.292972,-0.0160,-0.0120,0.0020,0.020
38.294460,-0.0159,0.0024,0.0068,0.017
38.295542,-0.0157,0.0119,0.0020,0.020
38.298902,0.0034,-0.0167,0.0019,0.017
38.306698,0.0033,0.0024,0.0114,0.012
38.308691,0.0127,-0.0024,0.0066,0.015
38.312184,-0.0158,-0.0071,-0.0030,0.018
38.317180,-0.0061,0.0025,-0.0124,0.014
38.322003,-0.0013,0.0024,0.0066,0.007
38.326859,-0.0059,-0.0165,-0.0029,0.018
38.331931,-0.0011,0.0123,-0.0076,0.014
38.337196,-0.0296,0.0359,-0.0076,0.047
38.342138,0.0134,-0.0118,-0.0028,0.018
38.346855,0.0085,-0.0021,0.0020,0.009
38.352101,-0.0058,-0.0021,-0.0123,0.014
38.356990,0.0134,0.0026,-0.0121,0.018
38.361930,-0.0104,-0.0068,-0.0215,0.025
38.368439,-0.0055,-0.0020,0.0024,0.006
38.372401,-0.0054,-0.0066,-0.0071,0.011
38.380796,0.0231,-0.0019,0.0024,0.023
38.381765,0.0133,-0.0019,0.0309,0.034
38.387290,0.0085,0.0172,0.0021,0.019
38.391907,0.0132,0.0172,0.0164,0.027
38.396799,0.0131,-0.0020,-0.0218,0.025
38.402257,0.0176,0.0027,-0.0216,0.028
38.406874,-0.0015,0.0121,-0.0072,0.014
38.412425,-0.0300,0.0168,-0.0071,0.035
38.416965,0.0083,-0.0164,0.0025,0.019
38.421782,-0.0013,-0.0067,-0.0071,0.010
38.427190,0.0081,-0.0115,0.0120,0.018
38.431928,-0.0016,0.0076,-0.0118,0.014
38.436933,0.0128,-0.0210,-0.0023,0.025
38.441630,-0.0252,0.0125,0.0120,0.031
38.446610,0.0083,-0.0018,0.0119,0.015
38.452338,0.0082,0.0030,0.0023,0.009
38.456983,0.0271,0.0029,0.0118,0.030
38.461831,0.0032,0.0124,-0.0073,0.015
38.468858,-0.0065,0.0123,0.0070,0.016
38.471740,0.0172,0.0122,-0.0073,0.022
38.482313,0.0075,-0.0022,-0.0120,0.014
38.482953,-0.0068,0.0026,-0.0071,0.010
38.486726,0.0122,0.0027,-0.0213,0.025
38.492077,0.0073,0.0169,0.0073,0.020
38.496961,0.0072,-0.0164,-0.0260,0.032
38.501789,0.0072,0.0122,-0.0115,0.018
38.506893,-0.0213,-0.0021,0.0123,0.025
38.511843,-0.0165,-0.0116,0.0075,0.022
38.516893,-0.0164,-0.0115,0.0122,0.023
38.522021,-0.0164,0.0028,0.0263,0.031
38.526820,0.0027,-0.0067,-0.0024,0.008
38.531640,0.0074,0.0076,-0.0024,0.011
38.536714,0.0025,-0.0018,0.0119,0.012
38.541822,-0.0070,-0.0018,0.0118,0.014
38.546548,0.0073,0.0125,-0.0263,0.030
38.551707,-0.0024,0.0123,-0.0118,0.017
38.556648,0.0262,0.0265,0.0073,0.038
38.561629,0.0071,-0.0211,0.0119,0.025
38.568976,-0.0263,-0.0066,0.0118,0.030
38.571781,0.0166,0.0266,0.0117,0.033
38.588233,0.0164,-0.0259,0.0211,0.037
38.588731,0.0162,-0.0019,-0.0170,0.024
38.588942,0.0066,0.0027,-0.0216,0.023
38.591907,-0.0125,0.0122,-0.0309,0.036
38.596535,0.0067,0.0311,-0.0117,0.034
38.601736,0.0019,0.0261,-0.0116,0.029
38.606536,0.0068,-0.0169,0.0217,0.028
38.611545,-0.0123,0.0165,0.0311,0.037
38.616890,-0.0075,-0.0027,0.0118,0.014
38.621466,-0.0026,0.0210,0.0117,0.024
38.626606,-0.0169,-0.0076,-0.0121,0.022
38.631580,-0.0119,-0.0028,0.0212,0.024
38.636551,-0.0070,0.0117,-0.0075,0.015
38.642041,-0.0165,-0.0027,0.0353,0.039
38.646305,-0.0165,-0.0122,-0.0029,0.021
38.651573,0.0120,-0.0026,0.0066,0.014
38.656377,0.0216,0.0117,-0.0125,0.028
38.661532,0.0119,0.0117,-0.0171,0.024
38.666537,-0.0023,0.0306,-0.0027,0.031
38.671489,0.0025,0.0018,-0.0075,0.008
38.683155,0.0024,-0.0028,0.0069,0.008
38.683622,-0.0214,0.0067,-0.0074,0.024
38.686805,0.0073,-0.0028,-0.0169,0.019
38.692133,-0.0070,-0.0075,-0.0215,0.024
38.696486,-0.0069,-0.0028,-0.0166,0.018
38.701476,-0.0116,0.0069,-0.0117,0.018
38.706348,-0.0116,0.0164,0.0074,0.021
38.711384,0.0075,0.0021,-0.0069,0.010
38.717027,0.0075,-0.0075,0.0074,0.013
38.721671,0.0122,-0.0120,0.0073,0.019
38.726522,-0.0211,0.0118,-0.0117,0.027
38.731963,0.0028,-0.0073,0.0121,0.014
38.736418,-0.0067,0.0166,-0.0165,0.024
38.742159,0.0124,-0.0024,-0.0258,0.029
38.746541,0.0075,-0.0024,0.0266,0.028
38.751399,-0.0020,0.0117,0.0027,0.012
38.756517,-0.0114,-0.0025,-0.0069,0.014
38.761460,-0.0064,-0.0072,-0.0116,0.015
38.766276,-0.0016,-0.0072,0.0123,0.014
38.772526,0.0316,0.0120,-0.0021,0.034
38.783769,0.0030,-0.0166,-0.0258,0.031
38.784248,0.0124,0.0026,-0.0113,0.017
38.786565,0.0030,0.0217,0.0125,0.025
38.792360,0.0077,0.0121,0.0076,0.016
38.796609,0.0030,-0.0118,-0.0067,0.014
38.801283,-0.0114,0.0073,0.0171,0.022
38.806106,0.0174,0.0025,-0.0162,0.024
38.811390,-0.0112,-0.0165,-0.0019,0.020
38.816277,0.0031,0.0026,-0.0019,0.004
38.821180,0.0031,-0.0022,0.0219,0.022
38.826220,-0.0016,-0.0212,-0.0020,0.021
38.831166,0.0221,-0.0114,0.0075,0.026
38.836350,-0.0160,-0.0065,-0.0116,0.021
38.841177,0.0127,-0.0018,-0.0020,0.013
38.845946,0.0221,-0.0019,-0.0162,0.027
38.851201,0.0078,-0.0018,-0.0066,0.010
38.855887,0.0219,0.0126,0.0030,0.025
38.861300,-0.0068,0.0078,-0.0113,0.015
38.865993,0.0123,0.0029,0.0173,0.021
38.871536,0.0169,-0.0019,0.0077,0.019
38.882368,-0.0022,0.0077,0.0123,0.015
38.882975,-0.0069,-0.0066,0.0122,0.016
38.885914,0.0121,0.0171,0.0026,0.021
38.891348,0.0120,0.0028,-0.0069,0.014
38.895990,-0.0071,-0.0067,-0.0258,0.028
38.901096,0.0118,-0.0020,-0.0019,0.012
38.905860,-0.0263,-0.0019,0.0172,0.031
38.911614,-0.0071,0.0218,0.0075,0.024
38.916146,0.0120,0.0026,-0.0068,0.014
38.921676,0.0213,0.0026,-0.0067,0.023
38.925996,0.0069,-0.0069,-0.0209,0.023
38.931176,-0.0074,0.0169,-0.0160,0.024
38.935947,-0.0169,-0.0023,0.0031,0.017
38.940744,-0.0119,0.0026,-0.0112,0.017
38.946850,-0.0118,0.0121,0.0032,0.017
38.951336,-0.0022,-0.0165,-0.0063,0.018
38.955694,-0.0022,0.0121,0.0270,0.030
38.960886,0.0168,0.0026,-0.0018,0.017
38.965773,0.0073,0.0168,-0.0065,0.019
38.971001,0.0024,-0.0117,0.0268,0.029
38.983387,-0.0689,0.0264,0.0456,0.087
38.983889,0.0740,-0.0592,0.0262,0.098
38.985982,0.0120,0.0835,-0.6815,0.687
38.990796,-0.0825,-0.0027,0.1789,0.197
38.995824,0.0030,-0.0166,0.6047,0.605
39.001292,-0.0211,0.0501,-0.1078,0.121
39.007094,0.0552,-0.0074,0.3964,0.400
39.010830,0.0167,-0.0551,-0.2384,0.245
39.015835,-0.0163,0.0213,-0.3789,0.380
39.020687,0.0029,0.0401,-0.2903,0.293
39.026111,0.0169,-0.0074,0.0730,0.075
39.030946,-0.0166,0.0023,0.1009,0.102
39.036161,-0.0067,0.0165,0.2283,0.229
39.040691,0.0457,0.0020,0.0079,0.046
39.045613,-0.0305,0.0115,-0.1061,0.111
39.051360,-0.0209,0.0448,0.1465,0.155
39.055613,-0.0210,-0.0029,0.0645,0.068
39.060698,-0.0066,-0.0029,0.1304,0.131
39.065877,-0.0065,-0.0029,0.1626,0.163
39.070572,0.0219,-0.0314,-0.1094,0.116
39.085727,-0.0020,0.0164,-0.2177,0.218
39.086245,0.0263,-0.0026,-0.2539,0.255
39.086464,0.0309,-0.0120,-0.1473,0.151
39.090946,-0.0024,0.0167,-0.0796,0.081
39.095699,-0.0213,0.0309,0.1490,0.154
39.101380,-0.0166,0.0071,0.2522,0.253
39.105864,-0.0262,0.0261,0.2263,0.229
39.110643,0.0025,-0.0026,0.1532,0.153
39.115568,-0.0022,-0.0122,-0.0285,0.031
39.120681,0.0120,-0.0264,-0.2182,0.220
39.125621,-0.0116,-0.0072,-0.2211,0.222
39.130618,0.0313,-0.0118,-0.1718,0.175
39.135305,-0.0214,0.0311,-0.0137,0.040
39.140341,-0.0116,0.0120,0.1194,0.121
39.145541,0.0122,0.0166,0.1659,0.167
39.151534,0.0168,0.0212,0.1028,0.106
39.155306,-0.0071,-0.0123,-0.0120,0.019
39.160478,0.0120,-0.0123,-0.0594,0.062
39.165343,-0.0120,-0.0075,-0.0304,0.034
39.170569,-0.0119,0.0019,0.0173,0.021
39.182789,0.0072,-0.0028,0.0029,0.008
39.183312,0.0120,0.0116,0.0219,0.028
39.185857,-0.0022,0.0114,-0.0495,0.051
39.190539,0.0074,0.0065,-0.0728,0.074
39.195489,0.0027,0.0207,-0.0058,0.022
39.201119,-0.0020,0.0063,0.0180,0.019
39.205564,-0.0067,-0.0032,0.0464,0.047
39.210402,-0.0162,-0.0174,0.0697,0.074
39.215477,0.0266,0.0112,0.0122,0.031
39.220321,-0.0212,-0.0174,-0.0734,0.078
39.225637,0.0169,-0.0173,-0.0728,0.077
39.230364,0.0024,-0.0029,-0.0295,0.030
39.235407,0.0214,0.0209,0.0183,0.035
39.240407,0.0212,0.0160,0.0039,0.027
39.245316,-0.0026,0.0254,-0.0009,0.026
39.250604,0.0306,0.0014,-0.0056,0.031
39.255269,0.0160,0.0061,-0.0008,0.017
39.260642,-0.0126,0.0109,0.0277,0.032
39.265358,-0.0030,-0.0034,0.0274,0.028
39.270732,0.0065,-0.0365,0.0129,0.039
39.275616,-0.0220,0.0064,-0.0299,0.038
39.286543,0.0066,0.0302,-0.0439,0.054
39.287183,0.0019,0.0110,-0.0150,0.019
39.290403,0.0018,0.0252,0.0183,0.031
39.295069,-0.0125,0.0298,0.0467,0.057
39.300312,-0.0265,0.0154,0.0700,0.076
39.305540,0.0068,-0.0084,0.0362,0.038
39.310043,0.0021,-0.0085,-0.0116,0.015
39.315279,0.0068,-0.0085,-0.0400,0.041
39.320648,0.0117,-0.0083,-0.0587,0.060
39.325337,-0.0123,-0.0034,-0.0202,0.024
39.330217,0.0021,-0.0128,0.0132,0.019
39.335489,0.0069,-0.0079,0.0274,0.029
39.340204,0.0068,0.0112,0.0176,0.022
39.345325,0.0162,-0.0078,-0.0063,0.019
39.350205,0.0066,0.0113,-0.0110,0.017
39.355228,0.0066,0.0255,0.0224,0.035
39.360571,0.0161,-0.0031,0.0222,0.028
39.365130,0.0111,-0.0174,0.0125,0.024
39.370131,-0.0031,-0.0219,0.0266,0.035
39.375704,0.0017,-0.0217,-0.0163,0.027
39.381563,0.0017,0.0071,-0.0257,0.027
39.395952,-0.0030,-0.0072,-0.0160,0.018
39.396702,-0.0314,0.0119,-0.0206,0.039
39.397041,0.0022,0.0118,0.0081,0.014
39.402695,-0.0215,0.0260,0.0270,0.043
39.405075,-0.0119,0.0068,0.0363,0.039
39.411182,-0.0023,-0.0313,0.0312,0.044
39.415316,0.0026,-0.0026,-0.0118,0.012
39.420068,0.0072,-0.0072,-0.0402,0.041
39.425128,0.0072,-0.0262,-0.0446,0.052
39.430102,0.0070,-0.0116,-0.0205,0.025
39.435660,0.0021,0.0121,-0.0108,0.016
39.440078,0.0069,-0.0022,0.0320,0.033
39.444952,-0.0122,-0.0117,0.0080,0.019
39.449866,-0.0027,0.0074,0.0032,0.009
39.455062,-0.0123,-0.0116,0.0032,0.017
39.460696,-0.0360,0.0028,-0.0158,0.039
39.465129,0.0213,-0.0066,-0.0062,0.023
39.469806,0.0116,-0.0017,0.0176,0.021
39.475301,-0.0027,-0.0064,0.0127,0.014
39.481144,0.0115,-0.0111,-0.0207,0.026
39.496894,0.0019,0.0033,-0.0157,0.016
39.497428,-0.0171,0.0080,-0.0204,0.028
39.497641,0.0068,0.0032,0.0035,0.008
39.499990,0.0162,0.0126,-0.0012,0.021
39.504978,0.0018,0.0078,0.0273,0.028
39.509815,-0.0030,0.0126,0.0175,0.022
39.514853,0.0112,-0.0159,0.0174,0.026
39.519910,-0.0031,0.0032,-0.0112,0.012
39.524789,-0.0125,-0.0063,-0.0159,0.021
39.529822,0.0113,0.0079,-0.0158,0.021
39.534789,0.0017,-0.0065,0.0034,0.007
39.539711,-0.0031,0.0079,0.0128,0.015
39.544724,-0.0219,0.0221,0.0175,0.036
39.549798,-0.0075,-0.0066,-0.0112,0.015
39.555327,0.0067,0.0030,0.0079,0.011
39.560166,-0.0171,-0.0018,-0.0159,0.023
39.565471,-0.0076,0.0077,-0.0110,0.015
39.572951,0.0115,-0.0114,0.0128,0.021
39.576040,0.0018,-0.0064,-0.0063,0.009
39.590936,-0.0077,0.0032,-0.0157,0.018
39.591796,0.0113,0.0079,-0.0013,0.014
39.592162,0.0018,-0.0065,-0.0488,0.049
39.595939,-0.0219,-0.0065,-0.0057,0.024
39.599684,0.0069,0.0079,0.0039,0.011
39.604959,0.0115,0.0175,0.0038,0.021
39.609867,0.0018,0.0126,0.0038,0.013
39.615012,-0.0124,-0.0111,0.0085,0.019
39.619494,-0.0077,-0.0016,-0.0105,0.013
39.624648,-0.0077,0.0032,-0.0057,0.010
39.629625,-0.0124,-0.0063,0.0086,0.016
39.635279,0.0020,0.0081,-0.0247,0.026
39.639747,0.0019,0.0033,-0.0008,0.004
39.644428,-0.0170,0.0223,-0.0008,0.028
39.649667,-0.0263,-0.0064,0.0135,0.030
39.654893,0.0072,-0.0015,-0.0009,0.007
39.659666,0.0119,-0.0014,-0.0009,0.012
39.664855,0.0023,0.0128,-0.0151,0.020
39.673557,-0.0073,0.0222,0.0135,0.027
39.674813,-0.0072,0.0221,-0.0056,0.024
39.691643,0.0166,0.0124,0.0039,0.021
39.692688,-0.0215,-0.0068,0.0087,0.024
39.693045,-0.0355,-0.0019,-0.0057,0.036
39.698687,0.0122,-0.0114,-0.0056,0.018
39.699849,-0.0068,0.0029,0.0229,0.024
39.704883,0.0123,0.0124,0.0037,0.018
39.710017,0.0026,-0.0210,0.0037,0.021
39.715359,-0.0211,0.0172,-0.0058,0.028
39.722560,0.0075,0.0123,-0.0058,0.015
39.724658,0.0122,0.0171,-0.0247,0.032
39.730737,0.0026,0.0264,-0.0150,0.030
39.734628,-0.0069,0.0119,0.0088,0.016
39.739614,0.0025,-0.0024,-0.0150,0.015
39.745015,-0.0117,-0.0072,0.0184,0.023
39.749621,-0.0258,-0.0072,0.0372,0.046
39.754430,-0.0019,0.0118,0.0227,0.026
39.759890,0.0125,-0.0026,-0.0202,0.024
39.764438,-0.0256,-0.0120,-0.0248,0.038
39.773892,-0.0159,-0.0262,0.0086,0.032
39.774626,-0.0014,0.0024,-0.0199,0.020
39.791172,-0.0015,0.0025,0.0087,0.009
39.792034,0.0127,-0.0071,0.0086,0.017
39.792396,-0.0016,0.0024,-0.0009,0.003
39.798112,0.0127,-0.0213,0.0133,0.028
39.799446,-0.0017,-0.0164,0.0037,0.017
39.805101,0.0173,-0.0020,0.0037,0.018
39.809872,-0.0019,0.0123,-0.0106,0.016
39.814585,0.0030,-0.0019,-0.0152,0.016
39.820112,-0.0113,0.0172,0.0134,0.025
39.824248,0.0077,-0.0066,-0.0200,0.022
39.829572,-0.0020,0.0079,-0.0056,0.010
39.834543,-0.0066,0.0410,-0.0103,0.043
39.839705,-0.0017,-0.0116,-0.0292,0.031
39.845654,0.0031,0.0312,0.0043,0.032
39.849946,-0.0112,-0.0118,-0.0242,0.029
39.854353,-0.0016,-0.0022,0.0045,0.005
39.859410,-0.0158,0.0024,0.0092,0.018
39.864766,0.0033,-0.0024,-0.0289,0.029
39.874784,0.0128,0.0071,0.0093,0.017
39.875522,0.0078,-0.0073,-0.0192,0.022
39.892711,0.0079,-0.0024,0.0094,0.013
39.893554,0.0030,-0.0071,-0.0096,0.012
39.894143,0.0076,0.0214,-0.0286,0.036
39.894526,0.0122,0.0165,-0.0331,0.039
39.901600,-0.0118,0.0022,0.0194,0.023
39.908925,0.0026,0.0117,-0.0092,0.015
39.910287,0.0216,0.0067,-0.0091,0.024
39.916238,0.0261,0.0020,-0.0091,0.028
39.923215,-0.0169,0.0115,-0.0090,0.022
39.924184,-0.0120,-0.0076,-0.0089,0.017
39.929034,0.0072,0.0020,0.0149,0.017
39.934071,0.0166,0.0067,0.0148,0.023
39.939174,-0.0026,0.0208,0.0004,0.021
39.944264,-0.0168,-0.0268,0.0099,0.033
39.949471,-0.0119,-0.0030,-0.0139,0.019
39.954217,0.0167,-0.0126,0.0052,0.022
39.959445,0.0071,0.0208,0.0242,0.033
39.964263,-0.0167,-0.0031,-0.0045,0.018
39.975097,-0.0213,-0.0125,-0.0045,0.025
39.975880,-0.0258,0.0162,0.0050,0.031
39.991861,-0.0162,-0.0029,-0.0188,0.025
39.992589,-0.0017,-0.0219,-0.0091,0.024
39.992878,0.0077,-0.0265,0.0147,0.031
39.993871,-0.0020,0.0022,-0.0044,0.005
40.004466,-0.0113,0.0022,-0.0044,0.012
40.005282,0.0030,-0.0026,-0.0138,0.014
40.009417,-0.0065,-0.0121,0.0195,0.024
40.014183,0.0172,0.0070,-0.0281,0.034
40.019752,-0.0067,0.0164,0.0149,0.023
40.024257,-0.0019,-0.0074,-0.0328,0.034
40.028877,-0.0114,-0.0074,0.0197,0.024
40.033900,-0.0064,0.0070,0.0053,0.011
40.039022,0.0126,-0.0120,0.0053,0.018
40.043863,-0.0113,0.0119,0.0385,0.042
40.049018,0.0079,-0.0261,0.0002,0.027
40.053904,0.0316,-0.0022,-0.0426,0.053
40.059041,0.0076,0.0073,-0.0232,0.026
40.064023,-0.0067,-0.0070,-0.0135,0.017
40.068759,-0.0066,0.0119,-0.0182,0.023
40.074089,0.0314,-0.0118,-0.0038,0.034
40.090869,0.0216,-0.0118,0.0343,0.042
40.092498,-0.0118,-0.0070,-0.0183,0.023
40.093695,-0.0070,-0.0022,0.0056,0.009
40.095231,-0.0070,-0.0023,0.0056,0.009
40.099658,0.0024,0.0073,0.0055,0.009
40.105519,0.0026,-0.0022,0.0007,0.003
40.109332,-0.0213,0.0073,0.0055,0.023
40.115619,0.0075,-0.0069,0.0102,0.014
40.119436,-0.0067,-0.0210,0.0101,0.024
40.124115,-0.0066,0.0173,-0.0042,0.019
40.130753,0.0125,-0.0065,-0.0137,0.020
40.133718,-0.0113,-0.0111,-0.0136,0.021
40.139012,0.0267,0.0031,-0.0040,0.027
40.144605,-0.0115,0.0127,-0.0039,0.018
40.148948,-0.0067,0.0220,0.0246,0.034
40.154220,-0.0114,-0.0067,0.0196,0.024
40.158618,0.0125,-0.0113,0.0100,0.020
40.163481,-0.0018,0.0126,0.0004,0.013
40.168594,-0.0019,0.0220,0.0051,0.023
40.174407,0.0029,0.0124,0.0193,0.023
40.192954,-0.0067,-0.0019,0.0002,0.007
40.193610,-0.0210,-0.0207,-0.0188,0.035
