time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
40.084234,-0.0057,0.0206,-0.0120,0.025
40.099247,-0.0151,-0.0080,-0.0072,0.019
40.099992,-0.0103,0.0064,-0.0071,0.014
40.100265,-0.0149,0.0017,-0.0118,0.019
40.106274,0.0090,-0.0125,0.0120,0.020
40.108129,0.0280,-0.0077,0.0262,0.039
40.113195,-0.0055,0.0066,-0.0310,0.032
40.118313,-0.0053,-0.0125,-0.0593,0.061
40.123854,-0.0099,-0.0028,-0.0160,0.019
40.130997,-0.0004,-0.0029,-0.0112,0.012
40.133124,0.0233,0.0161,0.0079,0.029
40.138323,-0.0007,0.0017,0.0079,0.008
40.142946,-0.0054,0.0112,0.0173,0.021
40.147890,-0.0575,0.0065,0.0029,0.058
40.153915,0.0190,-0.0031,0.0171,0.026
40.158486,0.0046,0.0017,-0.0258,0.026
40.163474,0.0092,-0.0029,-0.0445,0.046
40.167786,-0.0099,-0.0124,-0.0062,0.017
40.172598,0.0234,-0.0028,0.0081,0.025
40.177973,-0.0146,0.0018,0.0223,0.027
40.182822,-0.0050,0.0017,0.0221,0.023
40.194395,0.0188,-0.0033,0.0124,0.023
40.195017,-0.0003,-0.0033,-0.0067,0.007
40.197564,0.0141,0.0158,0.0171,0.027
40.202753,0.0045,-0.0033,-0.0067,0.009
40.207995,0.0234,-0.0222,-0.0304,0.044
40.212526,0.0042,0.0160,0.0031,0.017
40.217525,-0.0005,0.0063,0.0125,0.014
40.222851,0.0232,-0.0080,-0.0066,0.025
40.227862,0.0041,0.0064,-0.0350,0.036
40.232694,0.0184,0.0017,-0.0062,0.020
40.237628,0.0041,-0.0079,0.0081,0.012
40.242682,-0.0197,-0.0079,0.0128,0.025
40.247666,-0.0101,0.0158,0.0222,0.029
40.252982,0.0186,-0.0174,-0.0018,0.026
40.257585,0.0137,0.0065,0.0172,0.023
40.262635,-0.0052,0.0065,0.0028,0.009
40.267438,0.0185,0.0017,-0.0114,0.022
40.272760,0.0231,0.0254,-0.0113,0.036
40.277607,-0.0008,0.0061,0.0125,0.014
40.283287,-0.0103,0.0109,-0.0066,0.016
40.293170,-0.0055,0.0014,0.0030,0.006
40.293702,0.0136,0.0014,0.0029,0.014
40.297432,-0.0150,0.0062,0.0172,0.024
40.302655,-0.0148,-0.0129,-0.0162,0.025
40.307659,0.0043,-0.0032,-0.0113,0.013
40.312486,0.0138,-0.0032,0.0125,0.019
40.317225,0.0138,-0.0269,-0.0209,0.037
40.322551,-0.0102,0.0019,0.0173,0.020
40.327420,-0.0149,-0.0124,-0.0018,0.019
40.332258,0.0184,-0.0170,-0.0066,0.026
40.337732,0.0326,0.0068,-0.0018,0.033
40.342419,0.0133,0.0115,0.0125,0.022
40.347336,0.0037,-0.0028,0.0171,0.018
40.352417,-0.0010,-0.0123,0.0217,0.025
40.357343,-0.0011,-0.0073,-0.0117,0.014
40.362582,-0.0012,0.0212,0.0027,0.021
40.367264,-0.0154,-0.0026,0.0169,0.023
40.372297,0.0179,0.0023,-0.0070,0.019
40.377481,0.0084,-0.0025,-0.0117,0.015
40.382468,0.0273,0.0070,0.0264,0.039
40.396105,-0.0061,0.0116,0.0262,0.029
40.396544,-0.0203,-0.0169,0.0212,0.034
40.397314,-0.0059,0.0118,0.0258,0.029
40.402324,0.0037,0.0117,-0.0029,0.013
40.407624,-0.0059,0.0070,-0.0029,0.010
40.412617,0.0036,-0.0073,0.0066,0.010
40.418143,0.0226,-0.0072,0.0018,0.024
40.422305,-0.0012,-0.0024,0.0160,0.016
40.427151,0.0132,0.0119,-0.0173,0.025
40.432354,-0.0059,0.0023,0.0113,0.013
40.437526,0.0037,0.0023,0.0112,0.012
40.442223,0.0084,0.0071,0.0064,0.013
40.447152,0.0131,0.0023,-0.0174,0.022
40.452167,0.0082,-0.0025,-0.0030,0.009
40.457118,0.0080,-0.0072,-0.0030,0.011
40.462770,0.0079,0.0023,0.0065,0.010
40.467146,0.0079,-0.0026,0.0112,0.014
40.472057,-0.0017,-0.0074,-0.0126,0.015
40.477144,0.0031,-0.0025,-0.0173,0.018
40.482139,-0.0063,0.0022,0.0209,0.022
40.487179,-0.0016,0.0117,-0.0173,0.021
40.495492,-0.0016,0.0211,0.0113,0.024
40.497138,0.0032,0.0211,-0.0078,0.023
40.502131,-0.0064,-0.0123,0.0350,0.038
40.507317,-0.0015,-0.0026,0.0110,0.011
40.512240,0.0223,-0.0026,0.0062,0.023
40.517117,0.0268,-0.0357,0.2958,0.299
40.522059,-0.0924,0.0166,-1.0268,1.031
40.527063,0.0750,-0.0211,-0.0875,0.117
40.532184,-0.0062,0.0265,1.4232,1.423
40.537005,-0.0440,0.0591,-0.4975,0.503
40.542720,-0.0006,-0.0363,0.3899,0.392
40.546926,0.0228,-0.0266,-0.2544,0.257
40.551961,0.0887,0.0310,-0.5087,0.517
40.556989,-0.0406,0.0404,-0.3241,0.329
40.562028,0.0687,-0.0119,0.0538,0.088
40.566952,-0.0029,-0.0308,0.2907,0.292
40.573566,0.0071,0.0643,0.1838,0.195
40.579218,-0.0494,0.0255,0.4482,0.452
40.586837,-0.0487,-0.0319,-0.0826,0.101
40.587309,-0.0009,0.0205,-0.1484,0.150
40.591778,0.0177,-0.0224,-0.2611,0.263
40.596867,0.0076,-0.0077,-0.1070,0.108
40.602006,0.0025,-0.0074,0.0316,0.033
40.607501,0.0119,0.0024,0.0503,0.052
40.612054,-0.0355,-0.0024,0.2114,0.214
40.617652,0.0127,0.0163,0.0054,0.021
40.621755,0.0082,0.0255,0.0196,0.033
40.626789,0.0036,0.0110,-0.1515,0.152
40.631754,0.0035,0.0016,-0.0315,0.032
40.636791,-0.0109,0.0016,0.0780,0.079
40.641765,0.0033,-0.0172,0.0488,0.052
40.646812,-0.0063,-0.0028,0.1007,0.101
40.652637,-0.0016,-0.0124,-0.0046,0.013
40.657001,0.0129,-0.0123,-0.0711,0.073
40.661750,0.0033,-0.0075,-0.1132,0.114
40.666978,0.0224,0.0164,-0.0648,0.070
40.673834,-0.0205,0.0209,-0.0073,0.030
40.677368,0.0036,0.0113,0.1020,0.103
40.686596,-0.0106,0.0064,0.1249,0.126
40.687076,0.0037,0.0064,0.0526,0.053
40.692557,-0.0106,0.0110,-0.0333,0.037
40.696753,0.0083,0.0157,-0.1137,0.115
40.702120,0.0129,-0.0082,-0.0843,0.086
40.706844,-0.0061,-0.0271,0.0399,0.049
40.711694,0.0083,-0.0031,0.0395,0.041
40.717715,-0.0345,-0.0221,0.0630,0.075
40.721700,-0.0103,0.0207,0.0244,0.034
40.726828,-0.0292,0.0110,0.0005,0.031
40.731661,-0.0100,0.0013,-0.0422,0.043
40.737403,-0.0290,-0.0129,-0.0039,0.032
40.741602,-0.0052,-0.0222,0.0056,0.024
40.746796,0.0280,0.0017,-0.0039,0.028
40.751626,0.0231,-0.0031,0.0104,0.026
40.756640,-0.0056,-0.0031,-0.0420,0.042
40.761602,-0.0006,-0.0030,0.0106,0.011
40.766819,-0.0005,-0.0030,0.0248,0.025
40.774189,0.0326,0.0064,0.0056,0.034
40.777298,0.0086,-0.0079,0.0055,0.013
40.787974,0.0131,0.0016,0.0150,0.020
40.788521,0.0176,0.0016,0.0149,0.023
40.791431,0.0221,-0.0031,-0.0138,0.026
40.796877,0.0078,-0.0077,0.0149,0.018
40.801456,0.0030,-0.0172,0.0052,0.018
40.806453,0.0220,-0.0265,0.0194,0.040
40.811463,0.0170,-0.0168,-0.0187,0.030
40.816561,-0.0068,-0.0119,-0.0281,0.031
40.822017,0.0028,0.0120,-0.0231,0.026
40.826626,-0.0163,0.0119,0.0341,0.040
40.831380,-0.0020,0.0117,0.0528,0.054
40.836240,0.0075,0.0021,0.0524,0.053
40.841665,0.0123,-0.0075,0.0187,0.024
40.847156,-0.0068,-0.0074,-0.0194,0.022
40.851451,0.0075,0.0117,-0.0240,0.028
40.856374,0.0168,-0.0074,-0.0286,0.034
40.861091,0.0215,0.0022,-0.0094,0.024
40.866333,-0.0025,0.0116,0.0002,0.012
40.871202,-0.0261,0.0020,0.0287,0.039
40.876448,-0.0069,0.0163,0.0095,0.020
40.882987,0.0074,-0.0170,-0.0286,0.034
40.886332,0.0168,0.0021,-0.0094,0.019
40.895423,-0.0072,-0.0026,-0.0378,0.039
40.896297,0.0213,-0.0169,0.0100,0.029
40.901717,-0.0074,-0.0073,0.0479,0.049
40.906303,-0.0120,-0.0073,0.0238,0.028
40.911462,0.0072,-0.0120,-0.0001,0.014
40.916241,-0.0070,-0.0072,-0.0096,0.014
40.921285,-0.0117,0.0213,-0.0286,0.037
40.926351,0.0263,0.0022,-0.0283,0.039
40.931231,0.0071,-0.0072,0.0241,0.026
40.936684,0.0119,0.0024,0.0145,0.019
40.941308,0.0071,-0.0167,0.0333,0.038
40.946381,0.0024,-0.0070,-0.0097,0.012
40.951741,0.0071,-0.0022,-0.0049,0.009
40.956201,0.0117,-0.0022,-0.0191,0.022
40.961004,0.0258,0.0168,-0.0332,0.045
40.966237,0.0066,0.0071,-0.0044,0.011
40.971334,0.0065,0.0213,-0.0186,0.029
40.976759,0.0112,-0.0264,0.0148,0.032
40.983237,0.0064,0.0072,0.0242,0.026
40.986271,0.0015,0.0023,-0.0045,0.005
40.998527,-0.0127,0.0070,-0.0092,0.017
40.998976,0.0016,-0.0073,-0.0281,0.029
41.001376,0.0062,0.0069,-0.0327,0.034
41.006012,0.0015,0.0069,0.0104,0.013
41.011040,0.0206,0.0021,0.0388,0.044
41.015887,-0.0223,0.0116,-0.0091,0.027
41.021297,-0.0031,0.0068,0.0100,0.012
41.026317,-0.0031,-0.0076,-0.0138,0.016
41.030969,0.0110,-0.0075,-0.0089,0.016
41.035856,0.0015,-0.0169,0.0054,0.018
41.041114,0.0062,-0.0168,-0.0042,0.018
41.046088,-0.0129,0.0119,0.0054,0.018
41.050921,0.0015,-0.0167,-0.0089,0.019
41.056009,-0.0079,0.0024,0.0101,0.013
41.060894,0.0158,0.0072,0.0148,0.023
41.066098,-0.0367,0.0071,-0.0186,0.042
41.070924,-0.0176,-0.0023,0.0148,0.023
41.076057,0.0206,-0.0166,0.0100,0.028
41.083303,-0.0032,0.0215,0.0051,0.022
41.086305,0.0111,-0.0167,-0.0092,0.022
41.098877,-0.0127,0.0167,-0.0091,0.023
41.099384,-0.0221,0.0072,-0.0090,0.025
41.100979,-0.0124,-0.0119,0.0053,0.018
41.106119,0.0066,0.0072,0.0005,0.010
41.111002,-0.0126,-0.0022,0.0100,0.016
41.115747,-0.0125,-0.0212,0.0289,0.038
41.120965,0.0066,0.0027,0.0097,0.012
41.126189,0.0066,-0.0115,-0.0141,0.019
41.131104,0.0114,0.0266,0.0097,0.031
41.135669,-0.0031,0.0027,0.0001,0.004
41.140714,0.0017,0.0027,-0.0094,0.010
41.145750,0.0063,-0.0259,0.0097,0.028
41.150680,0.0063,0.0171,0.0191,0.026
41.155969,-0.0032,0.0075,0.0142,0.016
41.160816,-0.0080,0.0121,-0.0049,0.015
41.165817,0.0015,-0.0022,0.0094,0.010
41.170790,-0.0034,0.0120,-0.0192,0.023
41.177656,0.0014,-0.0070,-0.0095,0.012
41.183718,0.0060,-0.0116,0.0191,0.023
41.185920,0.0109,0.0075,0.0094,0.016
41.196271,0.0012,-0.0020,0.0046,0.005
41.196807,-0.0083,0.0218,-0.0002,0.023
41.200683,0.0013,-0.0069,-0.0097,0.012
41.206223,-0.0130,-0.0116,-0.0001,0.017
41.210601,0.0108,0.0123,0.0094,0.019
41.215712,-0.0036,0.0027,0.0140,0.015
41.220511,0.0156,-0.0258,0.0139,0.033
41.225804,0.0155,-0.0161,0.0090,0.024
41.231385,0.0011,-0.0113,0.0090,0.014
41.235579,0.0059,-0.0017,-0.0148,0.016
41.241005,-0.0227,0.0173,-0.0005,0.029
41.245390,0.0061,-0.0066,-0.0337,0.035
41.250832,-0.0082,0.0030,-0.0049,0.010
41.256217,0.0109,0.0125,-0.0239,0.029
41.260606,0.0108,-0.0113,0.0238,0.028
41.265538,-0.0083,-0.0018,-0.0096,0.013
41.270592,-0.0035,0.0030,-0.0048,0.007
41.275733,0.0108,-0.0113,0.0095,0.018
41.283727,-0.0130,-0.0016,-0.0001,0.013
41.285667,-0.0034,0.0126,-0.0143,0.019
41.295376,-0.0034,-0.0016,-0.0142,0.015
41.295882,0.0014,0.0032,-0.0046,0.006
41.300704,0.0015,-0.0159,0.0097,0.019
41.305501,0.0111,-0.0062,0.0001,0.013
41.310670,0.0062,-0.0156,0.0191,0.025
41.315543,-0.0080,-0.0013,-0.0048,0.009
41.320508,-0.0269,0.0035,-0.0143,0.031
41.325592,0.0114,0.0036,0.0191,0.022
41.331423,-0.0030,0.0082,-0.0001,0.009
41.336081,-0.0030,-0.0108,-0.0096,0.015
41.340438,0.0114,0.0225,-0.0047,0.026
41.345200,0.0017,0.0128,0.0143,0.019
41.350555,-0.0125,0.0223,-0.0191,0.032
41.355599,-0.0030,-0.0112,-0.0047,0.012
41.360406,-0.0124,0.0079,-0.0046,0.015
41.365324,-0.0123,0.0032,0.0049,0.014
41.370292,-0.0122,0.0079,-0.0046,0.015
41.375715,-0.0169,0.0079,0.0049,0.019
41.380430,-0.0215,-0.0064,-0.0236,0.033
41.385516,0.0023,-0.0111,-0.0044,0.012
41.395185,-0.0025,0.0033,0.0051,0.007
41.395609,0.0024,0.0176,-0.0092,0.020
41.400452,0.0023,0.0079,0.0004,0.008
41.405497,-0.0073,-0.0017,0.0004,0.008
41.410268,-0.0215,-0.0158,0.0004,0.027
41.415323,-0.0071,-0.0014,0.0004,0.007
41.420470,-0.0166,-0.0062,-0.0091,0.020
41.425816,-0.0022,0.0175,-0.0091,0.020
41.430409,-0.0164,0.0270,0.0100,0.033
41.435117,-0.0209,-0.0018,0.0147,0.026
41.440358,0.0078,0.0078,0.0193,0.022
41.445593,0.0029,0.0124,0.0097,0.016
41.450333,0.0030,-0.0161,0.0096,0.019
41.455187,0.0172,0.0221,0.0095,0.030
41.460094,-0.0020,0.0030,-0.0191,0.019
41.465119,-0.0115,-0.0113,0.0096,0.019
41.470180,-0.0065,-0.0065,-0.0000,0.009
41.475260,-0.0159,0.0078,-0.0048,0.018
41.480274,0.0079,0.0030,-0.0047,0.010
41.485338,-0.0017,-0.0065,0.0096,0.012
41.497598,0.0173,0.0172,-0.0190,0.031
41.498231,0.0220,-0.0067,-0.0141,0.027
41.500329,0.0123,0.0030,0.0003,0.013
41.505147,-0.0067,0.0077,0.0193,0.022
41.510259,0.0028,0.0076,0.0049,0.009
41.515375,0.0075,0.0171,0.0001,0.019
41.520124,-0.0115,0.0123,0.0001,0.017
41.525240,0.0029,0.0074,0.0001,0.008
41.530030,-0.0018,-0.0163,-0.0047,0.017
41.535862,-0.0067,0.0123,-0.0047,0.015
41.540304,-0.0020,0.0074,-0.0094,0.012
41.545022,0.0122,-0.0020,-0.0093,0.016
41.550240,0.0026,0.0360,0.0288,0.046
41.555794,0.0074,-0.0024,-0.0047,0.009
41.560014,-0.0212,-0.0120,0.0238,0.034
41.565420,-0.0163,-0.0117,-0.0096,0.022
41.569992,0.0123,-0.0069,-0.0143,0.020
41.575063,0.0121,-0.0068,-0.0094,0.017
41.579874,-0.0117,-0.0210,0.0049,0.025
41.584931,0.0263,-0.0067,0.0001,0.027
41.599277,-0.0072,0.0076,-0.0094,0.014
41.599807,0.0024,-0.0162,0.0144,0.022
41.600016,0.0071,-0.0017,0.0001,0.007
41.604834,0.0117,-0.0065,0.0238,0.027
41.609994,0.0164,-0.0017,0.0094,0.019
41.615519,-0.0074,0.0078,-0.0002,0.011
41.620203,-0.0025,0.0029,-0.0049,0.006
41.625167,0.0071,-0.0162,-0.0001,0.018
41.629659,0.0022,0.0173,-0.0049,0.018
41.634820,-0.0025,-0.0067,0.0094,0.012
41.640506,0.0022,-0.0018,-0.0192,0.019
41.644970,-0.0027,0.0266,0.0285,0.039
41.649861,0.0021,0.0073,-0.0003,0.008
41.654675,0.0164,0.0072,-0.0003,0.018
41.659835,0.0021,0.0072,0.0092,0.012
41.664848,-0.0170,0.0025,-0.0146,0.023
41.669993,0.0021,0.0121,0.0093,0.015
41.676392,0.0070,0.0214,-0.0050,0.023
41.680404,0.0118,0.0166,0.0045,0.021
41.689115,-0.0119,0.0165,-0.0098,0.023
41.690200,-0.0071,0.0021,-0.0192,0.021
41.695118,0.0118,-0.0026,0.0047,0.013
41.700148,0.0118,-0.0074,0.0047,0.015
41.704935,0.0069,0.0022,-0.0191,0.020
41.709754,0.0212,0.0070,-0.0190,0.029
41.714728,0.0021,-0.0120,0.0049,0.013
41.719526,-0.0170,0.0071,0.0001,0.018
41.724752,-0.0024,-0.0073,-0.0046,0.009
41.729785,-0.0024,-0.0071,-0.0046,0.009
41.735150,-0.0025,0.0214,-0.0093,0.023
41.740265,0.0260,-0.0072,0.0003,0.027
41.744694,0.0306,-0.0072,-0.0282,0.042
41.749678,0.0065,-0.0118,-0.0042,0.014
41.754466,0.0018,-0.0212,-0.0184,0.028
41.759664,-0.0030,0.0169,0.0055,0.018
41.764748,-0.0078,-0.0117,0.0244,0.028
41.769472,0.0159,0.0122,-0.0328,0.038
41.776548,0.0158,0.0026,-0.0040,0.016
41.780380,0.0157,0.0025,0.0198,0.025
41.790524,0.0203,0.0026,0.0101,0.023
41.790954,-0.0037,0.0073,-0.0090,0.012
41.794554,-0.0084,-0.0022,-0.0042,0.010
41.799625,-0.0083,-0.0070,0.0291,0.031
41.804531,0.0107,0.0026,0.0099,0.015
41.809697,-0.0084,0.0026,-0.0044,0.010
41.814480,0.0011,-0.0117,-0.0092,0.015
41.819358,0.0248,0.0074,0.0004,0.026
41.824710,0.0247,0.0026,0.0004,0.025
41.829286,0.0103,0.0072,-0.0138,0.019
41.834808,0.0054,-0.0072,-0.0232,0.025
41.839448,0.0007,0.0023,-0.0183,0.018
41.845602,0.0198,0.0118,-0.0134,0.027
41.849573,-0.0232,-0.0025,-0.0085,0.025
41.854240,0.0150,-0.0026,-0.0132,0.020
41.859725,-0.0088,0.0021,0.0249,0.027
41.864629,0.0103,0.0213,0.0200,0.031
41.869858,0.0197,0.0070,0.0008,0.021
41.877245,-0.0186,0.0021,0.0293,0.035
41.879258,0.0006,0.0021,0.0005,0.002
41.886806,-0.0089,-0.0026,0.0005,0.009
41.889555,-0.0136,-0.0073,0.0005,0.015
41.894388,-0.0137,-0.0216,0.0005,0.026
41.899568,0.0149,0.0023,0.0053,0.016
41.904820,0.0338,-0.0119,0.0100,0.037
41.913295,-0.0045,-0.0023,0.0051,0.007
41.918605,0.0004,0.0073,-0.0044,0.009
41.919194,-0.0091,0.0167,-0.0091,0.021
41.925643,-0.0089,-0.0166,-0.0185,0.026
41.929368,0.0007,-0.0117,0.0006,0.012
41.934411,-0.0087,0.0122,-0.0089,0.017
41.939106,-0.0086,0.0027,0.0387,0.040
41.944480,0.0056,0.0168,0.0146,0.023
41.949742,-0.0230,-0.0025,0.0050,0.024
41.954029,-0.0133,-0.0168,-0.0188,0.028
41.959175,0.0011,-0.0023,-0.0186,0.019
41.964032,-0.0037,0.0025,0.0005,0.004
41.969358,-0.0036,-0.0024,0.0148,0.015
41.975014,0.0012,-0.0118,-0.0044,0.013
41.979179,-0.0082,0.0025,0.0004,0.009
41.984171,0.0108,0.0168,-0.0186,0.027
41.988959,-0.0224,0.0214,0.0053,0.031
41.994062,0.0062,0.0308,-0.0090,0.033
42.012630,-0.0082,0.0020,0.0006,0.008
42.013134,0.0014,-0.0028,0.0053,0.006
42.013384,0.0012,-0.0170,0.0148,0.023
42.013831,0.0011,0.0069,-0.0043,0.008
42.019319,-0.0132,0.0022,-0.0090,0.016
42.024924,0.0059,-0.0120,0.0005,0.013
42.028947,0.0059,-0.0024,-0.0042,0.008
42.034112,-0.0179,0.0024,0.0053,0.019
42.038889,0.0060,-0.0072,-0.0042,0.010
42.044114,-0.0132,-0.0023,-0.0042,0.014
42.050200,-0.0083,0.0026,0.0006,0.009
42.053980,0.0155,-0.0211,0.0101,0.028
42.059014,-0.0036,0.0170,-0.0280,0.033
42.063831,-0.0132,0.0075,0.0055,0.016
42.069018,0.0155,0.0122,0.0054,0.020
42.074132,0.0010,0.0074,0.0006,0.007
42.078922,-0.0037,-0.0069,0.0054,0.009
42.085965,0.0154,-0.0020,-0.0042,0.016
42.089680,-0.0181,0.0076,0.0196,0.028
42.099274,0.0012,-0.0019,0.0005,0.002
42.099782,0.0251,-0.0161,-0.0090,0.031
42.103832,-0.0227,-0.0112,0.0148,0.029
42.108890,-0.0036,0.0032,0.0004,0.005
42.114025,0.0201,0.0127,0.0099,0.026
42.118933,-0.0037,-0.0017,-0.0092,0.010
42.124066,-0.0086,0.0079,0.0099,0.015
42.128976,-0.0228,-0.0016,-0.0139,0.027
42.133803,0.0013,0.0175,-0.0043,0.018
42.139124,-0.0130,0.0079,-0.0185,0.024
42.143885,-0.0128,0.0079,-0.0041,0.016
42.148983,0.0062,0.0126,0.0149,0.020
42.153724,0.0014,-0.0018,0.0053,0.006
42.158875,0.0156,0.0125,0.0005,0.020
42.163934,0.0013,0.0123,0.0005,0.012
42.169046,-0.0130,-0.0115,0.0052,0.018
42.174008,-0.0035,0.0218,0.0052,0.023
42.178887,0.0060,-0.0022,-0.0139,0.015
42.186057,-0.0179,0.0073,-0.0043,0.020
42.188784,-0.0035,0.0026,0.0148,0.015
42.198687,-0.0035,0.0264,0.0052,0.027
42.199200,0.0060,-0.0069,-0.0139,0.017
42.203685,0.0108,0.0026,-0.0233,0.026
42.208723,-0.0035,-0.0117,-0.0183,0.022
42.213756,0.0012,0.0074,-0.0134,0.015
42.218746,0.0250,0.0121,-0.0038,0.028
42.223848,-0.0133,0.0074,0.0200,0.025
42.228634,0.0152,-0.0022,0.0150,0.022
42.233712,0.0010,0.0073,0.0102,0.013
42.238615,-0.0229,-0.0070,0.0338,0.041
42.244249,-0.0037,-0.0022,-0.0092,0.010
42.248589,-0.0085,-0.0117,-0.0044,0.015
42.253551,0.0153,0.0074,-0.0043,0.018
42.258700,0.0008,-0.0117,0.0147,0.019
42.263645,-0.0088,-0.0021,0.0051,0.010
42.268609,-0.0087,0.0026,0.0050,0.010
42.273723,0.0103,-0.0021,0.0097,0.014
42.278637,-0.0089,0.0168,-0.0426,0.047
42.285922,-0.0089,-0.0117,0.0005,0.015
42.288851,-0.0041,-0.0021,0.0148,0.015
42.300222,-0.0231,-0.0069,0.0194,0.031
42.300706,-0.0038,0.0312,-0.0045,0.032
42.303378,0.0011,0.0071,-0.0092,0.012
42.308809,0.0153,0.0212,0.0003,0.026
42.313450,0.0057,0.0020,-0.0044,0.007
42.318537,0.0103,0.0115,-0.0044,0.016
42.323937,0.0053,0.0161,0.0194,0.026
42.328558,0.0290,0.0113,-0.0140,0.034
42.333739,0.0146,-0.0079,-0.0044,0.017
42.338717,-0.0045,-0.0030,-0.0043,0.007
42.343561,0.0050,-0.0078,0.0194,0.022
42.348379,0.0145,-0.0123,0.0145,0.024
42.353497,0.0333,0.0069,-0.0141,0.037
42.359278,0.0093,-0.0027,0.0003,0.010
42.363313,-0.0098,-0.0074,-0.0045,0.013
42.368518,-0.0097,0.0116,-0.0092,0.018
42.373466,-0.0050,0.0116,0.0051,0.014
42.378598,-0.0240,0.0068,-0.0044,0.025
42.386431,0.0046,-0.0169,0.0194,0.026
42.388415,-0.0048,0.0167,0.0192,0.026
42.397743,-0.0048,0.0071,0.0000,0.009
42.398303,-0.0002,-0.0119,-0.0047,0.013
42.403498,-0.0144,-0.0164,0.0238,0.032
42.408393,-0.0047,-0.0114,-0.0286,0.031
42.413316,0.0096,0.0029,-0.0189,0.021
42.418429,0.0000,0.0030,-0.0140,0.014
42.423431,-0.0142,-0.0066,0.0194,0.025
42.428313,0.0002,-0.0066,0.0097,0.012
42.434118,-0.0235,0.0125,-0.0093,0.028
42.438508,0.0099,-0.0113,0.0050,0.016
42.443286,0.0148,-0.0112,0.0334,0.038
42.448796,-0.0185,0.0031,-0.0191,0.027
42.453228,-0.0137,-0.0016,0.0001,0.014
42.458882,-0.0041,0.0269,-0.0237,0.036
42.463253,0.0053,-0.0209,-0.0330,0.039
42.468059,-0.0185,-0.0018,-0.0280,0.034
42.473490,0.0100,-0.0066,0.0055,0.013
42.478239,-0.0139,0.0219,0.0197,0.033
42.483521,-0.0138,0.0123,0.0148,0.024
42.488275,0.0101,-0.0115,0.0099,0.018
42.499714,0.0052,0.0076,-0.0139,0.017
42.500316,-0.0092,0.0313,0.0005,0.033
42.502975,-0.0140,0.0119,0.0052,0.019
42.508194,0.0193,-0.0072,-0.0233,0.031
42.513241,0.0003,0.0119,0.0291,0.031
42.518232,-0.0045,0.0071,-0.0091,0.012
42.523526,-0.0044,0.0118,0.0004,0.013
42.528376,-0.0091,-0.0026,0.0242,0.026
42.532895,-0.0042,-0.0026,0.0145,0.015
42.538054,-0.0136,-0.0072,-0.0094,0.018
42.543069,-0.0183,-0.0071,0.0239,0.031
42.548076,-0.0181,0.0167,-0.0237,0.034
42.553100,0.0106,0.0072,-0.0141,0.019
42.558011,-0.0085,0.0166,0.0146,0.024
42.562997,-0.0036,0.0117,0.0002,0.012
42.568060,0.0154,0.0115,0.0002,0.019
42.572949,0.0200,-0.0170,0.0049,0.027
42.578030,-0.0134,-0.0167,0.0049,0.022
42.582923,-0.0085,0.0120,0.0096,0.018
42.588070,0.0105,-0.0118,0.0238,0.029
42.598315,-0.0133,0.0073,-0.0049,0.016
42.598750,0.0106,-0.0165,-0.0191,0.027
42.602955,-0.0179,-0.0116,0.0048,0.022
42.607842,-0.0083,0.0027,-0.0095,0.013
42.612980,0.0156,0.0122,-0.0094,0.022
42.618096,0.0013,0.0168,-0.0094,0.019
42.623221,0.0108,0.0023,0.0002,0.011
42.627943,0.0014,0.0070,0.0097,0.012
42.633045,-0.0034,-0.0074,-0.0094,0.012
42.637754,-0.0082,0.0116,-0.0093,0.017
42.643354,0.0014,-0.0026,0.0050,0.006
42.647835,0.0013,-0.0026,0.0003,0.003
42.653035,-0.0130,0.0164,0.0003,0.021
42.657723,-0.0082,0.0021,-0.0092,0.013
42.662733,0.0108,0.0068,0.0003,0.013
42.668102,0.0297,0.0162,0.0051,0.034
42.673996,-0.0037,0.0257,0.0193,0.032
42.677808,-0.0225,-0.0077,-0.0046,0.024
42.682945,0.0061,-0.0170,0.0096,0.021
42.687981,0.0155,0.0116,-0.0047,0.020
42.700145,-0.0082,-0.0027,-0.0141,0.017
42.700760,0.0015,0.0164,0.0002,0.016
42.702538,-0.0033,-0.0075,0.0145,0.017
42.707562,0.0395,-0.0074,0.0048,0.040
42.713194,0.0106,-0.0073,0.0380,0.040
42.718297,-0.0037,0.0212,-0.0003,0.022
42.722978,-0.0084,0.0115,-0.0335,0.036
42.727733,-0.0036,0.0021,0.0143,0.015
42.732512,-0.0036,-0.0121,0.0236,0.027
42.738096,-0.0177,-0.0071,-0.0098,0.021
42.743328,-0.0082,0.0072,0.0140,0.018
42.747845,-0.0033,-0.0071,-0.0098,0.013
42.752803,-0.0031,0.0119,-0.0097,0.016
42.757393,-0.0079,0.0071,-0.0144,0.018
42.762821,0.0064,0.0069,0.0095,0.013
42.768217,0.0064,-0.0216,0.0284,0.036
42.773614,-0.0127,0.0023,0.0139,0.019
42.777635,0.0112,0.0023,0.0090,0.015
42.782552,0.0017,0.0070,0.0042,0.008
42.787544,0.0253,-0.0026,-0.0053,0.026
42.799935,-0.0129,-0.0214,-0.0053,0.026
42.800433,0.0110,-0.0070,0.0090,0.016
42.803173,-0.0081,-0.0021,0.0089,0.012
42.807733,0.0111,-0.0164,-0.0149,0.025
42.812536,0.0016,0.0122,0.0232,0.026
42.817674,-0.0030,-0.0021,0.0040,0.005
