time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
41.160989,0.0163,0.0156,-0.0031,0.023
41.165554,-0.0076,-0.0130,0.0064,0.016
41.170853,-0.0171,0.0109,0.0111,0.023
41.175869,-0.0122,0.0155,0.0015,0.020
41.180466,-0.0123,0.0107,-0.0127,0.021
41.185342,-0.0216,-0.0273,-0.0316,0.047
41.190680,0.0118,-0.0033,-0.0029,0.013
41.195675,-0.0215,0.0063,0.0114,0.025
41.200632,0.0025,-0.0223,0.0066,0.023
41.206368,-0.0070,0.0112,-0.0077,0.015
41.210604,0.0169,0.0254,0.0066,0.031
41.215599,0.0073,-0.0081,0.0160,0.019
41.220366,-0.0069,0.0300,0.0016,0.031
41.225571,-0.0353,0.0061,0.0064,0.036
41.230623,0.0078,0.0155,0.0063,0.018
41.237887,-0.0019,0.0106,0.0158,0.019
41.240732,-0.0066,0.0152,0.0156,0.023
41.253798,-0.0208,-0.0039,0.0202,0.029
41.254284,-0.0159,-0.0087,-0.0179,0.025
41.256238,0.0175,0.0056,-0.0130,0.023
41.260656,0.0173,-0.0039,-0.0082,0.020
41.265464,0.0076,0.0009,0.0204,0.022
41.270365,-0.0066,0.0103,-0.0225,0.026
41.275667,-0.0113,0.0103,0.0109,0.019
41.280264,-0.0253,-0.0088,-0.0272,0.038
41.285574,-0.0012,0.0055,-0.0222,0.023
41.290455,0.0130,0.0149,-0.0125,0.023
41.295546,0.0082,-0.0092,0.0209,0.024
41.300687,-0.0013,-0.0091,-0.0173,0.020
41.306455,-0.0156,0.0054,0.0018,0.017
41.310546,-0.0060,0.0053,-0.0077,0.011
41.315595,-0.0059,0.0053,0.0304,0.031
41.320395,0.0226,0.0195,0.0016,0.030
41.325445,-0.0204,-0.0043,0.0064,0.022
41.330439,0.0225,0.0053,0.0253,0.034
41.338090,0.0034,-0.0090,-0.0034,0.010
41.340498,-0.0014,-0.0090,0.0109,0.014
41.355660,0.0177,0.0005,0.0393,0.043
41.356133,0.0506,0.0196,-0.1320,0.143
41.356305,-0.0542,-0.0470,0.3962,0.403
41.360676,0.0316,0.0053,-0.5568,0.558
41.365183,-0.0210,0.0390,-0.8086,0.810
41.370330,0.0792,-0.1085,1.5629,1.569
41.375390,-0.1347,0.1581,-0.4920,0.534
41.380274,0.0658,-0.0998,0.6565,0.667
41.386022,-0.0158,0.0007,-0.4649,0.465
41.390478,0.0650,-0.0371,-0.1618,0.178
41.395498,-0.0544,0.0534,-0.7066,0.711
41.399992,0.0315,-0.0606,0.2965,0.304
41.405123,0.0123,-0.0127,0.0471,0.050
41.410856,-0.0065,0.0254,0.1749,0.177
41.415574,0.0319,0.0251,0.2304,0.234
41.420195,-0.0208,-0.0037,-0.2558,0.257
41.425120,0.0124,0.0201,0.3636,0.364
41.429980,-0.0210,0.0199,0.0757,0.081
41.435157,-0.0018,-0.0136,0.1178,0.119
41.440520,-0.0113,-0.0086,-0.0684,0.070
41.456099,0.0409,-0.0276,-0.2483,0.253
41.456651,0.0120,-0.0273,-0.2320,0.234
41.456863,0.0119,0.0064,-0.2253,0.226
41.459897,0.0402,-0.0219,-0.0287,0.054
41.465022,-0.0171,0.0211,0.0143,0.031
41.470134,-0.0119,0.0400,0.3085,0.311
41.474967,0.0027,0.0253,0.2442,0.246
41.480716,-0.0068,0.0012,0.2090,0.209
41.486127,-0.0114,-0.0037,0.0648,0.066
41.490504,-0.0112,-0.0227,-0.2159,0.217
41.495065,0.0077,-0.0082,-0.2379,0.238
41.500091,0.0028,0.0204,-0.2549,0.256
41.505171,0.0121,0.0109,-0.0961,0.097
41.510116,0.0025,0.0253,0.0519,0.058
41.514759,0.0073,0.0014,0.1607,0.161
41.520117,-0.0212,0.0157,0.1499,0.152
41.524818,-0.0019,-0.0036,0.0489,0.049
41.530028,0.0123,-0.0178,0.0105,0.024
41.535106,-0.0067,-0.0082,-0.0703,0.071
41.540284,0.0075,-0.0176,-0.0175,0.026
41.554846,0.0074,-0.0128,0.0159,0.022
41.555368,-0.0259,0.0204,-0.0602,0.069
41.555541,0.0170,-0.0273,-0.0597,0.068
41.560243,-0.0022,0.0158,-0.0924,0.094
41.564920,0.0214,0.0062,-0.0299,0.037
41.569971,0.0306,-0.0032,-0.0202,0.037
41.574794,-0.0220,0.0065,0.0702,0.074
41.579888,-0.0217,-0.0221,0.1218,0.126
41.584829,-0.0025,0.0208,0.0591,0.063
41.590073,-0.0025,0.0158,-0.0411,0.044
41.594883,-0.0121,0.0156,-0.0930,0.095
41.599734,-0.0120,0.0155,-0.0637,0.067
41.604870,-0.0166,0.0058,-0.0727,0.075
41.609864,0.0120,0.0152,0.0039,0.020
41.614689,0.0165,0.0198,0.0181,0.032
41.619875,0.0069,0.0007,0.0464,0.047
41.624705,-0.0169,0.0055,0.0223,0.029
41.629801,-0.0167,-0.0183,-0.0159,0.029
41.634677,0.0213,-0.0039,-0.0490,0.054
41.639862,0.0068,-0.0230,0.0227,0.033
41.653253,0.0020,-0.0085,-0.0060,0.011
41.653730,0.0067,-0.0132,-0.0772,0.079
41.654350,0.0067,0.0059,-0.0386,0.040
41.659815,0.0208,0.0107,-0.0050,0.024
41.664931,-0.0220,0.0154,0.0188,0.033
41.670085,0.0114,0.0295,0.0709,0.078
41.674527,0.0206,0.0008,0.0608,0.064
41.679904,0.0062,-0.0086,0.0033,0.011
41.684665,0.0063,-0.0038,-0.0490,0.050
41.689523,-0.0176,-0.0038,-0.0391,0.043
41.694931,0.0016,0.0010,-0.0577,0.058
41.699467,-0.0126,-0.0275,-0.0193,0.036
41.704570,-0.0126,-0.0131,0.0094,0.020
41.709556,-0.0078,0.0202,0.0330,0.040
41.714570,0.0064,0.0249,0.0233,0.035
41.720127,0.0158,0.0057,0.0421,0.045
41.724401,-0.0033,0.0390,0.0037,0.039
41.729634,-0.0081,0.0150,-0.0200,0.026
41.734442,-0.0034,0.0101,0.0324,0.034
41.740239,-0.0081,-0.0470,-0.0391,0.062
41.753390,-0.0128,-0.0134,-0.0103,0.021
41.753878,-0.0127,-0.0276,0.0088,0.032
41.754300,0.0208,-0.0131,-0.0008,0.025
41.759294,0.0113,-0.0130,-0.0340,0.038
41.764812,-0.0220,0.0157,-0.0290,0.040
41.770086,-0.0171,0.0300,0.0282,0.045
41.774546,0.0305,0.0060,0.0375,0.049
41.779497,-0.0315,-0.0082,0.0466,0.057
41.784251,-0.0218,0.0061,0.0035,0.023
41.789515,0.0165,-0.0035,-0.0013,0.017
41.794435,-0.0075,0.0012,-0.0440,0.045
41.799425,-0.0027,-0.0132,-0.0199,0.024
41.804353,-0.0026,0.0011,0.0135,0.014
41.809365,-0.0215,0.0058,-0.0008,0.022
41.814482,-0.0071,0.0105,0.0087,0.015
41.820155,-0.0165,0.0009,0.0134,0.021
41.824322,-0.0021,-0.0086,-0.0152,0.018
41.829401,0.0168,-0.0038,0.0229,0.029
41.834501,0.0215,0.0010,0.0179,0.028
41.839387,0.0023,0.0104,-0.0249,0.027
41.863820,0.0022,-0.0038,0.0132,0.014
41.864399,-0.0120,-0.0037,0.0131,0.018
41.864607,0.0024,0.0105,-0.0155,0.019
41.864812,0.0025,-0.0038,-0.0153,0.016
41.865013,0.0072,0.0153,-0.0295,0.034
41.869537,-0.0212,0.0058,0.0040,0.022
41.874574,0.0074,0.0246,-0.0008,0.026
41.879185,-0.0070,0.0055,0.0087,0.012
41.884435,-0.0020,-0.0325,0.0134,0.035
41.889613,0.0026,-0.0037,0.0086,0.010
41.894388,0.0121,0.0010,-0.0342,0.036
41.899883,-0.0116,-0.0038,-0.0245,0.027
41.904392,-0.0115,0.0153,-0.0100,0.022
41.909284,0.0265,0.0104,-0.0194,0.034
41.914262,-0.0165,0.0056,0.0092,0.020
41.919480,-0.0164,-0.0039,-0.0003,0.017
41.924306,-0.0020,0.0103,-0.0146,0.018
41.929327,0.0171,0.0151,0.0045,0.023
41.933904,-0.0210,-0.0135,-0.0477,0.054
41.939469,0.0171,-0.0372,0.0001,0.041
41.944766,-0.0116,0.0012,0.0381,0.040
41.957087,0.0075,-0.0083,-0.0144,0.018
41.957622,-0.0116,-0.0177,0.0474,0.052
41.959111,-0.0256,0.0061,0.0090,0.028
41.964130,-0.0396,-0.0177,-0.0243,0.050
41.969146,-0.0156,-0.0126,-0.0193,0.028
41.974014,-0.0011,-0.0125,-0.0144,0.019
41.979408,0.0132,-0.0124,0.0237,0.030
41.984113,0.0179,0.0067,0.0092,0.021
41.988938,0.0035,-0.0029,0.0044,0.006
41.994324,-0.0106,0.0066,0.0044,0.013
41.998847,0.0084,0.0256,-0.0004,0.027
42.004131,-0.0106,-0.0174,-0.0289,0.035
42.009027,-0.0153,-0.0125,0.0046,0.020
42.013977,0.0182,-0.0028,-0.0144,0.023
42.019120,-0.0104,0.0114,0.0142,0.021
42.024068,-0.0198,-0.0221,0.0331,0.044
42.028978,0.0041,0.0114,-0.0195,0.023
42.034095,0.0039,-0.0029,-0.0051,0.007
42.038985,-0.0009,-0.0028,-0.0003,0.003
42.044047,-0.0101,0.0019,-0.0098,0.014
42.049109,0.0089,-0.0218,0.0188,0.030
42.062126,0.0040,-0.0074,0.0092,0.012
42.062572,0.0183,-0.0026,0.0138,0.023
42.063720,0.0038,0.0117,0.0470,0.049
42.068718,0.0133,-0.0075,-0.0389,0.042
42.074057,0.0132,0.0068,0.0089,0.017
42.079263,0.0130,-0.0028,-0.0149,0.020
42.083990,-0.0108,-0.0123,-0.0243,0.029
42.088818,-0.0060,-0.0121,0.0329,0.036
42.093726,0.0132,0.0071,-0.0054,0.016
42.098774,0.0179,0.0023,-0.0053,0.019
42.104490,0.0130,0.0259,0.0042,0.029
42.108798,-0.0156,0.0067,-0.0148,0.023
42.113925,-0.0059,-0.0076,0.0091,0.013
42.118681,-0.0153,0.0162,-0.0100,0.024
42.124034,0.0039,0.0019,-0.0099,0.011
42.129183,0.0085,0.0067,0.0329,0.035
42.134097,-0.0153,-0.0124,-0.0054,0.020
42.138799,-0.0199,0.0067,0.0042,0.021
42.144065,0.0088,-0.0170,-0.0006,0.019
42.148909,-0.0150,0.0021,-0.0244,0.029
42.164560,-0.0054,-0.0121,-0.0052,0.014
42.165100,-0.0054,0.0261,-0.0431,0.051
42.165270,0.0088,0.0116,-0.0048,0.015
42.168854,-0.0055,0.0257,-0.0047,0.027
42.173782,0.0041,-0.0077,-0.0094,0.013
42.179473,-0.0149,0.0162,-0.0093,0.024
42.183783,0.0089,0.0114,0.0335,0.036
42.188700,-0.0006,-0.0077,-0.0190,0.021
42.194023,-0.0006,0.0161,0.0001,0.016
42.198684,0.0185,0.0206,-0.0189,0.034
42.203753,-0.0055,-0.0364,0.0003,0.037
42.208706,-0.0008,-0.0076,-0.0187,0.020
42.213601,-0.0198,-0.0123,-0.0043,0.024
42.218716,-0.0148,0.0020,-0.0043,0.016
42.223782,-0.0052,-0.0171,0.0195,0.026
42.228629,0.0090,-0.0028,0.0051,0.011
42.233734,-0.0100,-0.0312,0.0193,0.038
42.240264,0.0091,0.0118,-0.0094,0.018
42.245574,-0.0005,-0.0073,0.0049,0.009
42.265482,0.0091,-0.0071,0.0097,0.015
42.266008,0.0090,-0.0071,0.0096,0.015
42.266210,-0.0054,0.0119,0.0095,0.016
42.266414,0.0183,-0.0024,0.0142,0.023
42.268686,-0.0152,0.0117,-0.0002,0.019
42.273508,0.0135,0.0022,-0.0097,0.017
42.278527,0.0040,0.0212,-0.0239,0.032
42.283440,0.0040,-0.0121,0.0096,0.016
42.289634,0.0183,-0.0025,-0.0142,0.023
42.293699,-0.0342,0.0260,-0.0046,0.043
42.298899,0.0136,0.0021,-0.0236,0.027
42.303500,0.0087,0.0210,0.0099,0.025
42.308463,0.0039,-0.0030,0.0098,0.011
42.313573,0.0039,0.0113,-0.0093,0.015
42.318322,0.0039,0.0016,-0.0140,0.015
42.323485,0.0087,0.0063,0.0004,0.011
42.328600,-0.0199,0.0111,-0.0091,0.025
42.333309,-0.0198,0.0110,-0.0043,0.023
42.340634,-0.0149,0.0110,0.0147,0.024
42.343515,-0.0100,0.0014,0.0004,0.010
42.356187,0.0091,0.0062,-0.0091,0.014
42.356661,0.0042,-0.0081,-0.0138,0.017
42.358400,-0.0148,-0.0128,0.0101,0.022
42.363550,-0.0054,0.0206,0.0005,0.021
42.368416,0.0230,-0.0127,-0.0185,0.032
42.373305,-0.0010,-0.0127,0.0006,0.013
42.378378,0.0227,0.0017,0.0054,0.023
42.383189,0.0178,0.0160,0.0006,0.024
42.388218,0.0129,0.0112,0.0006,0.017
42.393144,0.0223,0.0111,0.0101,0.027
42.398354,0.0078,0.0016,-0.0043,0.009
42.403401,-0.0018,-0.0079,-0.0137,0.016
42.408234,-0.0064,-0.0126,0.0291,0.032
42.413204,-0.0062,0.0112,-0.0044,0.014
42.418450,-0.0015,-0.0031,0.0099,0.010
42.423284,0.0081,-0.0124,-0.0044,0.015
42.428390,0.0127,-0.0075,0.0051,0.016
42.433214,-0.0015,-0.0028,-0.0092,0.010
42.440823,-0.0159,0.0021,0.0051,0.017
42.444109,0.0127,-0.0026,0.0288,0.032
42.459161,-0.0063,0.0117,-0.0046,0.014
42.459688,-0.0016,0.0164,-0.0141,0.022
42.459861,0.0221,0.0065,-0.0425,0.048
42.463384,-0.0208,0.0018,0.0244,0.032
42.468268,0.0031,-0.0029,-0.0091,0.010
42.473126,-0.0017,-0.0124,0.0005,0.013
42.478144,0.0078,0.0210,-0.0138,0.026
42.484158,-0.0017,0.0066,0.0006,0.007
42.488593,0.0078,-0.0172,0.0006,0.019
42.493112,-0.0065,0.0114,-0.0184,0.023
42.498280,0.0220,0.0064,0.0245,0.034
42.502882,-0.0115,0.0111,-0.0137,0.021
42.508206,-0.0066,-0.0079,0.0339,0.035
42.513670,0.0123,0.0017,-0.0091,0.015
42.519447,0.0075,0.0065,0.0194,0.022
42.523030,-0.0116,-0.0172,-0.0377,0.043
42.528188,0.0075,0.0020,0.0148,0.017
42.533035,-0.0066,0.0211,0.0052,0.023
42.541155,0.0123,-0.0029,0.0004,0.013
42.543533,-0.0163,-0.0077,-0.0186,0.026
42.556601,-0.0018,0.0209,0.0006,0.021
42.557076,-0.0017,0.0208,0.0338,0.040
42.558016,-0.0113,0.0111,-0.0424,0.045
42.563851,0.0174,0.0016,0.0576,0.060
42.568223,-0.0207,0.0063,-0.0331,0.040
42.572983,0.0031,-0.0127,0.0242,0.027
42.577990,-0.0206,-0.0126,-0.0045,0.025
42.583014,-0.0109,0.0066,0.0193,0.023
42.588686,0.0034,0.0111,-0.0379,0.040
42.592948,-0.0012,-0.0222,0.0194,0.030
42.597970,0.0036,-0.0077,-0.0140,0.016
42.602727,-0.0155,-0.0075,-0.0139,0.022
42.608130,0.0179,-0.0074,0.0053,0.020
42.612951,0.0130,-0.0121,-0.0043,0.018
42.617905,0.0034,0.0070,0.0242,0.025
42.622737,-0.0157,0.0164,0.0050,0.023
42.627917,-0.0155,-0.0026,0.0145,0.021
42.632935,-0.0106,0.0020,0.0096,0.014
42.637920,0.0037,-0.0076,0.0238,0.025
42.643083,-0.0058,0.0162,0.0046,0.018
42.658036,-0.0011,-0.0124,-0.0144,0.019
42.658733,-0.0106,-0.0076,0.0189,0.023
42.658906,0.0133,0.0115,-0.0382,0.042
42.663418,0.0179,0.0114,0.0143,0.026
42.667903,0.0130,0.0066,-0.0095,0.017
42.672761,-0.0107,-0.0122,0.0048,0.017
42.677693,-0.0011,0.0069,0.0095,0.012
42.682792,0.0036,-0.0170,-0.0001,0.017
42.687876,0.0037,-0.0074,0.0094,0.013
42.693495,-0.0058,-0.0027,-0.0049,0.008
42.697915,0.0180,0.0116,-0.0001,0.021
42.702455,-0.0059,-0.0171,0.0236,0.030
42.707899,0.0322,0.0163,0.0045,0.036
42.712765,-0.0109,0.0114,-0.0051,0.017
42.717629,-0.0013,0.0018,-0.0145,0.015
42.722954,0.0082,0.0018,0.0093,0.013
42.727560,-0.0013,0.0112,-0.0192,0.022
42.732670,0.0178,0.0016,0.0237,0.030
42.737652,0.0081,-0.0078,-0.0050,0.012
42.742942,-0.0014,-0.0029,-0.0002,0.003
42.756029,-0.0014,0.0208,-0.0097,0.023
42.756666,-0.0062,0.0159,0.0093,0.019
42.757396,0.0130,0.0111,-0.0002,0.017
42.762523,0.0081,-0.0223,0.0140,0.028
42.767603,0.0127,0.0016,0.0044,0.014
42.772803,0.0172,0.0016,-0.0146,0.023
42.777522,-0.0019,0.0016,-0.0050,0.006
42.782521,-0.0114,-0.0079,0.0283,0.031
42.787719,0.0078,0.0018,0.0043,0.009
42.792647,-0.0208,-0.0268,-0.0100,0.035
42.797838,0.0127,-0.0029,-0.0004,0.013
42.802319,0.0077,-0.0028,0.0138,0.016
42.807561,-0.0019,0.0019,0.0185,0.019
42.812568,-0.0114,-0.0077,0.0088,0.016
42.817572,0.0219,-0.0029,0.0230,0.032
42.822799,0.0027,-0.0266,0.0228,0.035
42.827451,-0.0116,-0.0027,-0.0059,0.013
42.832483,0.0075,-0.0073,0.0037,0.011
42.837426,0.0026,-0.0025,-0.0296,0.030
42.842746,-0.0070,0.0117,-0.0104,0.017
42.855831,0.0122,0.0022,-0.0008,0.012
42.856282,0.0025,-0.0026,0.0230,0.023
42.857141,-0.0164,-0.0027,0.0180,0.025
42.862270,0.0216,0.0069,0.0036,0.023
42.867706,-0.0071,0.0116,-0.0201,0.024
42.873084,-0.0118,-0.0074,-0.0247,0.028
42.878163,0.0027,-0.0217,-0.0245,0.033
42.882549,0.0075,0.0070,-0.0101,0.014
42.887212,-0.0210,-0.0025,-0.0100,0.023
42.892938,-0.0020,-0.0072,-0.0099,0.012
42.897758,-0.0258,0.0119,0.0282,0.040
42.902104,0.0029,0.0072,0.0184,0.020
42.908139,0.0124,-0.0212,0.0088,0.026
42.912252,0.0170,0.0218,-0.0008,0.028
42.917452,0.0120,0.0026,-0.0055,0.013
42.922981,0.0120,-0.0116,0.0088,0.019
42.927414,-0.0165,-0.0163,-0.0103,0.025
42.932242,-0.0022,0.0362,0.0040,0.036
42.937177,-0.0021,0.0074,-0.0150,0.017
42.942232,-0.0115,-0.0163,-0.0006,0.020
42.956673,-0.0257,-0.0305,-0.0054,0.040
42.957212,-0.0112,0.0030,-0.0006,0.012
42.957439,-0.0063,0.0172,-0.0148,0.024
42.962637,-0.0110,0.0075,-0.0005,0.013
42.967653,0.0129,0.0027,-0.0099,0.016
42.973009,0.0081,0.0027,-0.0051,0.010
42.977865,-0.0110,0.0122,-0.0003,0.016
42.982472,-0.0109,0.0026,-0.0003,0.011
42.987122,-0.0061,0.0072,0.0282,0.030
42.992438,-0.0014,0.0071,0.0042,0.008
42.998009,0.0034,-0.0024,-0.0101,0.011
43.003148,-0.0014,-0.0024,0.0042,0.005
43.007380,0.0080,-0.0404,0.0327,0.053
43.012086,-0.0016,0.0027,0.0087,0.009
43.017324,-0.0016,0.0027,0.0181,0.018
43.022159,-0.0016,-0.0022,-0.0105,0.011
43.027914,0.0176,-0.0022,-0.0152,0.023
43.032228,-0.0158,0.0027,0.0134,0.021
43.037351,-0.0062,-0.0021,-0.0057,0.009
43.042264,0.0033,-0.0070,0.0181,0.020
43.047193,-0.0158,0.0074,-0.0248,0.030
43.052208,-0.0158,0.0167,0.0039,0.023
43.065774,-0.0062,-0.0023,0.0086,0.011
43.066240,-0.0061,0.0073,-0.0009,0.010
43.066946,0.0081,0.0214,-0.0104,0.025
43.072409,0.0365,-0.0120,0.0229,0.045
43.077321,0.0126,0.0119,-0.0058,0.018
43.082164,-0.0112,-0.0072,0.0085,0.016
43.086992,-0.0206,0.0024,-0.0011,0.021
43.092272,0.0033,0.0024,0.0085,0.009
43.097524,0.0032,0.0165,-0.0201,0.026
43.101706,0.0080,0.0022,0.0086,0.012
43.106990,0.0222,0.0021,-0.0105,0.025
43.111973,-0.0018,0.0163,0.0086,0.019
43.117180,0.0077,-0.0076,0.0132,0.017
43.122172,-0.0160,-0.0265,-0.0106,0.033
43.126851,0.0032,0.0070,-0.0058,0.010
43.131985,0.0080,-0.0027,-0.0105,0.013
43.138461,0.0032,-0.0311,-0.0341,0.046
43.142731,0.0080,0.0072,-0.0243,0.027
43.146960,0.0079,-0.0166,-0.0004,0.018
43.151766,0.0221,0.0025,0.0044,0.023
43.158088,-0.0160,-0.0023,-0.0147,0.022
43.162068,0.0174,-0.0023,0.0092,0.020
43.170575,-0.0065,-0.0117,-0.0004,0.013
43.171944,0.0030,-0.0116,-0.0051,0.013
43.177009,-0.0160,-0.0115,-0.0241,0.031
43.181889,0.0079,-0.0161,0.0141,0.023
43.186875,-0.0112,-0.0064,0.0140,0.019
43.191988,0.0079,-0.0063,0.0044,0.011
43.196965,0.0031,-0.0062,0.0186,0.020
43.201685,0.0173,-0.0109,0.0184,0.028
43.207158,-0.0018,0.0128,-0.0150,0.020
43.211884,0.0126,-0.0015,-0.0053,0.014
43.216913,0.0076,-0.0109,0.0089,0.016
43.221827,-0.0114,-0.0061,0.0041,0.014
43.226773,0.0076,0.0083,0.0136,0.018
43.232093,0.0123,-0.0155,0.0087,0.022
43.236635,-0.0116,-0.0105,-0.0056,0.017
43.242478,0.0123,-0.0009,-0.0008,0.012
43.246642,0.0029,-0.0152,0.0087,0.018
43.251522,-0.0210,0.0181,-0.0199,0.034
43.265413,0.0077,0.0179,0.0183,0.027
43.265971,-0.0112,0.0084,0.0086,0.016
43.266957,-0.0159,-0.0058,0.0038,0.017
43.271629,0.0365,-0.0058,-0.0010,0.037
43.276798,-0.0065,0.0085,0.0323,0.034
43.282216,-0.0111,0.0085,0.0035,0.014
43.286647,-0.0205,0.0037,0.0035,0.021
43.291758,-0.0061,-0.0058,-0.0013,0.008
43.297577,-0.0013,-0.0295,-0.0108,0.031
43.301720,0.0083,-0.0103,-0.0107,0.017
43.307042,-0.0060,0.0088,-0.0106,0.015
43.312369,-0.0154,-0.0198,-0.0058,0.026
43.316705,0.0038,0.0231,-0.0105,0.026
43.321729,-0.0057,0.0182,-0.0294,0.035
43.326896,0.0038,0.0038,0.0089,0.010
43.332226,0.0133,0.0038,-0.0244,0.028
43.336684,0.0083,-0.0008,0.0042,0.009
43.341654,0.0036,-0.0102,-0.0148,0.018
43.346365,0.0083,0.0088,-0.0004,0.012
43.352087,0.0083,-0.0103,0.0138,0.019
43.364651,0.0035,-0.0196,0.0185,0.027
43.365140,0.0082,-0.0098,0.0183,0.022
43.366283,0.0177,0.0093,0.0087,0.022
43.371502,-0.0061,-0.0001,0.0228,0.024
43.376637,-0.0061,0.0141,0.0226,0.027
43.381775,-0.0108,0.0330,0.0035,0.035
43.386853,0.0176,-0.0004,0.0129,0.022
43.391239,0.0032,-0.0099,0.0128,0.016
43.396178,-0.0064,0.0093,0.0080,0.014
43.401253,0.0031,0.0140,0.0031,0.015
43.406530,0.0078,-0.0052,-0.0064,0.011
43.411387,0.0076,0.0282,-0.0111,0.031
43.416260,-0.0067,-0.0100,-0.0015,0.012
43.421132,0.0076,0.0137,-0.0110,0.019
43.426123,-0.0114,-0.0054,0.0081,0.015
43.431151,0.0172,-0.0244,-0.0015,0.030
43.436114,-0.0067,-0.0101,-0.0204,0.024
43.443127,-0.0067,0.0044,-0.0155,0.017
43.446461,0.0172,0.0091,0.0036,0.020
43.457621,0.0360,0.0090,0.0036,0.037
43.458100,0.0166,-0.0053,0.0178,0.025
43.461252,-0.0119,-0.0101,0.0176,0.024
43.466074,0.0073,-0.0099,0.0175,0.021
43.471377,0.0214,0.0138,-0.0159,0.030
43.476037,0.0117,0.0089,-0.0110,0.018
43.481108,0.0020,-0.0006,-0.0014,0.002
43.486009,-0.0171,0.0041,0.0033,0.018
43.491128,-0.0123,-0.0101,-0.0062,0.017
43.496657,-0.0122,0.0090,0.0129,0.020
43.501499,-0.0075,0.0137,0.0033,0.016
43.506132,-0.0074,0.0041,0.0270,0.028
43.511080,-0.0074,-0.0387,-0.0160,0.042
43.515967,-0.0072,0.0187,-0.0206,0.029
43.520923,0.0166,0.0090,-0.0489,0.052
43.526016,-0.0262,-0.0053,-0.0248,0.036
43.530951,0.0025,-0.0006,0.0182,0.018
43.535971,0.0120,0.0089,0.0418,0.044
43.543121,-0.0214,-0.0101,0.0414,0.048
43.546293,-0.0022,-0.0149,0.0268,0.031
43.556402,0.0025,-0.0147,-0.0066,0.016
43.556902,-0.0023,-0.0050,-0.0351,0.036
43.561189,-0.0023,0.0092,-0.0158,0.018
43.565903,0.0214,-0.0099,-0.0441,0.050
43.571026,0.0117,-0.0002,0.0132,0.018
43.575821,-0.0026,0.0045,0.0273,0.028
43.580951,0.0022,0.0046,0.0319,0.032
43.586123,-0.0169,-0.0002,0.0221,0.028
43.591031,0.0214,-0.0003,0.0029,0.022
43.596183,-0.0074,0.0139,-0.0208,0.026
43.601098,0.0070,-0.0006,-0.0064,0.010
43.605981,0.0022,-0.0055,-0.0159,0.017
43.611132,0.0023,0.0184,0.0033,0.019
43.616268,-0.0120,0.0135,-0.0015,0.018
43.621410,-0.0166,0.0038,-0.0015,0.017
43.626014,0.0073,0.0133,-0.0157,0.022
43.630765,0.0025,0.0038,0.0129,0.014
43.635965,-0.0261,0.0038,-0.0157,0.031
43.643655,0.0170,0.0037,-0.0061,0.018
43.647591,0.0074,0.0036,0.0272,0.028
43.656875,-0.0211,-0.0012,-0.0110,0.024
43.657351,-0.0113,-0.0106,-0.0157,0.022
43.660952,0.0030,-0.0153,-0.0060,0.017
43.666355,-0.0114,0.0134,-0.0155,0.023
43.670892,0.0029,-0.0105,0.0036,0.011
43.675931,0.0029,-0.0057,0.0084,0.011
43.680918,0.0077,0.0085,0.0083,0.014
43.685926,0.0029,-0.0200,0.0130,0.024
43.691527,-0.0114,-0.0007,-0.0156,0.019
43.696485,0.0123,0.0040,-0.0013,0.013
43.700797,-0.0257,0.0038,-0.0012,0.026
43.706114,-0.0159,0.0087,-0.0012,0.018
43.710750,0.0030,0.0039,-0.0060,0.008
43.716474,-0.0016,0.0086,-0.0107,0.014
43.721216,0.0033,0.0132,-0.0153,0.020
43.725843,-0.0158,0.0037,0.0133,0.021
43.730839,0.0127,-0.0059,-0.0201,0.024
43.736291,0.0126,-0.0058,-0.0057,0.015
43.743828,-0.0016,-0.0011,-0.0104,0.011
43.745975,0.0174,0.0084,-0.0198,0.028
43.756990,0.0077,0.0274,-0.0054,0.029
43.757473,0.0124,-0.0060,0.0042,0.014
43.760619,0.0170,-0.0059,-0.0101,0.021
43.765643,-0.0165,-0.0060,-0.0005,0.018
43.770945,-0.0020,-0.0060,-0.0148,0.016
43.775636,-0.0067,-0.0011,-0.0051,0.009
43.780589,-0.0114,-0.0105,0.0139,0.021
43.785892,0.0173,-0.0010,-0.0052,0.018
43.791618,-0.0112,-0.0057,0.0043,0.013
43.796176,0.0128,-0.0056,-0.0099,0.017
43.800657,0.0078,-0.0009,-0.0146,0.017
43.805565,0.0125,0.0088,-0.0002,0.015
43.810634,0.0171,-0.0104,-0.0002,0.020
43.815823,0.0122,0.0229,-0.0050,0.026
43.820581,-0.0022,-0.0199,0.0235,0.031
43.825763,-0.0117,0.0182,-0.0194,0.029
43.830438,-0.0117,0.0182,0.0045,0.022
43.835870,-0.0022,0.0085,0.0140,0.016
43.840757,0.0026,-0.0058,-0.0004,0.006
43.846030,-0.0021,-0.0198,-0.0146,0.025
43.861417,0.0168,0.0041,0.0092,0.020
43.861978,0.0261,0.0087,-0.0003,0.027
43.862188,-0.0027,0.0038,0.0329,0.033
43.865848,-0.0122,0.0037,0.0136,0.019
43.870772,0.0069,0.0035,-0.0197,0.021
43.875598,0.0117,0.0034,0.0042,0.013
43.880468,-0.0075,0.0033,0.0042,0.009
43.885478,0.0067,-0.0014,0.0089,0.011
