time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
35.036856,-0.0069,0.0138,0.0075,0.017
35.041582,0.0074,0.0043,0.0169,0.019
35.046579,-0.0164,0.0138,0.0215,0.030
35.051816,-0.0116,-0.0006,0.0023,0.012
35.056488,-0.0021,-0.0102,0.0071,0.013
35.062521,0.0170,-0.0102,-0.0120,0.023
35.066542,0.0168,0.0089,-0.0071,0.020
35.073088,-0.0024,-0.0102,0.0119,0.016
35.076280,-0.0071,-0.0052,0.0308,0.032
35.081841,0.0213,0.0091,0.0021,0.023
35.086684,-0.0025,0.0090,0.0210,0.023
35.091601,-0.0119,0.0089,0.0019,0.015
35.096493,0.0024,-0.0102,-0.0171,0.020
35.101439,0.0023,-0.0054,-0.0123,0.014
35.106911,-0.0120,0.0089,0.0068,0.016
35.111722,-0.0119,0.0040,0.0020,0.013
35.116624,-0.0022,0.0231,0.0163,0.028
35.130676,0.0026,-0.0057,-0.0124,0.014
35.131153,0.0121,0.0086,-0.0075,0.017
35.131548,0.0024,0.0180,-0.0122,0.022
35.136729,0.0260,-0.0010,-0.0263,0.037
35.141590,-0.0074,-0.0154,0.0261,0.031
35.146375,0.0023,-0.0010,0.0259,0.026
35.151327,-0.0121,-0.0106,0.0209,0.026
35.156437,0.0071,-0.0152,0.0113,0.020
35.161659,0.0023,-0.0246,0.0159,0.029
35.166308,0.0261,-0.0244,0.0110,0.037
35.171455,0.0070,-0.0099,-0.0128,0.018
35.176334,0.0068,-0.0050,0.0016,0.009
35.181208,0.0021,-0.0002,0.0110,0.011
35.186328,0.0020,0.0045,0.0109,0.012
35.191434,0.0258,0.0187,-0.0081,0.033
35.196213,-0.0123,-0.0194,-0.0033,0.023
35.201830,-0.0217,-0.0003,-0.0175,0.028
35.206295,0.0022,-0.0004,-0.0269,0.027
35.211364,-0.0025,0.0090,-0.0077,0.012
35.216538,-0.0024,-0.0148,-0.0029,0.015
35.234536,0.0024,0.0090,0.0209,0.023
35.235095,0.0166,-0.0148,0.0207,0.030
35.235290,0.0070,-0.0100,0.0063,0.014
35.236246,0.0116,-0.0004,0.0205,0.024
35.241368,-0.0028,-0.0148,0.0203,0.025
35.246391,-0.0075,-0.0193,-0.0036,0.021
35.251336,-0.0027,0.0188,-0.0035,0.019
35.256358,0.0020,-0.0004,0.0060,0.006
35.261279,-0.0076,-0.0051,-0.0131,0.016
35.266092,0.0069,0.0045,0.0155,0.018
35.271349,-0.0073,-0.0098,-0.0083,0.015
35.276146,-0.0263,0.0045,0.0155,0.031
35.281235,-0.0165,0.0092,0.0059,0.020
35.285978,-0.0116,-0.0195,-0.0037,0.023
35.291089,0.0028,0.0186,0.0058,0.020
35.296408,-0.0162,-0.0052,-0.0227,0.028
35.301021,0.0031,-0.0099,0.0202,0.023
35.306014,0.0221,0.0045,0.0106,0.025
35.311257,-0.0256,-0.0003,0.0057,0.026
35.316480,-0.0065,-0.0146,0.0152,0.022
35.331580,0.0031,-0.0240,-0.0134,0.028
35.332030,-0.0016,0.0142,0.0009,0.014
35.332220,-0.0016,-0.0049,-0.0181,0.019
35.335978,0.0031,-0.0000,-0.0037,0.005
35.341325,0.0030,-0.0048,0.0011,0.006
35.346586,0.0266,0.0095,0.0011,0.028
35.350917,0.0123,-0.0048,-0.0274,0.030
35.355958,-0.0021,-0.0096,-0.0319,0.033
35.360944,-0.0116,0.0143,-0.0127,0.022
35.365958,-0.0115,0.0331,-0.0268,0.044
35.371574,0.0074,-0.0194,0.0019,0.021
35.376092,0.0216,-0.0098,0.0066,0.025
35.380900,0.0073,-0.0096,-0.0077,0.014
35.385762,-0.0164,-0.0048,-0.0029,0.017
35.390899,-0.0021,-0.0001,-0.0171,0.017
35.395894,0.0028,-0.0048,0.0021,0.006
35.401262,0.0312,0.0047,-0.0075,0.032
35.406232,0.0024,0.0000,0.0211,0.021
35.411035,-0.0024,-0.0095,-0.0076,0.012
35.415770,-0.0119,-0.0047,-0.0265,0.029
35.421304,0.0120,0.0094,0.0165,0.022
35.435610,-0.0118,-0.0049,0.0068,0.014
35.436076,-0.0069,-0.0096,0.0305,0.033
35.436289,-0.0021,-0.0238,0.0160,0.029
35.440978,0.0122,-0.0094,0.0254,0.030
35.445855,0.0026,0.0049,0.0109,0.012
35.451423,0.0025,0.0002,0.0061,0.007
35.455887,-0.0022,-0.0093,0.0250,0.027
35.460935,0.0122,0.0050,-0.0227,0.026
35.465752,-0.0212,0.0240,0.0108,0.034
35.470896,0.0027,0.0191,-0.0226,0.030
35.475717,-0.0116,-0.0048,0.0061,0.014
35.480806,0.0074,-0.0142,0.0345,0.038
35.485517,0.0168,0.0001,0.0105,0.020
35.490991,0.0072,-0.0047,-0.0181,0.020
35.495844,0.0166,0.0191,-0.0179,0.031
35.500567,0.0068,-0.0096,-0.0083,0.014
35.505658,-0.0264,0.0048,-0.0082,0.028
35.510607,-0.0167,0.0142,0.0109,0.024
35.515680,-0.0117,-0.0000,-0.0035,0.012
35.521528,-0.0211,-0.0143,0.0108,0.028
35.532465,-0.0065,0.0049,0.0012,0.008
35.532915,-0.0111,0.0096,-0.0035,0.015
35.535892,0.0032,0.0000,-0.0035,0.005
35.540660,-0.0065,0.0143,-0.0130,0.020
35.546073,0.0173,0.0093,-0.0034,0.020
35.550651,0.0029,-0.0050,-0.0128,0.014
35.555646,0.0123,0.0092,-0.0080,0.017
35.560846,0.0028,-0.0050,0.0016,0.006
35.565525,0.0217,-0.0192,-0.0127,0.032
35.570621,0.0074,0.0047,-0.0031,0.009
35.575582,0.0168,-0.0001,-0.0078,0.018
35.580871,-0.0024,0.0236,-0.0030,0.024
35.585776,0.0166,0.0091,0.0065,0.020
35.590494,0.0305,-0.0098,0.0065,0.033
35.595626,0.0112,0.0044,-0.0078,0.014
35.600893,0.0017,-0.0050,0.0065,0.008
35.605842,-0.0221,-0.0002,-0.0078,0.023
35.610666,-0.0266,0.0141,-0.0125,0.033
35.615867,0.0163,-0.0050,-0.0124,0.021
35.620694,0.0161,-0.0001,-0.0123,0.020
35.638093,0.0017,0.0142,0.0115,0.018
35.638564,-0.0221,-0.0097,-0.0028,0.024
35.638723,0.0209,-0.0001,0.0020,0.021
35.640812,-0.0173,0.0047,0.0020,0.018
35.645467,-0.0028,-0.0048,0.0067,0.009
35.650624,-0.0029,0.0143,0.0019,0.015
35.655739,0.0115,-0.0096,0.0019,0.015
35.660964,-0.0171,0.0142,-0.0219,0.031
35.665328,-0.0075,0.0094,-0.0027,0.012
35.670238,0.0163,0.0235,-0.0217,0.036
35.676471,-0.0075,-0.0051,-0.0025,0.009
35.680756,-0.0218,-0.0002,-0.0072,0.023
35.685160,-0.0028,-0.0003,-0.0072,0.008
35.690168,-0.0170,0.0043,0.0214,0.028
35.695065,0.0021,-0.0004,-0.0073,0.008
35.700207,-0.0027,-0.0146,0.0023,0.015
35.705718,-0.0122,-0.0097,0.0402,0.043
35.710209,0.0163,-0.0143,-0.0028,0.022
35.715309,0.0019,0.0144,-0.0123,0.019
35.720060,-0.0028,-0.0000,0.0068,0.007
35.725493,0.0210,0.0190,-0.0218,0.036
35.743266,-0.0030,0.0000,0.0022,0.004
35.743716,-0.0172,-0.0188,0.0116,0.028
35.743895,-0.0124,-0.0186,0.0163,0.028
35.745317,-0.0075,0.0054,0.0161,0.019
35.750252,0.0021,0.0007,0.0113,0.011
35.755960,-0.0074,0.0197,-0.0173,0.027
35.760570,0.0022,0.0101,-0.0172,0.020
35.765479,0.0022,0.0194,-0.0028,0.020
35.770352,0.0069,0.0050,-0.0028,0.009
35.775188,-0.0026,-0.0046,0.0067,0.009
35.780994,-0.0025,-0.0187,0.0114,0.022
35.785196,-0.0264,-0.0091,-0.0077,0.029
35.790113,-0.0119,-0.0043,-0.0123,0.018
35.795179,0.0023,0.0101,0.0068,0.012
35.800335,-0.0310,0.0100,-0.0075,0.033
35.806002,-0.0117,0.0004,0.0020,0.012
35.810096,0.0074,0.0004,0.0162,0.018
35.815227,0.0122,-0.0044,0.0161,0.021
35.820261,0.0073,-0.0139,-0.0078,0.017
35.825064,-0.0071,0.0101,-0.0030,0.013
35.830641,0.0024,0.0050,0.0018,0.006
35.842521,-0.0070,0.0097,-0.0124,0.017
35.843008,0.0168,0.0001,-0.0123,0.021
35.845188,0.0073,-0.0094,0.0020,0.012
35.850033,-0.0023,-0.0092,-0.0312,0.033
35.855140,-0.0117,0.0051,-0.0215,0.025
35.860312,-0.0022,0.0098,0.0072,0.012
35.865047,0.0072,0.0051,0.0024,0.009
35.869845,0.0072,-0.0187,-0.0024,0.020
35.875305,0.0071,0.0146,0.0166,0.023
35.880113,0.0212,0.0050,-0.0263,0.034
35.885456,0.0212,0.0050,-0.0070,0.023
35.889983,-0.0217,0.0002,0.0025,0.022
35.894773,0.0116,0.0192,-0.0118,0.025
35.900397,0.0113,-0.0095,-0.0022,0.015
35.905686,-0.0030,-0.0143,-0.0069,0.016
35.909903,-0.0173,0.0097,-0.0211,0.029
35.916747,0.0067,0.0238,0.0076,0.026
35.919917,-0.0124,0.0332,-0.0115,0.037
35.938082,-0.0265,-0.0051,0.0076,0.028
35.938593,-0.0027,0.0092,-0.0067,0.012
35.938808,-0.0027,0.0138,-0.0066,0.016
35.939913,-0.0122,0.0090,-0.0066,0.017
35.944727,-0.0264,-0.0053,0.0315,0.041
35.949763,0.0022,-0.0196,0.0075,0.021
35.955064,0.0213,-0.0051,-0.0068,0.023
35.960353,0.0164,-0.0098,0.0122,0.023
35.964860,-0.0076,-0.0001,-0.0021,0.008
35.969596,0.0068,0.0095,-0.0211,0.024
35.974839,-0.0218,-0.0097,-0.0257,0.035
35.979833,-0.0167,-0.0000,0.0268,0.032
35.985382,0.0024,0.0096,0.0123,0.016
35.990020,0.0309,0.0143,0.0217,0.040
35.994713,-0.0073,-0.0001,-0.0165,0.018
35.999851,0.0069,0.0095,-0.0069,0.014
36.005013,-0.0073,-0.0049,0.0074,0.011
36.009787,-0.0215,0.0094,0.0121,0.026
36.016891,-0.0071,-0.0048,0.0025,0.009
36.019938,-0.0118,-0.0143,0.0025,0.019
36.035112,0.0072,0.0096,-0.0118,0.017
36.035624,-0.0021,0.0000,-0.0117,0.012
36.035885,-0.0165,-0.0095,0.0169,0.026
36.039809,-0.0210,-0.0047,-0.0022,0.022
36.044655,0.0030,-0.0094,-0.0117,0.015
36.049602,-0.0209,-0.0140,-0.0258,0.036
36.054687,0.0127,-0.0137,-0.0066,0.020
36.059748,0.0079,-0.0136,0.0124,0.020
36.064961,-0.0016,0.0007,-0.0067,0.007
36.069648,0.0033,-0.0040,-0.0066,0.008
36.074659,0.0033,0.0103,-0.0161,0.019
36.079554,0.0081,0.0196,-0.0064,0.022
36.084835,-0.0253,-0.0137,-0.0301,0.042
36.090256,-0.0251,-0.0040,0.0271,0.037
36.094396,0.0037,-0.0088,0.0031,0.010
36.099571,0.0037,0.0102,0.0126,0.017
36.104434,0.0037,0.0053,0.0078,0.010
36.109866,-0.0104,-0.0089,-0.0255,0.029
36.114467,-0.0151,0.0007,0.0032,0.015
36.119694,0.0278,0.0053,-0.0016,0.028
36.134419,0.0038,-0.0043,-0.0063,0.009
36.134873,-0.0104,0.0052,-0.0110,0.016
36.135017,-0.0102,0.0289,0.0128,0.033
36.140393,-0.0054,-0.0141,-0.0111,0.019
36.144566,0.0185,-0.0092,0.0128,0.024
36.149452,0.0183,-0.0186,0.0174,0.031
36.154886,0.0181,0.0006,-0.0017,0.018
36.159681,0.0038,0.0005,-0.0302,0.030
36.164859,-0.0105,-0.0137,-0.0347,0.039
36.169630,0.0039,0.0244,0.0368,0.044
36.174431,-0.0057,-0.0138,-0.0062,0.016
36.179376,0.0135,-0.0043,0.0176,0.023
36.185009,-0.0105,-0.0137,0.0079,0.019
36.189388,0.0228,0.0196,0.0221,0.037
36.194304,0.0370,0.0053,0.0077,0.038
36.199286,-0.0014,0.0005,0.0171,0.017
36.204193,0.0177,0.0099,-0.0020,0.020
36.209444,-0.0204,-0.0044,-0.0020,0.021
36.214448,0.0129,0.0052,0.0075,0.016
36.220414,0.0035,-0.0139,0.0122,0.019
36.234458,0.0081,0.0052,0.0121,0.015
36.234923,-0.0015,0.0002,0.0120,0.012
36.235091,-0.0157,-0.0188,0.0309,0.039
36.239235,-0.0013,0.0146,0.0164,0.022
36.244105,0.0034,0.0001,0.0115,0.012
36.249290,-0.0014,-0.0046,0.0067,0.008
36.254104,-0.0061,-0.0140,0.0066,0.017
36.259524,-0.0155,0.0243,-0.0172,0.034
36.264505,0.0131,0.0097,0.0019,0.016
36.269130,-0.0155,0.0049,-0.0076,0.018
36.274266,0.0180,0.0096,0.0115,0.023
36.279016,0.0084,-0.0001,0.0304,0.032
36.284217,-0.0105,-0.0002,0.0349,0.036
36.289257,0.0086,-0.0192,-0.0034,0.021
36.293989,0.0037,-0.0144,-0.0461,0.048
36.299127,-0.0059,-0.0000,-0.0077,0.010
36.303967,0.0178,-0.0142,0.0018,0.023
36.309322,-0.0062,0.0145,0.0351,0.038
36.317879,-0.0013,0.0001,0.0158,0.016
36.319255,-0.0060,0.0049,0.0109,0.013
36.334551,-0.0060,0.0050,0.0203,0.022
36.335009,0.0177,0.0144,-0.0179,0.029
36.335198,-0.0205,-0.0095,-0.0225,0.032
36.339134,-0.0109,-0.0047,-0.0223,0.025
36.344125,0.0175,0.0001,0.0064,0.019
36.349170,0.0079,-0.0045,-0.0079,0.012
36.354040,0.0078,0.0047,0.0302,0.032
36.359292,-0.0064,0.0143,0.0062,0.017
36.364120,0.0174,0.0189,-0.0176,0.031
36.368911,-0.0018,-0.0192,0.0063,0.020
36.374232,0.0124,-0.0190,-0.0175,0.029
36.378996,-0.0066,-0.0046,0.0016,0.008
36.383903,0.0076,-0.0045,0.0016,0.009
36.388856,0.0076,-0.0187,0.0301,0.036
36.393834,0.0075,-0.0090,0.0013,0.012
36.398994,0.0123,0.0053,0.0251,0.028
36.404426,0.0263,0.0146,-0.0226,0.038
36.409049,0.0021,-0.0092,0.0155,0.018
36.413864,0.0069,0.0146,0.0107,0.019
36.419226,0.0164,-0.0139,0.0106,0.024
36.433163,-0.0171,-0.0186,-0.0038,0.026
36.433640,-0.0028,0.0102,-0.0037,0.011
36.433801,0.0020,-0.0137,-0.0037,0.014
36.438800,-0.0028,0.0007,-0.0084,0.009
36.444266,-0.0075,-0.0135,-0.0036,0.016
36.449224,-0.0169,0.0102,0.0154,0.025
36.453708,0.0069,0.0198,0.0058,0.022
36.459248,0.0069,0.0053,-0.0180,0.020
36.463573,0.0069,0.0053,0.0201,0.022
36.468881,0.0162,0.0148,0.0105,0.024
36.474423,0.0068,-0.0044,-0.0039,0.009
36.478692,-0.0122,0.0052,-0.0038,0.014
36.484131,-0.0074,-0.0045,-0.0038,0.009
36.488772,-0.0025,-0.0091,-0.0133,0.016
36.493599,0.0261,-0.0138,0.0106,0.031
36.499323,-0.0026,0.0101,-0.0085,0.013
36.504668,0.0213,0.0292,-0.0084,0.037
36.508895,-0.0121,0.0052,-0.0036,0.014
36.513623,0.0070,-0.0090,-0.0036,0.012
36.518849,0.0022,-0.0043,0.0012,0.005
36.534634,0.0070,-0.0042,0.0202,0.022
36.535099,-0.0121,-0.0184,-0.0037,0.022
36.535270,0.0072,0.0009,-0.0274,0.028
36.538878,0.0071,0.0103,0.0108,0.017
36.543783,0.0024,0.0150,0.0059,0.016
36.548739,-0.0119,-0.0041,0.0249,0.028
36.553939,-0.0404,-0.0136,-0.0181,0.046
36.558866,-0.0117,0.0054,-0.0274,0.030
36.563563,0.0074,0.0054,-0.0082,0.012
36.569007,0.0027,-0.0091,0.0061,0.011
36.573690,0.0169,0.0053,0.0061,0.019
36.578598,-0.0022,0.0053,0.0250,0.026
36.583530,0.0121,-0.0043,0.0011,0.013
36.588516,0.0168,-0.0043,0.0106,0.020
36.593678,0.0024,0.0148,-0.0038,0.015
36.598552,0.0165,0.0145,0.0058,0.023
36.603737,-0.0073,0.0097,-0.0085,0.015
36.608681,0.0070,0.0096,0.0010,0.012
36.613452,0.0069,0.0047,0.0105,0.013
36.618576,-0.0027,-0.0048,-0.0180,0.019
36.624443,-0.0028,-0.0000,-0.0131,0.013
36.635723,0.0068,-0.0048,0.0012,0.008
36.636190,-0.0122,0.0143,-0.0036,0.019
36.638516,0.0069,-0.0048,0.0155,0.018
36.643661,-0.0074,-0.0095,0.0011,0.012
36.648596,-0.0168,0.0143,0.0011,0.022
36.653328,0.0262,0.0095,0.0153,0.032
36.658547,0.0118,0.0047,-0.0180,0.022
36.663310,-0.0025,0.0047,0.0106,0.012
36.668486,0.0260,-0.0001,0.0010,0.026
36.673433,-0.0076,0.0000,0.0057,0.009
36.678312,0.0163,-0.0142,0.0009,0.022
36.683348,0.0019,0.0192,-0.0086,0.021
36.688337,-0.0218,0.0096,-0.0085,0.025
36.693486,0.0115,-0.0096,-0.0179,0.023
36.698506,-0.0077,0.0095,0.0107,0.016
36.703226,-0.0029,0.0095,0.0011,0.010
36.708863,-0.0029,-0.0096,-0.0274,0.029
36.713231,0.0018,0.0191,0.0203,0.028
36.718620,-0.0077,0.0285,0.0059,0.030
36.724110,-0.0028,0.0046,-0.0036,0.006
36.741815,0.0068,0.0141,-0.0178,0.024
36.742321,-0.0122,0.0044,0.0013,0.013
36.742518,0.0117,-0.0003,0.0108,0.016
36.743215,-0.0168,-0.0002,0.0012,0.017
36.748386,-0.0119,-0.0145,-0.0036,0.019
36.753410,-0.0023,-0.0047,0.0012,0.005
36.758513,-0.0022,0.0001,-0.0083,0.009
36.763246,-0.0117,0.0049,0.0155,0.020
36.768264,0.0075,-0.0046,-0.0321,0.033
36.773187,-0.0258,0.0001,-0.0271,0.037
36.778211,-0.0019,0.0142,-0.0173,0.023
36.783426,0.0075,0.0046,-0.0220,0.024
36.788620,-0.0163,0.0046,0.0115,0.020
36.793234,0.0076,-0.0239,0.0161,0.030
36.797881,-0.0116,0.0191,0.0160,0.027
36.803486,0.0027,0.0047,-0.0031,0.006
36.808409,-0.0068,0.0142,0.0064,0.017
36.813001,-0.0067,-0.0050,0.0111,0.014
36.818256,0.0075,0.0187,-0.0128,0.024
36.822916,-0.0211,-0.0005,0.0016,0.021
36.828345,0.0124,0.0041,-0.0222,0.026
36.844898,-0.0494,0.0089,0.0398,0.064
36.845330,0.1314,-0.0625,0.0062,0.146
36.845470,-0.1119,0.1138,-0.6919,0.710
36.848018,0.0268,-0.1197,0.6197,0.632
36.853167,0.0790,0.0047,-0.0977,0.126
36.858693,-0.1543,0.0329,0.2735,0.316
36.863427,0.0846,-0.0481,0.0955,0.136
36.868097,-0.1156,-0.0098,-0.0430,0.124
36.872887,0.0988,0.0238,-0.2706,0.289
36.877933,-0.0353,-0.0047,-0.1639,0.168
36.883597,0.0552,-0.0139,-0.0295,0.064
36.888200,0.0120,-0.0043,-0.0720,0.073
36.892952,-0.0115,0.0053,0.3179,0.318
36.897792,0.0270,0.0099,0.0969,0.101
36.903027,-0.0585,-0.0521,0.1530,0.172
36.908631,0.0655,0.0148,-0.1806,0.193
36.912967,-0.0208,-0.0326,-0.1554,0.160
36.917929,0.0313,-0.0227,-0.1256,0.131
36.922900,-0.0308,0.0109,0.0321,0.046
36.927882,0.0264,0.0015,0.3548,0.356
36.946813,-0.0211,0.0202,0.1571,0.160
36.947344,-0.0208,0.0008,0.1558,0.157
36.947539,0.0126,-0.0089,-0.2491,0.250
36.947798,0.0264,0.0055,-0.2850,0.286
36.953000,0.0258,-0.0088,-0.1829,0.185
36.958162,-0.0173,0.0058,-0.0437,0.047
36.963176,0.0113,0.0010,0.1371,0.138
36.967923,-0.0312,0.0056,0.2499,0.252
36.972832,0.0026,-0.0041,0.2099,0.210
36.977916,-0.0114,0.0243,-0.0150,0.031
36.982896,-0.0161,0.0098,-0.0292,0.035
36.988434,0.0313,0.0003,-0.2379,0.240
36.992841,0.0116,0.0005,-0.1172,0.118
36.997598,0.0255,-0.0183,-0.0117,0.034
37.002914,-0.0032,-0.0181,0.0643,0.067
37.007890,0.0112,0.0056,0.1160,0.117
37.012981,-0.0361,0.0053,0.0296,0.047
37.019411,0.0072,0.0099,-0.0371,0.039
37.022920,-0.0070,0.0098,-0.0938,0.095
37.036932,-0.0023,0.0051,-0.0170,0.018
37.037496,0.0023,-0.0090,-0.0121,0.015
37.037688,0.0211,-0.0088,0.0687,0.072
37.042558,0.0019,-0.0040,0.0539,0.054
37.047663,0.0020,0.0007,0.0107,0.011
37.052717,0.0306,-0.0042,-0.0369,0.048
37.058417,0.0256,-0.0043,-0.1126,0.116
37.062635,0.0110,0.0148,-0.0736,0.076
37.067616,0.0014,0.0147,-0.0398,0.042
37.072489,0.0013,0.0099,0.0413,0.042
37.077697,-0.0321,0.0335,0.0552,0.072
37.082932,0.0015,-0.0143,0.0547,0.057
37.087601,-0.0080,-0.0048,0.0258,0.027
37.092687,-0.0223,-0.0191,-0.0362,0.047
37.097713,-0.0127,0.0095,-0.0454,0.048
37.102607,-0.0032,0.0047,-0.0497,0.050
37.107628,0.0157,-0.0095,-0.0113,0.022
37.112491,0.0061,0.0096,0.0172,0.021
37.119542,0.0014,0.0049,0.0218,0.022
37.123108,-0.0127,0.0001,0.0169,0.021
37.139271,0.0017,0.0190,0.0215,0.029
37.139789,-0.0030,-0.0050,0.0403,0.041
37.139986,-0.0029,-0.0049,-0.0075,0.009
37.142563,-0.0077,-0.0048,-0.0074,0.012
37.149902,0.0018,0.0095,-0.0406,0.042
37.152551,0.0114,0.0094,0.0120,0.019
37.157784,-0.0076,0.0142,0.0214,0.027
37.162356,-0.0216,0.0283,0.0497,0.061
37.167424,0.0166,0.0185,0.0445,0.051
37.172546,-0.0072,-0.0103,-0.0081,0.015
37.177455,-0.0168,0.0089,-0.0270,0.033
37.182566,-0.0168,0.0135,-0.0125,0.025
37.187482,-0.0120,0.0040,-0.0124,0.018
37.192749,-0.0167,-0.0245,0.0114,0.032
37.197357,0.0025,-0.0005,-0.0029,0.004
37.202905,0.0027,-0.0195,0.0018,0.020
37.207417,0.0170,-0.0003,-0.0457,0.049
37.212503,0.0121,-0.0051,0.0022,0.013
37.219878,-0.0022,-0.0098,-0.0216,0.024
37.223033,-0.0024,0.0093,0.0024,0.010
37.238423,-0.0119,0.0045,0.0071,0.015
37.238897,-0.0213,-0.0287,0.0165,0.039
37.239060,-0.0069,-0.0141,0.0116,0.020
37.242948,-0.0069,-0.0282,-0.0264,0.039
37.247321,0.0026,-0.0043,-0.0310,0.031
37.252308,-0.0259,0.0100,0.0025,0.028
37.257553,-0.0019,0.0050,-0.0022,0.006
37.262396,-0.0112,0.0146,0.0310,0.036
37.267827,0.0174,0.0049,0.0260,0.032
37.272136,-0.0255,0.0001,0.0068,0.026
37.277282,-0.0063,0.0048,0.0257,0.027
37.282379,0.0223,-0.0047,-0.0172,0.029
37.287272,0.0126,0.0190,-0.0408,0.047
37.292909,0.0077,0.0047,-0.0167,0.019
37.298045,-0.0160,-0.0048,0.0214,0.027
37.302175,0.0222,0.0238,0.0402,0.052
37.307127,0.0029,-0.0001,0.0256,0.026
37.312247,-0.0113,0.0473,-0.0126,0.050
37.317307,-0.0017,-0.0005,-0.0172,0.017
37.322729,0.0079,-0.0053,-0.0171,0.020
37.342044,0.0125,-0.0005,-0.0027,0.013
37.342570,-0.0019,-0.0052,0.0116,0.013
37.342797,-0.0020,-0.0194,0.0305,0.036
37.342984,-0.0208,-0.0288,0.0065,0.036
37.347336,0.0032,0.0141,-0.0031,0.015
37.352187,0.0175,-0.0003,-0.0078,0.019
37.357450,0.0077,0.0187,-0.0125,0.024
37.362257,-0.0066,-0.0004,0.0209,0.022
37.367100,-0.0018,0.0423,-0.0078,0.043
37.372017,-0.0112,-0.0008,0.0113,0.016
37.377011,-0.0159,0.0133,0.0207,0.029
37.381970,-0.0063,-0.0104,0.0015,0.012
37.387128,0.0031,-0.0102,-0.0080,0.013
37.392075,0.0031,-0.0148,-0.0174,0.023
37.397313,0.0126,-0.0146,0.0017,0.019
37.402375,-0.0159,0.0093,0.0112,0.022
37.406874,0.0079,-0.0050,-0.0127,0.016
37.411994,0.0125,0.0140,-0.0125,0.023
37.417112,0.0028,-0.0147,0.0018,0.015
37.422051,-0.0066,-0.0145,-0.0077,0.018
37.436502,0.0267,-0.0001,-0.0171,0.032
37.436949,0.0121,-0.0000,0.0020,0.012
37.437088,0.0167,-0.0048,0.0162,0.024
37.442369,0.0023,-0.0048,-0.0077,0.009
37.447160,-0.0166,0.0050,0.0256,0.031
37.452235,0.0120,0.0048,-0.0173,0.022
37.457150,-0.0214,-0.0047,-0.0172,0.028
37.462078,0.0215,0.0144,0.0210,0.033
37.466857,0.0117,-0.0190,-0.0172,0.028
37.471748,0.0021,-0.0141,-0.0123,0.019
37.476879,-0.0027,0.0097,-0.0075,0.013
37.481768,-0.0026,-0.0045,-0.0074,0.009
37.486859,0.0070,-0.0092,-0.0073,0.014
37.491757,-0.0262,0.0099,0.0165,0.032
37.496947,0.0025,0.0050,-0.0027,0.006
37.501846,-0.0165,0.0144,0.0021,0.022
37.506941,0.0025,-0.0048,-0.0121,0.013
37.511813,0.0072,0.0049,0.0117,0.015
37.516733,0.0167,0.0001,0.0163,0.023
37.522127,0.0119,0.0192,0.0020,0.023
37.536488,0.0022,-0.0000,0.0067,0.007
37.536985,-0.0025,0.0095,-0.0266,0.028
37.537149,-0.0167,-0.0048,-0.0121,0.021
37.541891,0.0213,-0.0143,0.0212,0.033
37.547261,0.0068,-0.0284,0.0163,0.033
37.552107,0.0019,-0.0092,0.0114,0.015
37.556916,0.0067,0.0004,-0.0124,0.014
37.561742,0.0113,0.0052,-0.0076,0.015
37.566519,-0.0032,0.0051,0.0020,0.006
37.571584,0.0301,0.0287,0.0020,0.042
37.576970,0.0013,0.0237,0.0067,0.025
37.582548,0.0012,-0.0001,-0.0219,0.022
37.586700,-0.0130,-0.0096,0.0353,0.039
37.592428,0.0109,-0.0191,0.0065,0.023
37.596967,0.0155,-0.0141,0.0207,0.029
37.602039,-0.0131,0.0097,-0.0317,0.036
37.607242,-0.0130,-0.0045,0.0018,0.014
37.612365,-0.0272,-0.0044,-0.0030,0.028
37.617530,0.0063,-0.0091,0.0018,0.011
37.621504,-0.0033,-0.0090,0.0208,0.023
37.628441,0.0109,0.0053,0.0206,0.024
37.631902,0.0109,-0.0089,0.0015,0.014
37.644213,-0.0083,-0.0183,-0.0033,0.020
37.644688,0.0203,0.0007,0.0062,0.021
37.646631,0.0059,0.0150,-0.0081,0.018
37.652198,0.0106,-0.0041,0.0062,0.013
37.656823,0.0200,-0.0040,-0.0033,0.021
37.661351,0.0104,-0.0183,0.0062,0.022
37.666692,-0.0134,-0.0087,0.0109,0.019
37.671496,-0.0085,-0.0134,0.0061,0.017
37.677125,-0.0132,-0.0179,0.0155,0.027
37.681568,-0.0036,-0.0225,0.0011,0.023
37.686462,0.0344,0.0062,0.0249,0.043
37.691274,-0.0039,-0.0177,-0.0228,0.029
37.696662,-0.0136,-0.0127,-0.0036,0.019
37.701484,-0.0278,0.0016,0.0106,0.030
37.706491,-0.0133,-0.0033,0.0105,0.017
37.711464,-0.0037,0.0014,-0.0133,0.014
37.716357,-0.0227,0.0014,0.0058,0.024
37.721722,-0.0036,0.0109,-0.0132,0.018
37.726734,-0.0036,0.0012,-0.0226,0.023
37.744946,0.0060,0.0060,0.0251,0.026
37.745451,-0.0132,-0.0273,0.0011,0.030
37.745652,-0.0178,-0.0035,0.0296,0.035
37.746253,0.0156,0.0156,-0.0086,0.024
37.751687,0.0108,-0.0083,0.0009,0.014
37.756355,-0.0037,-0.0130,0.0009,0.014
37.761291,-0.0131,-0.0128,0.0104,0.021
37.766280,-0.0272,0.0110,0.0008,0.029
