time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
29.921558,-0.0049,-0.0062,0.0681,0.069
29.926684,0.0235,0.0033,-0.1366,0.139
29.932110,-0.0717,0.0175,0.2776,0.287
29.936875,0.0810,-0.1157,-0.4180,0.441
29.941429,0.0185,0.1181,-1.1030,1.109
29.946830,-0.1285,0.0079,1.7553,1.760
29.951727,-0.0272,-0.0020,0.0027,0.027
29.958148,0.0729,-0.0068,0.2971,0.306
29.967182,-0.0375,0.0739,-0.8070,0.811
29.967696,0.0240,-0.0832,0.2111,0.228
29.971533,0.0806,-0.0205,-0.6216,0.627
29.976423,0.0418,0.0083,0.1670,0.172
29.981435,0.0421,0.0174,0.1229,0.131
29.987252,-0.0716,-0.0161,-0.1725,0.187
29.991510,-0.0184,0.0598,0.5697,0.573
29.996285,-0.0232,0.0213,-0.1378,0.141
30.001242,-0.0140,-0.0356,0.3619,0.364
30.006335,-0.0096,0.0407,-0.2727,0.276
30.011992,0.0281,-0.0118,0.0003,0.030
30.016302,0.0280,-0.0402,-0.1802,0.187
30.021418,-0.0005,-0.0067,-0.0552,0.056
30.026189,0.0141,-0.0258,0.0592,0.066
30.031370,-0.0143,0.0124,-0.0600,0.063
30.037058,-0.0094,0.0218,0.1922,0.194
30.042340,-0.0333,0.0359,-0.0991,0.110
30.048082,0.0096,0.0215,0.1154,0.118
30.052289,-0.0144,0.0166,0.0005,0.022
30.062103,-0.0333,-0.0311,0.1002,0.110
30.062680,-0.0235,-0.0120,-0.0051,0.027
30.066273,-0.0138,0.0023,-0.0620,0.064
30.071282,0.0052,0.0022,0.0097,0.011
30.076336,0.0287,-0.0024,-0.1423,0.145
30.081309,0.0141,0.0118,-0.0272,0.033
30.086164,-0.0145,0.0070,0.0111,0.020
30.091208,-0.0001,0.0118,0.0015,0.012
30.096210,0.0143,-0.0026,0.0822,0.083
30.101161,-0.0142,-0.0263,0.1195,0.123
30.106114,-0.0094,-0.0261,0.0568,0.063
30.111504,-0.0190,-0.0068,-0.0339,0.039
30.116256,0.0332,-0.0068,-0.0574,0.067
30.121354,-0.0005,-0.0161,-0.0712,0.073
30.126391,0.0044,0.0030,-0.0183,0.019
30.131481,-0.0097,-0.0066,0.0008,0.012
30.136663,0.0095,-0.0020,0.0483,0.049
30.142507,-0.0095,-0.0021,0.0574,0.058
30.148160,-0.0239,-0.0068,-0.0333,0.042
30.151606,0.0094,-0.0020,0.0287,0.030
30.163839,0.0044,0.0028,0.0237,0.024
30.164301,0.0092,-0.0067,0.0330,0.035
30.166509,-0.0241,-0.0067,-0.0053,0.026
30.171551,-0.0143,-0.0019,-0.0527,0.055
30.176181,0.0002,0.0314,-0.0903,0.096
30.181703,0.0050,0.0218,-0.0468,0.052
30.186311,0.0286,0.0216,0.0961,0.103
30.191813,-0.0048,0.0167,0.0525,0.055
30.196111,-0.0236,0.0021,0.0569,0.062
30.201375,-0.0044,0.0020,-0.0148,0.016
30.206361,-0.0045,0.0115,-0.0337,0.036
30.211243,0.0238,-0.0123,-0.0334,0.043
30.216082,0.0094,-0.0028,-0.0474,0.048
30.221197,-0.0050,-0.0075,0.0385,0.040
30.226060,0.0046,-0.0264,0.0002,0.027
30.231296,-0.0049,0.0022,0.0382,0.039
30.236887,-0.0239,0.0162,-0.0002,0.029
30.241157,0.0001,0.0114,-0.0002,0.011
30.248705,-0.0143,0.0065,-0.0191,0.025
30.251234,0.0094,-0.0173,-0.0190,0.027
30.262528,0.0093,-0.0076,-0.0046,0.013
30.262985,0.0093,0.0066,-0.0188,0.022
30.266320,0.0045,0.0017,-0.0139,0.015
30.271475,-0.0097,-0.0268,-0.0518,0.059
30.276109,0.0046,-0.0027,-0.0133,0.014
30.280874,-0.0003,0.0068,-0.0085,0.011
30.286418,-0.0050,0.0114,0.0438,0.046
30.291388,0.0141,0.0065,0.0292,0.033
30.296344,-0.0002,-0.0220,0.0052,0.023
30.300811,-0.0145,0.0162,0.0099,0.024
30.305971,-0.0097,0.0017,0.0051,0.011
30.311055,-0.0050,-0.0031,-0.0329,0.033
30.315940,-0.0001,-0.0220,-0.0089,0.024
30.321395,0.0047,-0.0122,0.0149,0.020
30.325863,0.0046,0.0116,-0.0137,0.019
30.330840,-0.0002,0.0115,0.0054,0.013
30.336661,-0.0002,-0.0123,0.0291,0.032
30.340866,0.0044,0.0210,0.0051,0.022
30.348033,0.0282,-0.0124,0.0146,0.034
30.351246,0.0090,0.0114,-0.0330,0.036
30.360986,-0.0101,-0.0315,-0.0090,0.034
30.361414,-0.0148,-0.0028,0.0101,0.018
30.366217,-0.0194,-0.0123,0.0195,0.030
30.371541,-0.0002,-0.0028,0.0051,0.006
30.375864,-0.0002,-0.0027,-0.0235,0.024
30.380887,0.0237,-0.0074,0.0052,0.025
30.385734,0.0094,-0.0027,-0.0091,0.013
30.390963,0.0093,0.0021,0.0147,0.018
30.396537,-0.0051,-0.0073,0.0146,0.017
30.401237,-0.0049,-0.0074,0.0192,0.021
30.405957,-0.0049,0.0307,0.0143,0.034
30.410649,-0.0050,-0.0218,-0.0238,0.033
30.415850,-0.0097,-0.0215,-0.0283,0.037
30.420717,-0.0095,-0.0071,-0.0328,0.035
30.425601,-0.0094,0.0167,-0.0136,0.023
30.430772,-0.0092,0.0070,0.0055,0.013
30.436097,-0.0187,0.0163,-0.0087,0.026
30.441272,0.0053,0.0258,0.0198,0.033
30.448977,0.0195,0.0066,-0.0231,0.031
30.451399,0.0384,-0.0030,0.0103,0.040
30.460351,0.0096,0.0019,0.0198,0.022
30.462050,-0.0000,-0.0076,0.0148,0.017
30.465758,-0.0048,-0.0029,0.0147,0.016
30.470874,0.0095,0.0113,-0.0139,0.020
30.475756,0.0190,-0.0030,0.0100,0.022
30.480791,0.0046,0.0209,-0.0091,0.023
30.485433,-0.0002,-0.0125,0.0052,0.014
30.490587,0.0141,0.0302,0.0052,0.034
30.495722,-0.0050,-0.0081,-0.0044,0.010
30.500410,-0.0287,-0.0127,0.0052,0.032
30.505636,0.0095,-0.0032,0.0146,0.018
30.510526,0.0284,-0.0079,-0.0377,0.048
30.515556,0.0093,-0.0077,-0.0564,0.058
30.520691,0.0044,-0.0028,0.0153,0.016
30.525833,-0.0099,0.0019,0.0056,0.012
30.530687,-0.0004,-0.0075,0.0151,0.017
30.535702,-0.0099,-0.0217,0.0055,0.024
30.540489,0.0044,0.0023,0.0102,0.011
30.545656,-0.0099,-0.0073,-0.0184,0.022
30.550752,-0.0052,-0.0120,-0.0135,0.019
30.563885,-0.0288,-0.0215,-0.0039,0.036
30.564343,-0.0143,0.0215,-0.0371,0.045
30.565391,0.0191,0.0023,-0.0036,0.020
30.570325,0.0190,0.0119,0.0060,0.023
30.575573,0.0093,0.0071,0.0154,0.019
30.580541,0.0045,-0.0025,-0.0179,0.019
30.585297,-0.0097,-0.0072,-0.0083,0.015
30.590333,-0.0001,0.0167,-0.0130,0.021
30.595403,-0.0096,-0.0356,-0.0081,0.038
30.600417,0.0048,-0.0116,0.0109,0.017
30.605489,0.0047,-0.0020,0.0061,0.008
30.610903,-0.0000,-0.0115,-0.0224,0.025
30.615560,-0.0238,-0.0067,-0.0175,0.030
30.620271,0.0048,-0.0018,0.0111,0.012
30.626514,-0.0001,-0.0018,-0.0127,0.013
30.630605,-0.0239,-0.0018,0.0111,0.026
30.635316,0.0048,0.0077,-0.0079,0.012
30.640490,-0.0048,-0.0067,0.0016,0.008
30.645195,0.0191,0.0030,0.0016,0.019
30.650533,0.0142,-0.0018,-0.0317,0.035
30.661449,-0.0001,0.0077,0.0161,0.018
30.661963,-0.0048,-0.0019,0.0302,0.031
30.665512,-0.0049,-0.0255,0.0015,0.026
30.670369,0.0094,0.0174,-0.0080,0.021
30.677754,-0.0143,-0.0207,0.0205,0.032
30.680773,0.0143,0.0128,0.0061,0.020
30.684975,-0.0095,0.0128,-0.0130,0.021
30.690169,0.0049,0.0174,0.0014,0.018
30.695013,0.0001,-0.0018,-0.0081,0.008
30.700065,-0.0283,-0.0207,0.0157,0.038
30.705478,0.0099,0.0033,0.0061,0.012
30.710120,0.0004,0.0128,-0.0035,0.013
30.715202,0.0242,0.0221,-0.0082,0.034
30.720071,-0.0142,0.0172,0.0014,0.022
30.725311,-0.0188,0.0123,-0.0034,0.023
30.730732,0.0099,0.0027,-0.0271,0.029
30.735156,-0.0044,-0.0116,-0.0221,0.025
30.740234,0.0098,-0.0020,-0.0030,0.010
30.745059,-0.0141,-0.0068,0.0018,0.016
30.750453,0.0098,-0.0019,-0.0077,0.013
30.763570,-0.0046,0.0218,0.0019,0.022
30.764069,0.0048,0.0026,-0.0029,0.006
30.764798,-0.0046,-0.0117,0.0066,0.014
30.769831,-0.0189,-0.0068,0.0161,0.026
30.775461,0.0144,0.0123,-0.0031,0.019
30.780845,-0.0046,-0.0116,0.0017,0.013
30.784996,0.0144,-0.0066,0.0207,0.026
30.789869,0.0143,-0.0114,-0.0175,0.025
30.794915,-0.0049,0.0030,-0.0221,0.023
30.799981,0.0047,-0.0113,-0.0076,0.014
30.805054,0.0047,0.0031,-0.0076,0.009
30.809886,-0.0142,0.0221,0.0115,0.029
30.814976,0.0048,0.0077,0.0019,0.009
30.819786,0.0095,0.0029,0.0256,0.027
30.824836,0.0046,0.0029,-0.0031,0.006
30.830127,0.0046,-0.0208,0.0112,0.024
30.834772,-0.0001,-0.0063,-0.0079,0.010
30.840225,0.0046,0.0223,0.0111,0.025
30.844691,-0.0049,0.0221,-0.0364,0.043
30.849819,-0.0237,-0.0114,-0.0314,0.041
30.855039,-0.0044,0.0173,0.0069,0.019
30.861254,0.0003,-0.0065,0.0068,0.009
30.864700,0.0003,0.0078,0.0162,0.018
30.870144,0.0239,0.0125,-0.0266,0.038
30.874816,0.0141,0.0030,-0.0169,0.022
30.880173,-0.0003,0.0077,0.0165,0.018
30.884728,-0.0099,-0.0018,0.0068,0.012
30.889767,0.0044,-0.0018,-0.0075,0.009
30.894721,0.0042,0.0029,-0.0027,0.006
30.899808,-0.0004,0.0029,-0.0026,0.004
30.904945,0.0282,0.0028,0.0259,0.038
30.909956,-0.0195,0.0075,0.0067,0.022
30.914735,0.0137,-0.0069,0.0066,0.017
30.919753,0.0279,0.0026,0.0161,0.032
30.924738,0.0134,0.0026,0.0207,0.025
30.930109,-0.0009,-0.0021,0.0015,0.003
30.934746,-0.0152,0.0074,0.0015,0.017
30.939917,0.0324,0.0121,-0.0080,0.036
30.944661,-0.0059,-0.0069,0.0063,0.011
30.950170,-0.0200,0.0121,0.0157,0.028
30.955379,-0.0151,0.0169,-0.0034,0.023
30.963902,0.0041,-0.0023,0.0109,0.012
30.964567,-0.0102,0.0025,-0.0035,0.011
30.969775,0.0042,-0.0070,-0.0082,0.012
30.974639,-0.0054,-0.0069,0.0014,0.009
30.979884,-0.0101,-0.0068,0.0014,0.012
30.984634,-0.0005,-0.0258,0.0156,0.030
30.989624,-0.0101,-0.0160,0.0060,0.020
30.994579,0.0137,-0.0016,-0.0131,0.019
30.999681,-0.0009,0.0080,0.0108,0.013
31.004602,0.0230,0.0127,0.0012,0.026
31.009470,-0.0152,-0.0112,0.0012,0.019
31.014560,0.0086,0.0221,-0.0083,0.025
31.019605,-0.0342,-0.0019,-0.0225,0.041
31.024580,-0.0196,-0.0114,-0.0128,0.026
31.029542,0.0089,-0.0066,-0.0127,0.017
31.034572,0.0087,0.0078,0.0111,0.016
31.039863,-0.0102,-0.0017,0.0111,0.015
31.044335,-0.0053,0.0173,-0.0223,0.029
31.049662,-0.0290,0.0267,-0.0126,0.041
31.054423,-0.0193,0.0075,-0.0125,0.024
31.059730,0.0094,-0.0210,-0.0076,0.024
31.071392,-0.0002,-0.0160,0.0304,0.034
31.071854,-0.0097,0.0032,-0.0126,0.016
31.074433,-0.0049,-0.0015,0.0065,0.008
31.079658,0.0095,-0.0111,0.0017,0.015
31.084874,-0.0144,0.0081,0.0112,0.020
31.090140,-0.0143,0.0128,0.0016,0.019
31.094482,0.0095,0.0032,0.0063,0.012
31.099582,0.0047,-0.0111,0.0110,0.016
31.104704,-0.0001,-0.0301,-0.0033,0.030
31.109585,0.0189,-0.0203,0.0110,0.030
31.114912,0.0044,-0.0059,-0.0034,0.008
31.119247,-0.0003,-0.0011,0.0204,0.020
31.124392,-0.0099,0.0037,0.0012,0.011
31.129218,-0.0003,-0.0201,0.0297,0.036
31.134384,-0.0051,-0.0152,-0.0133,0.021
31.140009,0.0186,-0.0056,0.0011,0.019
31.144168,-0.0005,-0.0102,0.0011,0.010
31.149530,-0.0100,0.0040,-0.0084,0.014
31.154145,-0.0148,-0.0055,0.0201,0.026
31.159236,0.0043,0.0039,-0.0085,0.010
31.173247,0.0042,-0.0151,0.0105,0.019
31.173830,-0.0196,0.0087,-0.0180,0.028
31.174234,0.0233,-0.0008,0.0154,0.028
31.179385,0.0042,0.0182,0.0057,0.020
31.184023,0.0042,0.0085,0.0009,0.010
31.189394,0.0089,-0.0153,0.0057,0.019
31.194159,-0.0006,0.0040,-0.0039,0.006
31.199196,-0.0006,-0.0007,0.0009,0.001
31.204197,0.0137,-0.0148,0.0056,0.021
31.209222,-0.0054,-0.0053,-0.0181,0.020
31.214522,0.0090,-0.0005,0.0057,0.011
31.219395,-0.0149,-0.0005,-0.0085,0.017
31.224118,0.0185,-0.0147,-0.0227,0.033
31.229163,0.0136,-0.0098,-0.0178,0.024
31.234213,0.0087,0.0045,-0.0034,0.010
31.239325,0.0085,-0.0192,-0.0176,0.027
31.244203,-0.0200,-0.0001,-0.0032,0.020
31.250909,0.0370,-0.0049,0.0111,0.039
31.255215,-0.0060,-0.0096,-0.0128,0.017
31.264949,0.0036,0.0048,0.0063,0.009
31.265411,0.0082,-0.0143,0.0110,0.020
31.268952,0.0034,0.0048,-0.0081,0.010
31.273987,0.0080,0.0048,0.0015,0.009
31.279279,0.0080,0.0094,0.0157,0.020
31.284081,-0.0205,0.0142,0.0298,0.039
31.289141,0.0083,-0.0050,0.0106,0.014
31.294209,-0.0061,-0.0096,0.0058,0.013
31.299112,-0.0156,0.0047,-0.0038,0.017
31.304005,0.0082,-0.0143,0.0105,0.020
31.309316,0.0034,-0.0094,-0.0086,0.013
31.314174,0.0034,0.0144,0.0010,0.015
31.318928,0.0034,-0.0237,-0.0228,0.033
31.324068,0.0128,0.0096,-0.0131,0.021
31.329084,0.0079,0.0047,0.0013,0.009
31.334031,0.0031,-0.0001,-0.0177,0.018
31.339303,-0.0253,-0.0001,-0.0318,0.041
31.344056,0.0035,-0.0144,0.0064,0.016
31.351189,0.0129,-0.0095,0.0016,0.016
31.354345,-0.0157,0.0000,-0.0174,0.023
31.365505,0.0035,-0.0047,-0.0077,0.010
31.366024,0.0130,0.0096,0.0161,0.023
31.368979,-0.0014,-0.0001,0.0112,0.011
31.374193,0.0082,0.0046,0.0158,0.018
31.378944,-0.0060,0.0189,0.0157,0.025
31.383821,-0.0202,-0.0146,-0.0082,0.026
31.388994,-0.0247,-0.0003,0.0251,0.035
31.395096,-0.0244,0.0092,0.0249,0.036
31.399218,-0.0147,0.0092,-0.0180,0.025
31.404170,0.0043,0.0186,0.0106,0.022
31.408882,0.0041,-0.0052,-0.0085,0.011
31.413843,0.0135,0.0042,-0.0179,0.023
31.418656,-0.0056,-0.0195,0.0108,0.023
31.423930,0.0135,0.0187,0.0059,0.024
31.428686,-0.0103,0.0092,-0.0084,0.016
31.433831,0.0183,-0.0004,0.0154,0.024
31.439111,-0.0151,-0.0004,-0.0132,0.020
31.443700,0.0229,-0.0052,-0.0083,0.025
31.451308,0.0037,-0.0192,0.0060,0.020
31.453954,-0.0105,-0.0143,-0.0226,0.029
31.465162,0.0086,0.0001,-0.0176,0.020
31.465627,-0.0104,0.0000,-0.0032,0.011
31.468525,0.0180,0.0096,-0.0080,0.022
31.474045,-0.0106,0.0095,0.0016,0.014
31.478769,-0.0153,-0.0096,-0.0221,0.029
31.483815,0.0039,0.0095,0.0113,0.015
31.488730,-0.0010,0.0142,-0.0126,0.019
31.493857,-0.0009,0.0141,0.0255,0.029
31.499023,0.0086,0.0093,-0.0032,0.013
31.503654,-0.0057,0.0092,-0.0079,0.013
31.508597,0.0037,0.0043,0.0017,0.006
31.513326,-0.0058,-0.0148,-0.0078,0.018
31.518824,-0.0010,-0.0003,-0.0078,0.008
31.524254,-0.0010,-0.0194,-0.0172,0.026
31.528851,-0.0104,-0.0003,-0.0123,0.016
31.533662,0.0134,0.0093,-0.0027,0.017
31.538350,-0.0104,0.0045,0.0068,0.013
31.543589,0.0086,-0.0050,0.0067,0.012
31.551698,-0.0104,-0.0051,0.0019,0.012
31.554132,0.0087,-0.0193,0.0019,0.021
31.564054,-0.0011,-0.0191,0.0114,0.022
31.564537,-0.0012,-0.0095,-0.0029,0.010
31.568442,-0.0011,0.0049,-0.0172,0.018
31.573564,0.0036,0.0002,0.0115,0.012
31.579479,-0.0106,0.0144,0.0114,0.021
31.583543,0.0085,-0.0142,-0.0125,0.021
31.588255,-0.0154,0.0002,-0.0218,0.027
31.593470,-0.0057,-0.0094,-0.0074,0.013
31.598546,-0.0247,0.0097,0.0021,0.027
31.604336,0.0182,0.0001,0.0021,0.018
31.608586,-0.0008,0.0191,0.0069,0.020
31.613192,-0.0056,0.0095,0.0068,0.013
31.618362,0.0181,-0.0096,0.0115,0.023
31.623741,-0.0010,-0.0095,-0.0076,0.012
31.629045,-0.0057,0.0191,0.0067,0.021
31.633354,0.0133,0.0094,-0.0028,0.017
31.638410,0.0133,0.0093,-0.0076,0.018
31.643369,-0.0106,-0.0003,0.0257,0.028
31.648768,-0.0151,-0.0004,-0.0125,0.020
31.653489,0.0039,-0.0004,-0.0076,0.009
31.665091,-0.0199,0.0138,0.0067,0.025
31.665571,-0.0054,0.0042,-0.0076,0.010
31.668408,0.0087,0.0041,0.0020,0.010
31.673407,-0.0152,0.0041,-0.0076,0.017
31.678488,0.0278,0.0041,0.0162,0.032
31.683792,0.0038,-0.0056,-0.0029,0.007
31.688820,-0.0058,0.0230,-0.0029,0.024
31.693451,-0.0058,0.0134,0.0162,0.022
31.698455,-0.0200,0.0038,-0.0030,0.021
31.703304,-0.0150,0.0085,0.0160,0.024
31.708525,0.0184,0.0036,0.0112,0.022
31.713001,-0.0102,-0.0059,0.0016,0.012
31.718185,-0.0052,-0.0201,-0.0222,0.030
31.723070,-0.0005,-0.0103,-0.0078,0.013
31.728041,0.0042,0.0040,-0.0124,0.014
31.733056,0.0041,0.0278,-0.0028,0.028
31.737936,0.0090,0.0038,-0.0218,0.024
31.743185,-0.0148,0.0037,0.0069,0.017
31.748177,-0.0195,-0.0059,-0.0027,0.020
31.753714,0.0046,0.0037,0.0211,0.022
31.764912,-0.0049,-0.0058,0.0162,0.018
31.765383,0.0190,0.0038,0.0303,0.036
31.768086,0.0045,-0.0105,-0.0080,0.014
31.773062,-0.0145,0.0038,0.0063,0.016
31.778269,0.0047,-0.0103,0.0110,0.016
31.783284,-0.0096,0.0135,-0.0223,0.028
31.788239,0.0096,-0.0010,-0.0031,0.010
31.793252,-0.0047,-0.0010,-0.0173,0.018
31.798063,0.0286,0.0133,-0.0124,0.034
31.803351,0.0000,-0.0010,-0.0123,0.012
31.808226,-0.0333,0.0132,0.0163,0.039
31.812972,0.0002,-0.0059,0.0114,0.013
31.818026,-0.0425,-0.0057,0.0303,0.053
31.822905,-0.0136,0.0180,-0.0032,0.023
31.827964,0.0101,0.0037,0.0063,0.012
31.833414,-0.0088,-0.0059,0.0157,0.019
31.837960,0.0102,0.0084,-0.0129,0.018
31.842933,-0.0041,-0.0010,0.0015,0.005
31.847744,0.0007,-0.0153,0.0062,0.017
31.852912,0.0008,-0.0058,-0.0223,0.023
31.871614,-0.0135,0.0037,-0.0032,0.014
31.872136,-0.0132,-0.0011,-0.0079,0.015
31.872345,-0.0035,0.0085,-0.0126,0.016
31.872930,-0.0129,-0.0011,0.0208,0.025
31.878042,-0.0082,0.0179,-0.0269,0.033
31.883556,0.0251,-0.0012,-0.0077,0.026
31.887851,0.0060,-0.0011,0.0114,0.013
31.893020,0.0107,0.0083,-0.0029,0.014
31.897668,0.0059,-0.0153,0.0303,0.034
31.903083,0.0154,-0.0151,-0.0032,0.022
31.908599,0.0153,-0.0006,0.0301,0.034
31.912677,-0.0086,0.0184,0.0061,0.021
31.917940,0.0200,-0.0056,-0.0129,0.024
31.922585,-0.0085,0.0087,-0.0033,0.013
31.927887,0.0152,-0.0008,0.0014,0.015
31.933494,0.0150,-0.0009,0.0109,0.019
31.937722,-0.0089,0.0038,0.0108,0.015
31.942940,-0.0088,0.0132,0.0107,0.019
31.947826,-0.0181,0.0084,0.0107,0.023
31.952731,-0.0086,0.0035,0.0248,0.026
31.967390,0.0153,0.0035,-0.0229,0.028
31.967923,-0.0086,0.0036,-0.0037,0.010
31.968127,-0.0037,0.0083,-0.0179,0.020
31.972729,-0.0038,-0.0013,-0.0083,0.009
31.977777,-0.0181,0.0034,0.0298,0.035
31.982673,0.0012,0.0035,0.0105,0.011
31.987735,-0.0037,-0.0013,0.0057,0.007
31.992650,0.0106,-0.0060,0.0199,0.023
31.997567,-0.0038,-0.0061,0.0007,0.007
32.002772,0.0105,0.0082,0.0150,0.020
32.007731,-0.0038,0.0033,-0.0089,0.010
32.012480,-0.0084,0.0127,0.0007,0.015
32.017607,0.0012,-0.0111,-0.0183,0.021
32.022442,0.0059,0.0080,-0.0039,0.011
32.028017,-0.0037,0.0173,0.0056,0.019
32.032761,-0.0131,-0.0066,-0.0039,0.015
32.038041,-0.0223,0.0172,-0.0039,0.028
32.042686,0.0063,-0.0066,0.0246,0.026
32.047706,0.0016,-0.0018,-0.0136,0.014
32.052726,0.0063,-0.0018,0.0150,0.016
32.058391,-0.0366,-0.0113,0.0007,0.038
32.066929,-0.0078,-0.0065,0.0102,0.014
32.067835,0.0065,-0.0159,0.0101,0.020
32.072386,-0.0079,0.0032,-0.0090,0.012
32.077657,0.0017,-0.0205,0.0196,0.028
32.083005,0.0113,-0.0061,0.0147,0.019
32.087526,0.0160,-0.0251,0.0050,0.030
32.092476,0.0112,-0.0201,-0.0235,0.033
32.097475,-0.0031,0.0038,0.0147,0.015
32.102629,0.0016,-0.0009,-0.0092,0.009
32.107412,0.0015,-0.0057,-0.0376,0.038
32.112287,-0.0031,-0.0008,-0.0183,0.019
32.117521,0.0016,-0.0102,-0.0324,0.034
32.122308,-0.0127,-0.0100,0.0011,0.016
32.127530,0.0350,0.0138,0.0011,0.038
32.132210,0.0015,-0.0006,-0.0036,0.004
32.137229,0.0157,-0.0101,0.0011,0.019
32.142405,0.0108,0.0091,0.0154,0.021
32.147250,0.0059,0.0090,0.0200,0.023
32.153068,0.0154,-0.0053,0.0008,0.016
32.158139,0.0057,0.0041,0.0103,0.013
32.166608,0.0057,0.0041,-0.0088,0.011
32.167398,0.0151,-0.0007,-0.0372,0.040
32.172363,0.0292,0.0041,-0.0036,0.030
32.177355,0.0051,0.0088,0.0012,0.010
32.182502,-0.0092,-0.0008,0.0011,0.009
32.187217,-0.0044,0.0087,-0.0131,0.016
32.192667,0.0003,-0.0007,0.0107,0.011
32.198069,0.0002,-0.0055,0.0011,0.006
32.202252,0.0049,-0.0007,0.0059,0.008
32.207331,-0.0046,0.0089,0.0153,0.018
32.212196,-0.0092,-0.0008,-0.0038,0.010
32.217410,0.0100,-0.0008,0.0010,0.010
32.222310,0.0098,0.0230,-0.0275,0.037
32.227286,0.0002,-0.0247,-0.0130,0.028
32.232137,0.0050,0.0042,-0.0034,0.007
32.237509,0.0002,-0.0101,-0.0176,0.020
32.242493,-0.0140,-0.0100,0.0205,0.027
32.247252,0.0005,0.0091,0.0013,0.009
32.252166,-0.0184,0.0138,-0.0082,0.024
32.257058,-0.0230,-0.0007,-0.0034,0.023
32.262069,-0.0228,-0.0008,0.0062,0.024
32.277445,-0.0179,-0.0103,-0.0271,0.034
32.277968,0.0107,-0.0008,0.0063,0.012
32.278173,0.0010,-0.0055,-0.0175,0.018
32.282054,0.0057,-0.0150,0.0017,0.016
32.287218,-0.0180,-0.0055,0.0159,0.025
32.292778,-0.0035,0.0184,0.0063,0.020
32.297599,-0.0273,-0.0056,-0.0128,0.031
32.302647,0.0062,-0.0008,0.0206,0.022
32.306868,-0.0223,-0.0006,-0.0128,0.026
32.311875,-0.0031,0.0042,0.0158,0.017
32.316902,0.0112,0.0184,-0.0081,0.023
32.321845,-0.0174,0.0040,0.0015,0.018
32.327080,-0.0030,0.0183,-0.0081,0.020
32.331826,-0.0126,0.0275,0.0158,0.034
32.337076,0.0018,-0.0156,0.0014,0.016
32.342738,-0.0030,-0.0154,-0.0034,0.016
32.347845,-0.0076,-0.0059,0.0014,0.010
32.352065,0.0116,0.0131,0.0109,0.021
32.357501,-0.0077,0.0129,-0.0177,0.023
32.361915,-0.0125,0.0128,-0.0318,0.036
32.367182,-0.0076,-0.0158,-0.0125,0.022
32.379633,0.0162,0.0080,0.0018,0.018
32.380134,0.0256,0.0079,0.0113,0.029
32.382088,-0.0079,0.0031,-0.0125,0.015
32.387000,-0.0077,0.0268,-0.0077,0.029
32.392310,0.0160,-0.0019,-0.0029,0.016
32.397605,-0.0078,-0.0067,-0.0313,0.033
32.402075,-0.0221,0.0027,0.0069,0.023
32.406707,-0.0124,0.0122,-0.0311,0.036
32.411878,0.0209,0.0122,0.0309,0.039
32.417070,-0.0030,-0.0069,0.0021,0.008
32.422373,-0.0030,0.0120,-0.0027,0.013
32.426873,0.0207,-0.0118,-0.0026,0.024
32.431790,0.0254,0.0168,0.0069,0.031
32.437179,0.0157,-0.0164,0.0163,0.028
32.441942,0.0108,0.0027,-0.0028,0.011
32.447004,-0.0272,0.0169,0.0020,0.032
32.453844,-0.0126,-0.0166,0.0162,0.026
32.456865,-0.0029,-0.0211,0.0018,0.021
32.467933,0.0017,0.0172,-0.0219,0.028
32.468372,0.0016,0.0075,0.0020,0.008
32.471844,0.0157,-0.0021,-0.0123,0.020
32.476832,0.0156,-0.0021,0.0116,0.020
32.481760,0.0012,0.0074,0.0495,0.050
32.486705,0.0202,-0.0211,-0.0364,0.047
32.492000,-0.0083,0.0029,-0.0124,0.015
32.496663,0.0867,-0.0162,0.2774,0.291
32.501590,-0.0565,0.0552,-0.6841,0.689
32.506569,-0.0703,-0.0212,-0.2796,0.289
32.511778,-0.0552,0.0074,0.6915,0.694
32.516428,-0.0305,0.0024,0.4530,0.454
32.521462,0.0410,0.0118,-0.0588,0.073
32.527013,-0.0119,0.0118,-0.1296,0.131
32.531964,0.0590,-0.0546,-0.1522,0.172
32.536607,-0.0036,0.0127,-0.4216,0.422
32.541542,0.1199,-0.0394,0.0852,0.152
32.546640,-0.0088,0.0130,-0.0342,0.038
32.554096,-0.0367,0.0032,0.1513,0.156
32.556794,-0.0123,0.0173,0.0171,0.027
32.569021,-0.0026,0.0219,0.1689,0.170
32.569565,0.0065,0.0076,-0.0130,0.016
32.571521,-0.0130,0.0029,0.0061,0.015
32.576626,0.0202,-0.0159,-0.0367,0.045
32.581686,0.0202,-0.0062,-0.0744,0.077
32.586464,0.0107,-0.0110,0.0640,0.066
32.591400,-0.0225,0.0079,-0.0078,0.025
32.596361,0.0061,-0.0017,0.0540,0.054
32.601687,0.0202,0.0173,-0.0699,0.075
32.607018,0.0199,0.0126,-0.0171,0.029
32.611510,0.0291,0.0030,-0.0360,0.046
32.616211,-0.0185,-0.0159,0.0308,0.039
32.621543,-0.0085,-0.0017,0.1018,0.102
32.626715,-0.0415,0.0220,0.0345,0.058
32.631529,-0.0174,0.0124,0.0437,0.049
32.636914,0.0159,0.0028,-0.0327,0.036
32.641382,-0.0035,-0.0019,-0.0799,0.080
32.646477,0.0201,-0.0067,-0.0507,0.055
