time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
36.038890,-0.0106,0.0045,-0.0180,0.021
36.043807,0.0322,0.0187,-0.0131,0.040
36.048998,-0.0108,-0.0005,-0.0225,0.025
36.053928,0.0036,-0.0099,0.0157,0.019
36.058824,0.0036,0.0044,0.0013,0.006
36.063721,-0.0106,-0.0004,-0.0034,0.011
36.068902,0.0180,0.0042,-0.0034,0.019
36.074075,0.0035,-0.0005,0.0204,0.021
36.078815,-0.0296,0.0042,-0.0035,0.030
36.083556,-0.0057,-0.0196,0.0155,0.026
36.088923,0.0038,-0.0146,0.0059,0.016
36.093784,0.0132,-0.0098,-0.0179,0.024
36.098507,-0.0060,-0.0048,0.0012,0.008
36.103999,-0.0059,0.0142,0.0107,0.019
36.108456,0.0177,-0.0096,-0.0131,0.024
36.113888,0.0128,0.0095,0.0107,0.019
36.121493,-0.0205,0.0093,-0.0179,0.029
36.124205,0.0033,0.0044,-0.0035,0.006
36.132973,-0.0110,-0.0051,0.0013,0.012
36.134873,-0.0157,0.0186,-0.0177,0.030
36.138753,-0.0203,-0.0148,-0.0223,0.034
36.143887,0.0084,-0.0005,0.0016,0.009
36.148455,0.0368,-0.0004,-0.0031,0.037
36.153643,0.0079,-0.0005,0.0017,0.008
36.158396,0.0031,0.0092,0.0111,0.015
36.163738,0.0030,0.0091,-0.0174,0.020
36.169231,0.0077,0.0090,0.0112,0.016
36.173489,0.0030,-0.0149,0.0063,0.016
36.178713,0.0124,0.0090,-0.0079,0.017
36.183209,-0.0114,0.0232,-0.0126,0.029
36.188519,0.0077,-0.0245,0.0160,0.030
36.193984,0.0030,0.0089,-0.0127,0.016
36.198503,0.0030,-0.0006,-0.0221,0.022
36.203583,-0.0113,0.0183,-0.0124,0.025
36.208495,0.0031,-0.0007,-0.0170,0.017
36.213441,-0.0112,-0.0007,-0.0074,0.013
36.218436,-0.0110,0.0088,0.0212,0.025
36.224508,0.0128,0.0086,0.0068,0.017
36.233446,0.0126,0.0133,0.0067,0.020
36.233990,-0.0160,-0.0202,-0.0124,0.029
36.238440,0.0124,-0.0011,0.0067,0.014
36.243547,-0.0114,-0.0057,0.0019,0.013
36.248516,0.0077,-0.0152,0.0019,0.017
36.253604,-0.0256,0.0182,0.0162,0.035
36.258295,-0.0063,0.0085,-0.0030,0.011
36.263316,0.0174,0.0273,0.0018,0.032
36.268357,-0.0064,0.0128,-0.0030,0.015
36.273278,-0.0015,-0.0062,0.0018,0.007
36.278442,0.0223,-0.0109,-0.0077,0.026
36.283100,-0.0018,-0.0062,0.0209,0.022
36.288553,0.0125,-0.0204,0.0112,0.026
36.293382,0.0029,-0.0061,0.0158,0.017
36.298256,-0.0257,-0.0061,0.0062,0.027
36.303355,-0.0351,-0.0013,0.0014,0.035
36.308068,-0.0064,-0.0012,0.0062,0.009
36.313345,-0.0160,0.0225,-0.0129,0.030
36.318866,0.0127,-0.0014,0.0062,0.014
36.323501,0.0078,0.0128,-0.0128,0.020
36.335256,-0.0159,-0.0016,-0.0127,0.020
36.335756,-0.0158,-0.0064,0.0349,0.039
36.338443,-0.0014,0.0079,0.0013,0.008
36.343228,-0.0061,0.0077,-0.0177,0.020
36.348411,0.0083,-0.0019,0.0062,0.011
36.353299,0.0128,-0.0018,-0.0033,0.013
36.358101,-0.0015,-0.0017,-0.0223,0.022
36.363299,-0.0158,-0.0064,0.0254,0.031
36.368162,0.0081,-0.0064,-0.0081,0.013
36.373397,0.0127,0.0079,-0.0033,0.015
36.378167,-0.0016,-0.0160,0.0158,0.023
36.382961,-0.0017,-0.0065,0.0109,0.013
36.388208,0.0030,-0.0207,0.0013,0.021
36.393060,-0.0113,-0.0015,0.0060,0.013
36.397922,-0.0112,-0.0157,0.0012,0.019
36.403469,0.0032,0.0130,0.0297,0.033
36.408433,-0.0016,0.0034,-0.0038,0.005
36.413113,0.0412,0.0033,-0.0227,0.047
36.417944,-0.0019,0.0033,-0.0225,0.023
36.423170,-0.0349,0.0032,0.0061,0.036
36.431372,0.0081,-0.0063,0.0061,0.012
36.432881,0.0128,-0.0111,0.0108,0.020
36.437819,0.0128,-0.0109,0.0059,0.018
36.443145,-0.0159,0.0272,0.0296,0.043
36.448232,0.0031,-0.0063,-0.0086,0.011
36.453406,-0.0206,0.0032,-0.0228,0.031
36.458133,-0.0014,-0.0205,0.0012,0.021
36.463119,-0.0108,-0.0157,-0.0036,0.019
36.468017,-0.0203,0.0320,-0.0178,0.042
36.473021,-0.0058,-0.0110,-0.0177,0.022
36.478199,0.0086,-0.0061,-0.0128,0.017
36.482728,-0.0011,-0.0108,0.0063,0.013
36.488133,-0.0058,0.0036,-0.0032,0.008
36.492719,0.0086,0.0082,-0.0032,0.012
36.497806,0.0085,0.0081,-0.0174,0.021
36.503100,-0.0247,-0.0014,0.0017,0.025
36.507689,-0.0246,-0.0109,0.0160,0.031
36.512990,0.0137,-0.0060,-0.0127,0.020
36.517666,0.0042,-0.0060,0.0064,0.010
36.522998,-0.0196,-0.0108,-0.0126,0.026
36.533598,0.0091,-0.0059,0.0160,0.019
36.534306,0.0138,-0.0059,-0.0031,0.015
36.537883,-0.0006,0.0180,-0.0126,0.022
36.542701,0.0137,0.0035,0.0160,0.021
36.547779,0.0041,-0.0107,-0.0174,0.021
36.553542,0.0088,0.0132,0.0160,0.023
36.558340,-0.0102,0.0084,-0.0079,0.015
36.562546,-0.0005,-0.0059,-0.0078,0.010
36.567452,-0.0053,-0.0106,0.0255,0.028
36.572849,-0.0054,-0.0010,0.0205,0.021
36.578241,0.0042,0.0038,-0.0034,0.007
36.582669,0.0041,-0.0152,0.0109,0.019
36.587566,-0.0196,-0.0103,-0.0224,0.032
36.592622,-0.0195,-0.0340,-0.0080,0.040
36.597695,-0.0146,0.0044,0.0015,0.015
36.603372,-0.0096,-0.0004,-0.0127,0.016
36.607864,0.0000,0.0044,-0.0126,0.013
36.612684,0.0001,0.0138,-0.0172,0.022
36.617742,0.0239,0.0089,-0.0029,0.026
36.622708,-0.0049,0.0089,0.0114,0.015
36.635881,0.0142,0.0135,-0.0077,0.021
36.636415,0.0094,-0.0009,-0.0076,0.012
36.637472,-0.0002,-0.0056,0.0114,0.013
36.642580,-0.0097,0.0040,0.0113,0.015
36.647598,0.0093,-0.0007,0.0065,0.011
36.652792,-0.0003,-0.0055,-0.0031,0.006
36.658302,0.0138,-0.0006,-0.0125,0.019
36.662623,0.0089,0.0041,0.0018,0.010
36.667490,0.0041,0.0089,0.0113,0.015
36.672820,-0.0101,-0.0007,0.0017,0.010
36.677712,0.0090,0.0087,-0.0030,0.013
36.682359,0.0089,0.0040,0.0207,0.023
36.687486,0.0137,-0.0199,-0.0079,0.025
36.692306,-0.0196,-0.0055,0.0111,0.023
36.697629,-0.0291,-0.0055,-0.0127,0.032
36.702728,0.0139,-0.0292,-0.0079,0.033
36.707342,-0.0004,0.0138,0.0017,0.014
36.712443,-0.0050,-0.0005,-0.0078,0.009
36.717452,-0.0145,-0.0053,0.0065,0.017
36.722720,0.0237,0.0138,0.0017,0.028
36.728478,-0.0097,-0.0006,0.0207,0.023
36.734390,-0.0239,-0.0007,0.0205,0.032
36.737246,-0.0142,0.0136,0.0203,0.028
36.742356,-0.0046,0.0040,-0.0131,0.014
36.747344,-0.0046,-0.0103,0.0250,0.027
36.752830,0.0049,0.0087,0.0011,0.010
36.757321,0.0095,-0.0009,-0.0179,0.020
36.762659,0.0285,0.0133,-0.0130,0.034
36.767295,-0.0049,0.0132,0.0061,0.015
36.772343,0.0094,0.0084,-0.0130,0.018
36.777403,0.0093,0.0084,0.0109,0.017
36.782145,0.0139,0.0131,0.0203,0.028
36.787527,0.0090,0.0035,0.0391,0.040
36.792466,0.0136,-0.0061,0.0103,0.018
36.797294,-0.0103,0.0225,0.0245,0.035
36.802464,0.0089,-0.0063,0.0053,0.012
36.807292,-0.0196,-0.0015,-0.0185,0.027
36.812219,0.0091,-0.0110,0.0006,0.014
36.817421,0.0090,-0.0110,-0.0136,0.020
36.822797,-0.0007,-0.0061,-0.0040,0.007
36.827942,0.0041,-0.0062,-0.0040,0.008
36.835996,-0.0149,-0.0109,0.0055,0.019
36.837364,0.0138,0.0272,-0.0040,0.031
36.842811,-0.0005,0.0222,-0.0135,0.026
36.847174,-0.0052,0.0077,0.0056,0.011
36.852466,-0.0099,-0.0161,0.0103,0.022
36.857202,0.0188,0.0078,-0.0135,0.024
36.862309,-0.0241,0.0126,-0.0086,0.029
36.867117,-0.0097,0.0077,0.0009,0.012
36.872888,0.0094,-0.0019,0.0104,0.014
36.877151,-0.0002,-0.0019,0.0151,0.015
36.882032,0.0095,-0.0018,-0.0088,0.013
36.887321,-0.0000,-0.0114,-0.0039,0.012
36.892303,0.0286,0.0267,0.0151,0.042
36.897274,-0.0049,-0.0022,-0.0325,0.033
36.902100,-0.0048,-0.0021,-0.0038,0.006
36.907123,-0.0047,0.0027,-0.0085,0.010
36.912495,-0.0046,0.0170,0.0106,0.021
36.917248,0.0143,-0.0117,-0.0085,0.020
36.922156,-0.0190,-0.0211,0.0011,0.028
36.927072,-0.0141,-0.0019,-0.0084,0.017
36.932256,0.0049,0.0076,-0.0084,0.012
36.941949,-0.0045,0.0169,-0.0035,0.018
36.942505,-0.0045,-0.0165,0.0107,0.020
36.947045,-0.0044,-0.0069,0.0059,0.010
36.952234,-0.0091,-0.0068,-0.0037,0.012
36.957070,-0.0185,0.0027,0.0154,0.024
36.962818,0.0150,-0.0020,0.0200,0.025
36.966849,0.0006,-0.0115,0.0198,0.023
36.971960,0.0053,-0.0066,0.0054,0.010
36.976911,0.0101,-0.0113,0.0054,0.016
36.981869,0.0149,-0.0017,-0.0042,0.016
36.987710,-0.0044,-0.0016,-0.0231,0.024
36.992321,0.0051,0.0032,-0.0135,0.015
36.996888,0.0146,-0.0112,0.0152,0.024
37.002876,0.0002,0.0079,0.0150,0.017
37.006998,0.0050,0.0031,0.0054,0.008
37.012634,-0.0189,0.0126,0.0054,0.023
37.016992,0.0051,0.0077,0.0053,0.011
37.022106,-0.0187,0.0029,0.0148,0.024
37.026879,0.0004,0.0123,-0.0043,0.013
37.032102,-0.0138,-0.0068,-0.0186,0.024
37.045180,-0.0232,-0.0068,0.0243,0.034
37.045794,0.0055,-0.0020,-0.0091,0.011
37.046665,0.0197,-0.0018,0.0195,0.028
37.051820,0.0053,-0.0066,0.0288,0.030
37.057094,0.0053,-0.0064,-0.0094,0.013
37.062036,-0.0138,0.0174,-0.0379,0.044
37.067118,0.0006,-0.0018,-0.0280,0.028
37.073148,0.0101,0.0077,0.0197,0.023
37.076639,-0.0041,-0.0019,-0.0042,0.006
37.081926,0.0150,-0.0018,0.0148,0.021
37.086879,0.0149,-0.0019,0.0242,0.028
37.091871,0.0006,0.0124,-0.0093,0.015
37.096756,0.0100,-0.0115,0.0098,0.018
37.101736,-0.0090,0.0075,0.0002,0.012
37.106876,0.0101,-0.0116,0.0097,0.018
37.111501,0.0100,-0.0067,-0.0093,0.015
37.116710,0.0241,-0.0018,0.0050,0.025
37.123510,0.0097,-0.0397,0.0144,0.043
37.127087,-0.0094,-0.0109,-0.0189,0.024
37.134940,-0.0092,-0.0109,-0.0188,0.024
37.136809,-0.0092,0.0225,0.0099,0.026
37.141734,-0.0234,-0.0015,0.0098,0.025
37.146898,-0.0042,-0.0253,-0.0093,0.027
37.151933,0.0148,-0.0107,0.0098,0.021
37.156674,-0.0090,-0.0107,0.0050,0.015
37.161689,0.0102,-0.0105,-0.0188,0.024
37.166798,-0.0135,-0.0105,-0.0092,0.019
37.171517,0.0008,-0.0151,0.0099,0.018
37.176654,0.0102,0.0088,0.0003,0.013
37.181603,0.0150,0.0039,0.0003,0.016
37.186465,-0.0087,0.0038,0.0098,0.014
37.192901,0.0293,-0.0057,-0.0378,0.048
37.196502,0.0147,0.0133,-0.0232,0.031
37.201546,0.0146,-0.0058,-0.0420,0.045
37.206574,-0.0045,-0.0010,-0.0179,0.018
37.211627,0.0052,-0.0009,-0.0320,0.032
37.218050,0.0004,0.0134,0.0253,0.029
37.223749,0.0051,0.0037,0.0298,0.030
37.226576,0.0146,0.0037,0.0200,0.025
37.234765,-0.0187,-0.0107,0.0294,0.036
37.237171,-0.0044,-0.0153,-0.0136,0.021
37.241409,0.0099,-0.0198,-0.0420,0.047
37.246874,0.0050,0.0088,-0.0226,0.025
37.251496,0.0004,0.0040,-0.0367,0.037
37.256541,-0.0187,0.0135,0.0253,0.034
37.261365,0.0148,0.0134,0.0204,0.029
37.266395,0.0244,-0.0152,0.0060,0.029
37.272105,0.0242,0.0085,0.0202,0.033
37.276506,-0.0046,0.0084,0.0105,0.014
37.281237,-0.0236,0.0035,-0.0181,0.030
37.286307,-0.0092,-0.0013,-0.0322,0.033
37.292629,0.0193,-0.0060,-0.0034,0.021
37.296794,0.0002,-0.0107,-0.0081,0.013
37.302812,-0.0046,-0.0058,0.0014,0.008
37.306445,0.0146,-0.0056,0.0109,0.019
37.311228,0.0146,-0.0009,0.0061,0.016
37.316570,-0.0044,-0.0009,-0.0082,0.009
37.324157,-0.0043,0.0182,-0.0177,0.026
37.326855,0.0053,-0.0010,0.0300,0.030
37.337391,0.0099,0.0131,0.0060,0.018
37.337926,-0.0233,0.0178,-0.0083,0.031
37.341537,-0.0138,-0.0012,0.0060,0.015
37.346983,0.0197,-0.0107,-0.0178,0.029
37.351500,0.0052,0.0037,-0.0224,0.023
37.356180,0.0005,-0.0105,-0.0222,0.025
37.361296,0.0243,-0.0057,-0.0030,0.025
37.366182,0.0242,0.0039,0.0207,0.032
37.371837,-0.0092,0.0276,0.0063,0.030
37.376262,-0.0045,-0.0059,0.0253,0.026
37.381236,0.0193,0.0132,0.0298,0.038
37.385984,-0.0047,0.0225,0.0153,0.028
37.391291,-0.0095,-0.0252,0.0009,0.027
37.396092,0.0143,-0.0203,-0.0038,0.025
37.401355,-0.0096,-0.0154,-0.0038,0.019
37.406083,0.0191,-0.0058,-0.0132,0.024
37.411038,0.0046,0.0131,0.0011,0.014
37.416164,0.0046,0.0081,0.0106,0.014
37.421247,0.0045,-0.0110,0.0058,0.013
37.427269,0.0187,-0.0015,-0.0085,0.021
37.435415,-0.0241,-0.0158,-0.0037,0.029
37.435952,0.0094,-0.0157,-0.0179,0.026
37.441116,-0.0049,0.0081,-0.0178,0.020
37.446141,-0.0143,0.0176,-0.0081,0.024
37.451205,0.0142,0.0126,-0.0081,0.021
37.456076,0.0093,0.0126,-0.0032,0.016
37.460897,-0.0050,-0.0114,0.0015,0.012
37.465979,0.0045,-0.0017,0.0253,0.026
37.472288,0.0140,0.0031,-0.0129,0.019
37.476050,-0.0052,-0.0254,-0.0081,0.027
37.481006,0.0233,0.0223,-0.0128,0.035
37.485963,-0.0006,-0.0159,-0.0079,0.018
37.491086,-0.0007,-0.0016,0.0017,0.002
37.496199,-0.0054,-0.0016,-0.0126,0.014
37.501046,0.0088,-0.0016,0.0112,0.014
37.505935,-0.0055,0.0223,0.0112,0.026
37.510964,-0.0054,0.0126,-0.0174,0.022
37.516415,-0.0100,-0.0017,-0.0030,0.011
37.520873,-0.0147,0.0126,-0.0078,0.021
37.527226,-0.0097,0.0030,0.0018,0.010
37.534385,0.0047,-0.0019,0.0065,0.008
37.536207,0.0191,0.0219,-0.0078,0.030
37.540880,0.0143,-0.0021,-0.0030,0.015
37.546073,-0.0238,-0.0163,-0.0029,0.029
37.550707,-0.0045,-0.0115,-0.0029,0.013
37.556269,0.0241,0.0123,0.0019,0.027
37.560735,0.0191,0.0075,0.0113,0.023
37.566466,-0.0143,-0.0022,0.0065,0.016
37.571019,-0.0142,0.0122,-0.0173,0.025
37.575803,-0.0093,-0.0067,0.0161,0.020
37.580641,0.0004,0.0123,0.0017,0.012
37.585960,0.0241,-0.0210,-0.0125,0.034
37.590758,0.0240,-0.0019,-0.0172,0.030
37.595637,0.0048,-0.0113,0.0019,0.012
37.600904,0.0143,0.0031,-0.0028,0.015
37.605797,0.0094,0.0126,-0.0075,0.017
37.610698,-0.0191,-0.0017,0.0068,0.020
37.615722,-0.0001,0.0126,0.0067,0.014
37.620513,0.0331,-0.0160,0.0256,0.045
37.625769,-0.0337,0.0031,0.0017,0.034
37.634972,0.1090,-0.0587,0.3531,0.374
37.635821,-0.1438,0.0938,-1.6205,1.630
37.640725,0.0526,-0.0963,0.8669,0.874
37.645593,0.0049,-0.0153,1.1589,1.159
37.650648,-0.0709,0.0843,-0.6219,0.632
37.656230,0.0106,-0.0256,0.4944,0.495
37.661080,-0.0137,-0.0540,-0.4309,0.435
37.665464,0.0668,0.0276,-0.5318,0.537
37.671057,-0.0575,0.0132,-0.1808,0.190
37.675802,0.0712,-0.0247,0.1959,0.210
37.680884,0.0140,-0.0484,0.0613,0.079
37.685329,0.0004,0.0706,-0.1671,0.181
37.690482,-0.0180,0.0415,0.4373,0.440
37.695345,-0.0935,-0.0304,0.5761,0.584
37.700699,-0.0024,0.0315,0.0965,0.102
37.705950,-0.0455,0.0170,-0.3459,0.349
37.710601,0.0397,-0.0303,-0.0629,0.080
37.715487,0.0339,-0.0393,-0.2903,0.295
37.720560,0.0190,-0.0149,-0.2737,0.275
37.725533,0.0476,-0.0385,-0.0055,0.061
37.736323,-0.0046,-0.0098,0.0706,0.071
37.736825,0.0057,0.0280,0.0937,0.098
37.740505,0.0014,0.0322,0.1024,0.107
37.745487,-0.0221,0.0175,0.1776,0.180
37.750469,-0.0269,0.0031,0.1001,0.104
37.756402,-0.0034,-0.0017,-0.0147,0.015
37.760345,0.0058,-0.0157,0.0092,0.019
37.765422,0.0336,-0.0154,-0.1524,0.157
37.770316,0.0141,-0.0057,-0.1463,0.147
37.775220,0.0235,-0.0009,-0.1119,0.114
37.781063,0.0426,0.0181,-0.0350,0.058
37.785291,-0.0284,0.0131,0.0698,0.076
37.790443,-0.0087,0.0081,0.1262,0.127
37.795193,-0.0322,-0.0064,0.1157,0.120
37.800522,-0.0464,-0.0016,0.0577,0.074
37.806254,-0.0130,-0.0205,-0.0045,0.025
37.810304,0.0056,-0.0202,-0.0994,0.102
37.815271,0.0290,-0.0198,-0.0701,0.078
37.820155,0.0240,-0.0338,0.0112,0.043
37.825422,0.0286,0.0091,-0.0411,0.051
37.830538,0.0048,0.0185,0.0162,0.025
37.837156,0.0098,0.0230,-0.0219,0.033
37.840296,0.0241,0.0180,0.0210,0.037
37.845190,-0.0282,0.0037,0.0208,0.035
37.850442,-0.0472,-0.0059,0.0729,0.087
37.855694,-0.0041,-0.0200,0.0153,0.026
37.860195,0.0100,-0.0246,-0.0228,0.035
37.865211,0.0099,-0.0148,-0.0179,0.025
37.870327,-0.0044,-0.0195,-0.0462,0.050
37.875488,0.0100,-0.0005,-0.0031,0.010
37.880205,0.0100,-0.0005,0.0064,0.012
37.885837,-0.0375,0.0279,0.0396,0.061
37.890249,-0.0134,0.0181,0.0155,0.027
37.895085,0.0010,-0.0010,0.0296,0.030
37.900481,0.0009,-0.0058,-0.0086,0.010
37.905142,0.0151,-0.0151,-0.0038,0.022
37.910138,0.0053,-0.0103,-0.0085,0.014
37.915459,0.0145,-0.0054,-0.0417,0.044
37.920173,0.0144,-0.0055,-0.0508,0.053
37.925299,0.0335,-0.0006,0.0113,0.035
37.930719,0.0381,-0.0054,0.0255,0.046
37.937743,0.0095,0.0326,-0.0080,0.035
37.941035,-0.0237,0.0037,0.0633,0.068
37.945313,0.0147,-0.0060,0.0296,0.034
37.950163,0.0049,-0.0108,0.0293,0.032
37.955152,0.0143,-0.0154,0.0006,0.021
37.959927,-0.0144,-0.0200,-0.0611,0.066
37.965380,0.0093,-0.0200,-0.0321,0.039
37.969857,0.0377,0.0087,-0.0034,0.039
37.975120,0.0042,-0.0009,-0.0176,0.018
37.979914,0.0234,-0.0057,0.0253,0.035
37.985121,-0.0005,-0.0010,0.0726,0.073
37.990113,-0.0194,0.0132,0.0007,0.023
37.994833,-0.0051,-0.0107,0.0197,0.023
38.000043,-0.0194,-0.0153,-0.0042,0.025
38.004712,-0.0052,-0.0104,-0.0326,0.035
38.009760,-0.0004,-0.0245,0.0009,0.024
38.015120,0.0091,-0.0147,-0.0039,0.018
38.019836,-0.0051,-0.0241,0.0056,0.025
38.025025,-0.0145,-0.0002,-0.0134,0.020
38.029632,0.0190,0.0141,0.0010,0.024
38.034814,0.0093,0.0281,-0.0275,0.040
38.047529,0.0045,-0.0054,-0.0083,0.011
38.047981,0.0092,-0.0148,0.0202,0.027
38.050150,-0.0147,-0.0146,0.0628,0.066
38.054818,-0.0005,-0.0193,0.0148,0.024
38.059821,-0.0148,-0.0286,0.0194,0.038
38.065552,0.0137,-0.0378,0.0003,0.040
38.069975,0.0090,0.0005,-0.0425,0.043
38.074988,0.0042,0.0147,-0.0136,0.020
38.079730,0.0090,0.0098,-0.0040,0.014
38.084882,0.0043,0.0097,0.0198,0.022
38.090323,0.0043,0.0097,0.0101,0.015
38.094677,-0.0052,0.0097,0.0053,0.012
38.099803,0.0186,0.0000,-0.0090,0.021
38.104591,-0.0148,-0.0142,0.0100,0.023
38.109778,-0.0100,-0.0188,-0.0185,0.028
38.115414,-0.0099,0.0099,-0.0041,0.015
38.119816,0.0186,-0.0139,-0.0041,0.024
38.124699,0.0043,-0.0138,0.0007,0.014
38.129712,-0.0146,0.0194,0.0102,0.026
38.135185,0.0187,0.0335,-0.0089,0.039
38.144900,0.0092,-0.0001,-0.0326,0.034
38.145417,0.0186,-0.0049,-0.0038,0.020
38.149667,-0.0053,-0.0143,0.0010,0.015
38.154947,-0.0289,0.0002,0.0105,0.031
38.159659,-0.0048,-0.0188,-0.0039,0.020
38.165723,0.0191,0.0051,0.0247,0.032
38.170030,-0.0049,-0.0187,0.0102,0.022
38.174752,0.0190,0.0004,-0.0089,0.021
38.179433,-0.0003,0.0194,0.0102,0.022
38.184953,0.0188,0.0098,0.0006,0.021
38.189716,0.0281,0.0001,0.0006,0.028
38.194770,0.0089,-0.0142,-0.0089,0.019
38.199645,-0.0243,-0.0094,0.0149,0.030
38.204460,-0.0050,-0.0236,0.0053,0.025
38.209623,0.0092,0.0003,-0.0232,0.025
38.215577,-0.0147,-0.0282,-0.0325,0.045
38.219470,0.0045,-0.0043,-0.0038,0.007
38.224532,-0.0050,0.0147,0.0105,0.019
38.229374,-0.0096,-0.0043,0.0294,0.031
38.234687,-0.0142,0.0005,-0.0041,0.015
38.239715,-0.0141,0.0242,-0.0040,0.028
38.248164,0.0145,0.0049,-0.0040,0.016
38.249669,0.0048,0.0002,-0.0087,0.010
38.254547,0.0049,-0.0142,0.0151,0.021
38.259496,-0.0047,0.0050,0.0007,0.007
38.264668,0.0001,0.0239,0.0102,0.026
38.269528,0.0144,0.0048,-0.0184,0.024
38.274832,0.0286,0.0048,0.0198,0.035
38.280027,0.0093,0.0190,-0.0136,0.025
38.284844,-0.0239,-0.0049,-0.0040,0.025
38.289874,-0.0001,0.0094,0.0150,0.018
38.294297,-0.0049,-0.0001,-0.0326,0.033
38.299370,0.0094,0.0141,0.0009,0.017
38.304692,-0.0048,-0.0239,-0.0086,0.026
38.309344,-0.0001,-0.0048,-0.0180,0.019
38.314464,0.0045,-0.0048,0.0059,0.009
38.319216,-0.0050,0.0047,-0.0037,0.008
38.326375,0.0046,0.0094,-0.0179,0.021
38.329342,0.0094,-0.0001,0.0013,0.010
38.342961,0.0189,-0.0096,-0.0130,0.025
38.343423,-0.0048,0.0047,-0.0034,0.008
38.344223,-0.0046,-0.0048,-0.0034,0.007
38.349436,0.0191,0.0047,-0.0081,0.021
38.354398,-0.0048,-0.0048,-0.0080,0.011
38.359242,0.0142,-0.0001,-0.0269,0.030
38.364378,0.0141,-0.0002,-0.0172,0.022
38.369115,0.0092,-0.0097,-0.0171,0.022
38.374230,-0.0003,0.0332,-0.0027,0.033
38.379077,-0.0003,0.0187,0.0068,0.020
38.384241,0.0140,-0.0147,-0.0122,0.024
38.389344,-0.0146,0.0139,0.0401,0.045
38.394853,-0.0096,-0.0052,-0.0172,0.020
38.399272,-0.0048,-0.0050,0.0162,0.018
38.403984,-0.0095,-0.0097,0.0018,0.014
38.409306,0.0096,0.0093,0.0018,0.013
38.414281,0.0047,0.0140,0.0255,0.029
38.419056,0.0285,0.0138,0.0301,0.044
38.426634,0.0047,-0.0006,-0.0129,0.014
38.429223,0.0045,-0.0149,-0.0033,0.016
38.438388,-0.0146,-0.0101,0.0157,0.024
38.439242,-0.0097,-0.0053,-0.0129,0.017
38.444352,-0.0239,-0.0148,-0.0128,0.031
38.449741,0.0049,-0.0146,-0.0032,0.016
38.454101,0.0190,0.0139,0.0206,0.031
38.459110,0.0046,0.0043,-0.0081,0.010
38.463912,-0.0192,0.0280,0.0015,0.034
38.468967,-0.0048,-0.0055,-0.0033,0.008
38.474721,-0.0050,-0.0007,-0.0080,0.009
38.478871,-0.0095,-0.0054,0.0015,0.011
38.484671,-0.0236,-0.0006,-0.0032,0.024
38.488970,0.0146,0.0232,-0.0032,0.028
38.493875,0.0051,0.0040,0.0158,0.017
38.499660,0.0098,-0.0197,-0.0175,0.028
38.503910,-0.0046,0.0137,0.0063,0.016
38.508954,0.0051,-0.0053,-0.0032,0.008
38.513983,-0.0139,0.0041,0.0158,0.021
38.519070,-0.0137,-0.0149,-0.0128,0.024
38.526846,0.0100,0.0089,-0.0127,0.018
38.529276,-0.0090,-0.0102,0.0016,0.014
38.538484,0.0053,0.0041,-0.0269,0.028
38.540445,0.0053,-0.0101,0.0114,0.016
38.544030,0.0053,0.0043,-0.0220,0.023
38.549102,0.0148,-0.0052,-0.0028,0.016
38.554161,0.0099,-0.0100,-0.0028,0.014
38.558943,-0.0044,0.0090,0.0020,0.010
38.563783,0.0146,0.0136,0.0020,0.020
38.568971,0.0002,0.0135,0.0162,0.021
38.573822,0.0004,0.0039,-0.0077,0.009
38.578677,0.0193,0.0038,0.0114,0.023
38.583685,-0.0046,0.0086,-0.0267,0.028
38.588782,-0.0046,-0.0056,-0.0170,0.018
38.593917,0.0050,0.0087,0.0164,0.019
38.599387,0.0287,-0.0104,0.0115,0.033
38.603658,-0.0001,-0.0151,0.0019,0.015
38.608822,0.0047,-0.0055,0.0114,0.013
38.613652,0.0237,-0.0149,0.0161,0.032
38.618928,0.0045,-0.0053,-0.0031,0.008
38.623911,0.0187,0.0090,0.0254,0.033
38.628835,0.0090,0.0042,0.0015,0.010
38.638454,-0.0054,0.0230,-0.0175,0.029
38.638979,-0.0006,0.0135,-0.0031,0.014
38.643806,-0.0149,0.0086,-0.0363,0.040
38.649042,-0.0100,0.0038,0.0115,0.016
38.653834,-0.0148,0.0038,0.0066,0.017
38.659148,0.0043,-0.0105,0.0113,0.016
38.663736,0.0042,-0.0057,-0.0030,0.008
38.669110,0.0138,0.0039,-0.0030,0.015
38.674529,0.0089,0.0039,-0.0030,0.010
38.678663,-0.0005,0.0038,-0.0030,0.005
38.683485,0.0090,-0.0200,0.0018,0.022
38.689358,-0.0054,-0.0056,-0.0077,0.011
38.693623,0.0184,-0.0055,-0.0171,0.026
38.698704,0.0088,0.0088,0.0020,0.013
38.703388,-0.0055,0.0040,-0.0028,0.007
38.708569,-0.0102,-0.0293,0.0020,0.031
38.713862,0.0137,-0.0195,0.0020,0.024
38.719000,0.0041,-0.0146,-0.0170,0.023
38.723575,0.0041,0.0046,-0.0074,0.010
38.728667,-0.0103,-0.0097,0.0117,0.018
38.734950,-0.0007,-0.0049,0.0068,0.008
38.738351,0.0184,-0.0049,0.0068,0.020
38.743262,0.0040,-0.0096,-0.0123,0.016
38.748739,-0.0388,-0.0001,0.0021,0.039
38.753879,-0.0100,0.0095,0.0115,0.018
38.758912,-0.0003,-0.0191,0.0115,0.022
38.764243,-0.0099,0.0095,0.0019,0.014
