time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
28.330795,-0.0124,0.0011,0.0056,0.014
28.349547,-0.0074,-0.0369,0.0103,0.039
28.350216,0.0115,-0.0176,0.0197,0.029
28.350493,-0.0122,-0.0032,-0.0137,0.019
28.350745,0.0022,0.0110,0.0244,0.027
28.355521,0.0021,0.0205,0.0100,0.023
28.361162,0.0210,0.0108,-0.0186,0.030
28.365744,-0.0028,-0.0083,0.0101,0.013
28.370440,-0.0075,0.0060,0.0005,0.010
28.376524,0.0021,-0.0226,0.0147,0.027
28.380356,-0.0026,-0.0177,0.0004,0.018
28.385234,-0.0025,-0.0128,-0.0234,0.027
28.390387,-0.0120,-0.0080,-0.0279,0.031
28.395561,0.0070,-0.0222,-0.0040,0.024
28.400263,0.0023,-0.0031,0.0198,0.020
28.405284,0.0069,0.0017,0.0054,0.009
28.410485,0.0020,0.0016,0.0149,0.015
28.415243,-0.0075,0.0111,-0.0090,0.016
28.420140,0.0020,-0.0174,-0.0137,0.022
28.429067,-0.0171,-0.0125,-0.0183,0.028
28.430347,0.0067,0.0161,0.0008,0.017
28.449905,0.0066,0.0112,0.0103,0.017
28.450531,0.0304,-0.0221,0.0007,0.038
28.450800,0.0207,-0.0171,-0.0040,0.027
28.451049,0.0205,-0.0027,-0.0040,0.021
28.455393,-0.0082,-0.0028,0.0055,0.010
28.460244,0.0250,-0.0028,-0.0182,0.031
28.465675,-0.0132,0.0115,-0.0038,0.018
28.470292,-0.0178,0.0019,-0.0133,0.022
28.475885,0.0013,-0.0123,0.0010,0.012
28.480217,-0.0082,0.0068,-0.0037,0.011
28.485320,-0.0081,-0.0076,0.0011,0.011
28.490261,-0.0034,0.0067,0.0058,0.009
28.495102,-0.0081,0.0019,-0.0037,0.009
28.500421,0.0157,-0.0076,-0.0180,0.025
28.505093,0.0204,0.0210,0.0107,0.031
28.510221,0.0013,0.0067,0.0011,0.007
28.515308,0.0155,-0.0029,0.0058,0.017
28.520677,0.0012,0.0018,-0.0084,0.009
28.530090,-0.0131,0.0160,-0.0036,0.021
28.530836,-0.0225,0.0017,0.0059,0.023
28.554000,0.0631,-0.0077,0.0153,0.065
28.554656,-0.0134,0.0066,0.5375,0.538
28.554931,-0.1463,0.0255,-1.9504,1.956
28.555305,0.0306,-0.0455,1.0811,1.083
28.555607,0.1733,0.0970,0.7967,0.821
28.560125,0.0724,-0.0513,0.1965,0.216
28.566267,-0.2035,0.0628,-0.4461,0.494
28.570640,0.0444,-0.0703,-0.1290,0.154
28.578763,0.1766,-0.0126,0.1522,0.233
28.580164,0.0370,0.0210,-0.8273,0.828
28.586300,-0.0723,-0.0504,0.5140,0.521
28.590397,0.0003,-0.0407,-0.4353,0.437
28.595778,0.0437,0.0592,0.4563,0.462
28.600841,-0.0608,0.0348,0.1012,0.123
28.605010,-0.0557,-0.0365,0.1145,0.133
28.609956,-0.0177,-0.0171,0.1326,0.135
28.614678,0.0389,0.0403,-0.1772,0.186
28.620024,0.0337,-0.0267,-0.0522,0.068
28.629567,-0.0139,-0.0312,-0.1278,0.132
28.630743,0.0008,-0.0073,0.1012,0.101
28.650252,0.0059,0.0116,-0.0896,0.091
28.650895,-0.0083,0.0353,0.0964,0.103
28.651151,-0.0083,0.0254,-0.0136,0.030
28.651530,0.0057,0.0207,-0.0183,0.028
28.654883,0.0008,-0.0127,0.0009,0.013
28.660499,0.0103,-0.0316,0.0626,0.071
28.665947,-0.0133,0.0019,0.0621,0.064
28.670004,-0.0179,-0.0220,-0.0667,0.072
28.676147,0.0106,-0.0267,0.0621,0.068
28.680125,0.0010,-0.0028,-0.0619,0.062
28.685016,0.0054,0.0258,-0.1041,0.107
28.689897,0.0054,-0.0028,0.0250,0.026
28.695526,0.0150,-0.0029,-0.0370,0.040
28.699947,-0.0040,0.0114,0.0156,0.020
28.704913,-0.0228,0.0398,0.1009,0.111
28.709823,-0.0131,-0.0177,0.0716,0.075
28.714768,-0.0226,0.0062,0.0283,0.037
28.719851,0.0012,-0.0081,-0.0432,0.044
28.724816,0.0249,-0.0222,-0.0523,0.062
28.730079,0.0055,-0.0030,-0.0614,0.062
28.751250,0.0009,0.0017,-0.0276,0.028
28.751953,-0.0085,-0.0079,0.0153,0.019
28.752202,0.0060,0.0158,0.0247,0.030
28.752445,-0.0130,0.0204,0.0197,0.031
28.754736,-0.0037,-0.0035,-0.0327,0.033
28.759674,0.0105,-0.0273,0.0483,0.056
28.764476,0.0104,0.0015,-0.0043,0.011
28.769874,-0.0228,0.0015,0.0290,0.037
28.774811,0.0201,-0.0080,-0.0520,0.056
28.780819,0.0245,0.0110,-0.0468,0.054
28.791612,-0.0088,-0.0081,-0.0702,0.071
28.792263,0.0151,0.0014,-0.0078,0.017
28.794516,-0.0228,0.0062,0.0635,0.068
28.800058,0.0010,0.0109,0.0487,0.050
28.804921,0.0009,-0.0081,0.0483,0.049
28.809847,-0.0181,-0.0176,-0.0329,0.041
28.816157,0.0010,0.0064,-0.0041,0.008
28.820771,-0.0086,-0.0221,-0.0278,0.037
28.824374,0.0056,-0.0267,-0.0086,0.029
28.830270,-0.0038,-0.0122,-0.0133,0.018
28.851419,0.0059,0.0021,0.0154,0.017
28.852115,0.0011,0.0116,0.0105,0.016
28.852395,-0.0084,0.0068,-0.0229,0.025
28.852641,-0.0178,0.0115,-0.0037,0.022
28.854801,0.0013,0.0114,-0.0226,0.025
28.862711,-0.0034,0.0065,0.0393,0.040
28.864487,0.0061,0.0064,0.0152,0.018
28.871375,0.0060,0.0016,0.0151,0.016
28.874607,0.0153,-0.0031,-0.0088,0.018
28.880628,0.0009,-0.0078,-0.0135,0.016
28.886050,0.0058,-0.0363,-0.0133,0.039
28.889671,0.0011,0.0067,0.0010,0.007
28.894325,-0.0035,0.0209,0.0295,0.036
28.899266,0.0013,0.0065,0.0055,0.009
28.904189,-0.0129,0.0065,0.0055,0.015
28.909406,-0.0128,0.0017,0.0149,0.020
28.914249,0.0206,-0.0078,0.0195,0.029
28.919054,-0.0033,-0.0029,-0.0044,0.006
28.924038,-0.0128,-0.0171,0.0004,0.021
28.930230,-0.0127,-0.0123,-0.0233,0.029
28.948342,0.0063,-0.0075,-0.0136,0.017
28.948968,-0.0031,0.0116,0.0102,0.016
28.949129,-0.0031,0.0115,-0.0183,0.022
28.949278,-0.0031,0.0067,0.0055,0.009
28.954785,0.0016,0.0161,-0.0087,0.018
28.960249,-0.0268,-0.0174,0.0103,0.034
28.964463,-0.0076,0.0207,-0.0183,0.029
28.971108,-0.0218,0.0062,0.0009,0.023
28.974369,0.0069,-0.0081,-0.0039,0.011
28.979049,0.0069,0.0156,-0.0323,0.037
28.984797,-0.0215,0.0155,-0.0320,0.042
28.989016,0.0166,0.0107,-0.0128,0.023
28.994110,0.0022,-0.0036,-0.0127,0.013
28.998998,0.0117,0.0106,0.0159,0.022
29.004204,-0.0122,-0.0038,-0.0080,0.015
29.009922,0.0165,0.0106,-0.0031,0.020
29.014062,-0.0122,-0.0132,0.0111,0.021
29.019220,-0.0026,-0.0178,-0.0127,0.022
29.024188,-0.0074,0.0013,-0.0126,0.015
29.031090,-0.0026,-0.0034,0.0255,0.026
29.052940,0.0308,0.0061,-0.0222,0.038
29.053604,-0.0027,0.0013,0.0160,0.016
29.053869,0.0021,0.0013,0.0158,0.016
29.054108,0.0163,-0.0083,-0.0080,0.020
29.054365,0.0019,-0.0035,-0.0032,0.005
29.060074,-0.0029,0.0011,-0.0127,0.013
29.064205,0.0257,0.0057,-0.0126,0.029
29.069356,0.0018,0.0152,0.0208,0.026
29.074679,0.0065,-0.0183,0.0064,0.020
29.079511,0.0112,-0.0088,-0.0127,0.019
29.084970,-0.0126,0.0198,0.0064,0.024
29.089515,0.0064,0.0150,-0.0269,0.031
29.093832,0.0016,0.0055,0.0066,0.009
29.098857,0.0206,-0.0089,0.0208,0.031
29.104830,0.0251,-0.0137,0.0159,0.033
29.109197,0.0060,0.0102,-0.0175,0.021
29.114089,-0.0082,-0.0089,0.0111,0.016
29.118730,-0.0225,-0.0183,-0.0222,0.037
29.124256,-0.0129,0.0056,-0.0410,0.043
29.131071,0.0157,0.0056,0.0068,0.018
29.133991,0.0203,0.0056,0.0067,0.022
29.149544,0.0059,0.0055,0.0019,0.008
29.150105,0.0011,0.0149,0.0162,0.022
29.150382,0.0011,-0.0089,0.0160,0.018
29.154122,0.0201,0.0007,0.0017,0.020
29.160270,-0.0038,0.0007,0.0111,0.012
29.163968,0.0010,-0.0087,-0.0032,0.009
29.169570,0.0151,-0.0134,-0.0174,0.027
29.173840,0.0009,0.0057,0.0017,0.006
29.178943,0.0057,-0.0038,0.0112,0.013
29.183666,-0.0086,-0.0086,0.0016,0.012
29.188800,0.0105,-0.0085,-0.0032,0.014
29.193764,0.0295,0.0011,0.0016,0.030
29.198765,0.0054,-0.0036,0.0064,0.009
29.203795,0.0384,-0.0036,-0.0032,0.039
29.208588,0.0239,0.0202,0.0016,0.031
29.213703,0.0000,-0.0036,0.0206,0.021
29.218698,0.0142,-0.0083,-0.0129,0.021
29.223761,-0.0096,0.0060,-0.0032,0.012
29.228852,-0.0094,0.0011,0.0158,0.018
29.233827,-0.0045,-0.0178,0.0014,0.018
29.239193,0.0002,-0.0177,-0.0176,0.025
29.258206,0.0239,-0.0032,-0.0080,0.025
29.258756,0.0143,-0.0032,0.0396,0.042
29.258957,-0.0001,-0.0079,0.0013,0.008
29.259136,-0.0192,-0.0174,0.0013,0.026
29.264386,-0.0001,0.0160,0.0060,0.017
29.270340,-0.0239,0.0064,-0.0130,0.028
29.273948,0.0143,-0.0032,-0.0129,0.020
29.279543,-0.0048,0.0016,-0.0033,0.006
29.283718,0.0190,-0.0175,-0.0223,0.034
29.288504,0.0236,0.0158,0.0016,0.028
29.294039,0.0044,-0.0033,0.0064,0.008
29.298571,0.0185,0.0015,0.0111,0.022
29.303717,0.0041,-0.0223,0.0062,0.024
29.308732,0.0040,0.0111,-0.0033,0.012
29.314297,-0.0102,0.0109,0.0204,0.025
29.318993,-0.0006,0.0013,0.0013,0.002
29.324240,0.0041,0.0011,0.0250,0.025
29.328377,-0.0149,0.0153,0.0011,0.021
29.333424,0.0043,-0.0038,0.0153,0.016
29.339421,0.0186,-0.0085,0.0104,0.023
29.357548,-0.0101,0.0105,0.0103,0.018
29.358333,-0.0242,-0.0228,-0.0040,0.033
29.358547,-0.0146,-0.0132,-0.0134,0.024
29.358755,-0.0050,0.0012,0.0199,0.021
29.367528,-0.0145,0.0154,0.0055,0.022
29.368313,-0.0002,-0.0132,-0.0040,0.014
29.373319,-0.0049,0.0057,-0.0088,0.012
29.378879,-0.0095,0.0057,0.0246,0.027
29.384289,-0.0095,0.0009,0.0006,0.010
29.389496,0.0000,-0.0040,0.0054,0.007
29.400659,-0.0094,-0.0278,-0.0184,0.035
29.401358,0.0097,0.0057,0.0150,0.019
29.403487,-0.0093,0.0105,0.0101,0.017
29.408443,-0.0046,-0.0135,-0.0090,0.017
29.413450,-0.0046,-0.0039,-0.0089,0.011
29.419525,0.0097,0.0010,0.0291,0.031
29.424483,-0.0046,-0.0276,0.0099,0.030
29.428696,0.0097,-0.0131,-0.0092,0.019
29.433477,0.0001,-0.0035,0.0194,0.020
29.440167,0.0095,-0.0082,-0.0140,0.019
29.459785,0.0048,-0.0129,0.0099,0.017
29.460327,-0.0001,0.0156,-0.0045,0.016
29.460492,-0.0002,0.0011,-0.0282,0.028
29.460655,-0.0145,0.0060,0.0006,0.016
29.463145,-0.0144,-0.0179,-0.0042,0.023
29.472677,-0.0002,0.0155,-0.0089,0.018
29.473992,-0.0145,-0.0037,-0.0041,0.016
29.480613,-0.0050,-0.0036,0.0197,0.021
29.484331,-0.0146,-0.0036,-0.0185,0.024
29.488149,-0.0098,-0.0225,-0.0088,0.026
29.494346,-0.0049,-0.0175,-0.0040,0.019
29.498183,0.0093,0.0205,-0.0135,0.026
29.503785,-0.0002,-0.0130,0.0009,0.013
29.508308,-0.0097,-0.0129,0.0104,0.019
29.513194,-0.0000,0.0062,0.0103,0.012
29.518417,-0.0190,0.0157,-0.0135,0.028
29.524275,0.0002,-0.0177,-0.0229,0.029
29.532570,-0.0045,0.0015,-0.0037,0.006
29.533335,0.0002,0.0110,0.0058,0.012
29.555641,0.0193,-0.0129,-0.0037,0.023
29.558441,0.0049,-0.0079,0.0105,0.014
29.558793,-0.0045,0.0064,-0.0133,0.015
29.559065,0.0099,-0.0079,-0.0132,0.018
29.559418,0.0098,0.0207,0.0012,0.023
29.564348,-0.0046,0.0063,0.0107,0.013
29.568429,0.0047,0.0061,-0.0084,0.011
29.573178,0.0190,0.0061,0.0201,0.028
29.580786,0.0047,0.0060,0.0057,0.010
29.582892,-0.0287,-0.0035,-0.0086,0.030
29.587904,0.0095,0.0108,0.0152,0.021
29.593626,0.0094,-0.0130,0.0009,0.016
29.597866,0.0141,-0.0176,-0.0276,0.036
29.603125,-0.0002,-0.0127,-0.0084,0.015
29.607980,-0.0048,-0.0080,-0.0178,0.020
29.612931,-0.0048,0.0110,-0.0034,0.012
29.618360,-0.0047,0.0014,0.0298,0.030
29.623966,-0.0142,-0.0081,-0.0036,0.017
29.632054,0.0146,0.0060,-0.0036,0.016
29.633194,-0.0092,0.0012,-0.0036,0.010
29.652409,0.0003,-0.0179,0.0202,0.027
29.652842,-0.0092,0.0155,-0.0037,0.018
29.652969,0.0099,0.0012,-0.0037,0.011
29.653096,0.0001,0.0059,0.0011,0.006
29.658085,0.0001,-0.0037,-0.0037,0.005
29.662921,0.0096,-0.0037,-0.0179,0.021
29.668173,-0.0143,0.0247,-0.0035,0.029
29.672552,0.0191,0.0150,0.0108,0.027
29.677820,0.0096,-0.0042,-0.0225,0.025
29.682890,-0.0284,-0.0136,0.0299,0.043
29.687512,-0.0188,0.0054,0.0012,0.020
29.692494,0.0004,-0.0089,-0.0036,0.010
29.697911,0.0004,-0.0087,0.0012,0.009
29.703102,0.0148,-0.0133,-0.0036,0.020
29.707630,-0.0089,-0.0036,0.0154,0.018
29.712468,0.0101,-0.0179,-0.0132,0.024
29.717451,0.0148,0.0060,-0.0131,0.021
29.722573,0.0003,0.0058,-0.0035,0.007
29.731986,-0.0045,0.0201,-0.0034,0.021
29.732667,-0.0045,-0.0039,0.0013,0.006
29.752955,0.0192,-0.0134,0.0108,0.026
29.753733,0.0047,-0.0038,-0.0083,0.010
29.753948,0.0095,-0.0039,0.0061,0.012
29.754144,-0.0000,0.0103,-0.0035,0.011
29.758015,-0.0001,0.0150,0.0013,0.015
29.763888,-0.0143,0.0149,0.0060,0.022
29.768321,0.0048,-0.0186,-0.0225,0.030
29.772430,-0.0142,-0.0089,0.0204,0.026
29.778387,-0.0140,-0.0088,-0.0130,0.021
29.782671,0.0052,0.0008,-0.0034,0.006
29.787403,-0.0090,-0.0038,0.0014,0.010
29.792659,-0.0042,0.0057,-0.0224,0.023
29.797720,0.0005,0.0056,0.0158,0.017
29.803293,0.0005,-0.0182,-0.0223,0.029
29.807537,0.0004,-0.0180,-0.0031,0.018
29.812362,-0.0186,-0.0227,0.0064,0.030
29.817488,0.0005,0.0059,0.0253,0.026
29.822638,0.0147,-0.0227,0.0014,0.027
29.827504,-0.0187,0.0108,0.0156,0.027
29.832786,-0.0092,-0.0036,-0.0130,0.016
29.851575,0.0051,0.0249,0.0108,0.028
29.852076,-0.0139,0.0104,-0.0272,0.032
29.852239,0.0147,-0.0086,-0.0033,0.017
29.852401,0.0004,-0.0039,-0.0080,0.009
29.857195,-0.0092,-0.0181,0.0063,0.021
29.862194,0.0003,0.0010,0.0015,0.002
29.867275,-0.0093,0.0011,0.0110,0.014
29.872177,0.0145,0.0107,0.0014,0.018
29.878707,0.0097,0.0202,0.0062,0.023
29.882345,0.0095,0.0153,-0.0129,0.022
29.887266,0.0143,0.0153,0.0015,0.021
29.892271,-0.0096,0.0009,-0.0128,0.016
29.897319,-0.0143,-0.0085,-0.0032,0.017
29.902874,-0.0142,-0.0178,0.0016,0.023
29.907456,0.0144,0.0108,0.0016,0.018
29.912057,0.0001,0.0203,-0.0032,0.021
29.917081,0.0001,0.0058,-0.0127,0.014
29.922118,-0.0094,0.0011,0.0064,0.011
29.927467,-0.0140,-0.0227,0.0064,0.027
29.932503,-0.0090,-0.0130,0.0253,0.030
29.952037,0.0100,-0.0130,-0.0034,0.017
29.952690,0.0004,-0.0082,-0.0081,0.012
29.952962,0.0003,-0.0129,0.0015,0.013
29.953204,-0.0233,-0.0082,-0.0128,0.028
29.957056,0.0005,-0.0083,-0.0079,0.011
29.962103,0.0100,-0.0081,-0.0031,0.013
29.967166,0.0053,0.0062,-0.0031,0.009
29.971984,-0.0042,0.0012,0.0064,0.008
29.978945,0.0243,0.0203,0.0111,0.034
29.982700,0.0146,0.0153,-0.0127,0.025
29.987761,-0.0045,-0.0037,-0.0174,0.018
29.992133,-0.0139,-0.0037,-0.0172,0.022
29.997042,0.0052,-0.0180,0.0067,0.020
30.002281,0.0050,0.0060,0.0066,0.010
30.007233,-0.0141,-0.0178,0.0113,0.025
30.012264,-0.0092,-0.0035,-0.0173,0.020
30.017719,-0.0093,-0.0130,-0.0029,0.016
30.022064,0.0003,0.0347,0.0019,0.035
30.027183,0.0002,-0.0037,0.0019,0.004
30.032912,0.0099,0.0010,0.0256,0.027
30.054037,-0.0045,0.0105,0.0017,0.012
30.054586,-0.0234,-0.0037,-0.0126,0.027
30.054796,0.0195,0.0105,0.0302,0.037
30.054984,-0.0090,-0.0134,-0.0080,0.018
30.057563,-0.0041,0.0057,-0.0127,0.015
30.062132,-0.0137,0.0104,0.0017,0.017
30.068172,-0.0137,-0.0040,0.0064,0.016
30.071776,-0.0325,-0.0088,0.0016,0.034
30.076981,0.0106,0.0009,-0.0079,0.013
30.081923,0.0151,0.0055,0.0017,0.016
30.087640,-0.0040,0.0006,0.0159,0.016
30.092240,-0.0039,-0.0136,-0.0032,0.015
30.096834,-0.0037,0.0008,-0.0127,0.013
30.101765,0.0105,-0.0088,0.0064,0.015
30.106998,0.0009,0.0293,-0.0032,0.029
30.112298,0.0009,-0.0042,0.0016,0.005
30.117194,0.0104,-0.0042,-0.0316,0.034
30.121851,-0.0087,0.0006,0.0161,0.018
30.126882,0.0246,-0.0184,-0.0078,0.032
30.132857,0.0102,0.0149,0.0161,0.024
30.152666,-0.0184,-0.0042,0.0064,0.020
30.153201,-0.0135,0.0101,0.0349,0.039
30.153390,0.0293,-0.0042,0.0346,0.046
30.153583,-0.0091,-0.0137,0.0153,0.022
30.156579,-0.0043,-0.0089,0.0152,0.018
30.162802,-0.0041,0.0053,0.0245,0.025
30.167156,-0.0183,0.0290,-0.0089,0.035
30.172694,0.0151,0.0050,0.0054,0.017
30.178161,0.0102,-0.0141,-0.0089,0.020
30.184102,-0.0041,0.0097,0.0244,0.027
30.192650,0.0007,0.0049,-0.0138,0.015
30.193336,-0.0182,0.0145,-0.0136,0.027
30.196598,0.0058,0.0286,0.0007,0.029
30.201727,0.0058,-0.0049,0.0007,0.008
30.206969,-0.0037,-0.0144,-0.0135,0.020
30.211531,0.0105,-0.0000,-0.0087,0.014
30.216456,0.0010,0.0048,-0.0039,0.006
30.221427,-0.0228,-0.0095,-0.0086,0.026
30.226439,-0.0178,0.0143,0.0010,0.023
30.233000,0.0061,0.0142,0.0200,0.025
30.237609,-0.0129,0.0188,-0.0039,0.023
30.255691,0.0062,-0.0003,0.0009,0.006
30.256335,-0.0081,-0.0193,-0.0039,0.021
30.256613,0.0015,0.0046,0.0151,0.016
30.256856,0.0300,0.0187,0.0103,0.037
30.261749,0.0013,0.0090,0.0149,0.017
30.266539,0.0108,0.0042,-0.0137,0.018
30.271973,0.0201,-0.0148,-0.0041,0.025
30.276820,0.0057,0.0091,-0.0136,0.017
30.281548,0.0009,0.0089,-0.0039,0.010
30.286521,-0.0086,0.0041,-0.0134,0.016
30.291701,0.0246,-0.0243,0.0104,0.036
30.296297,0.0008,-0.0146,0.0104,0.018
30.301381,0.0007,0.0045,-0.0087,0.010
30.306479,0.0244,-0.0051,0.0103,0.027
30.311601,-0.0044,-0.0097,0.0103,0.015
30.316309,-0.0281,-0.0002,0.0149,0.032
30.321628,0.0054,-0.0097,-0.0042,0.012
30.326269,0.0338,-0.0192,0.0291,0.049
30.333630,0.0051,0.0142,0.0288,0.033
30.336992,0.0050,0.0046,0.0001,0.007
30.350938,0.0096,0.0093,0.0144,0.020
30.351714,0.0143,-0.0002,-0.0143,0.020
30.351994,0.0095,-0.0003,0.0049,0.011
30.356568,0.0094,0.0045,0.0048,0.011
30.363130,-0.0097,-0.0002,0.0095,0.014
30.367085,0.0046,-0.0097,-0.0048,0.012
30.371418,0.0092,-0.0285,-0.0048,0.030
30.376899,-0.0099,0.0049,0.0190,0.022
30.381581,-0.0004,-0.0045,0.0189,0.019
30.386532,0.0187,-0.0140,0.0092,0.025
30.391307,0.0042,-0.0234,-0.0004,0.024
30.396720,-0.0195,0.0100,-0.0004,0.022
30.401446,-0.0146,-0.0091,-0.0051,0.018
30.406263,-0.0049,0.0242,-0.0003,0.025
30.411410,-0.0049,0.0145,0.0139,0.021
30.416248,-0.0001,-0.0190,-0.0004,0.019
30.421671,0.0047,-0.0141,0.0138,0.020
30.426480,0.0046,0.0239,-0.0005,0.024
30.431263,-0.0240,0.0142,0.0090,0.029
30.436697,0.0001,-0.0001,0.0136,0.014
30.442417,-0.0047,-0.0001,0.0088,0.010
30.458923,0.0097,-0.0048,0.0134,0.017
30.459610,0.0097,0.0048,-0.0057,0.012
30.459829,0.0049,-0.0096,-0.0056,0.012
30.461212,-0.0093,-0.0332,0.0134,0.037
30.470498,-0.0188,0.0004,0.0086,0.021
30.471049,0.0050,0.0005,-0.0247,0.025
30.476488,0.0097,-0.0090,-0.0008,0.013
30.481310,-0.0141,-0.0185,0.0040,0.024
30.486151,-0.0044,-0.0088,0.0134,0.017
30.491079,0.0336,0.0055,0.0133,0.037
30.496687,-0.0047,-0.0183,0.0037,0.019
30.501002,-0.0191,-0.0134,0.0274,0.036
30.506292,0.0002,0.0009,-0.0013,0.002
30.510869,-0.0140,0.0010,0.0129,0.019
30.516240,-0.0044,-0.0086,-0.0299,0.031
30.521759,-0.0042,0.0009,0.0083,0.009
30.525977,0.0100,-0.0133,0.0035,0.017
30.530982,0.0099,0.0106,-0.0013,0.015
30.535917,-0.0187,0.0058,0.0130,0.023
30.542107,-0.0139,0.0059,0.0129,0.020
30.546447,-0.0136,-0.0130,-0.0205,0.028
30.559677,0.0008,0.0013,0.0224,0.022
30.560495,0.0104,0.0108,0.0080,0.017
30.560828,-0.0133,-0.0036,-0.0015,0.014
30.566852,0.0154,0.0155,0.0032,0.022
30.573147,-0.0275,-0.0085,0.0222,0.036
30.576623,0.0107,-0.0273,-0.0207,0.036
30.581401,-0.0036,0.0061,-0.0016,0.007
30.586026,-0.0226,-0.0178,0.0032,0.029
30.591008,0.0014,0.0060,0.0079,0.010
30.596991,0.0013,0.0060,-0.0111,0.013
30.600951,0.0109,0.0154,-0.0205,0.028
30.605887,0.0202,0.0010,-0.0061,0.021
30.610947,-0.0323,0.0153,0.0129,0.038
30.615778,0.0202,-0.0228,-0.0062,0.031
30.621847,0.0058,0.0106,0.0081,0.015
30.625841,0.0106,0.0248,0.0080,0.028
30.630802,0.0106,-0.0038,-0.0063,0.013
30.635886,0.0201,0.0152,0.0033,0.025
30.642893,0.0105,-0.0087,-0.0205,0.025
30.646265,-0.0039,-0.0087,0.0082,0.013
30.660632,0.0152,0.0057,0.0034,0.017
30.661550,-0.0039,-0.0038,0.0081,0.010
30.661822,-0.0039,0.0200,-0.0157,0.026
30.667732,-0.0181,-0.0087,-0.0251,0.032
30.672865,0.0010,-0.0230,-0.0011,0.023
30.676014,0.0106,0.0057,0.0131,0.018
30.680894,-0.0131,0.0009,-0.0107,0.017
30.685696,-0.0177,-0.0039,0.0131,0.022
30.690666,-0.0127,0.0008,-0.0203,0.024
30.695790,0.0062,-0.0133,-0.0153,0.021
30.700840,0.0108,0.0058,0.0038,0.013
30.705954,0.0107,-0.0085,-0.0010,0.014
30.710675,-0.0132,0.0104,-0.0437,0.047
30.715707,0.0013,0.0055,0.0089,0.011
30.720687,0.0156,0.0007,-0.0007,0.016
30.725727,-0.0083,-0.0041,0.0088,0.013
30.734750,-0.0272,0.0292,0.0040,0.040
30.735641,-0.0223,-0.0041,-0.0150,0.027
30.752961,0.0112,0.0196,0.0041,0.023
30.753600,0.0159,-0.0281,-0.0054,0.033
30.753866,-0.0031,-0.0042,0.0183,0.019
30.758564,-0.0079,0.0054,-0.0150,0.018
30.760606,-0.0221,-0.0231,-0.0007,0.032
30.765391,0.0161,0.0055,0.0136,0.022
30.770948,0.0017,-0.0040,-0.0245,0.025
30.775502,-0.0125,0.0149,-0.0338,0.039
30.781079,-0.0077,0.0005,0.0092,0.012
30.785444,-0.0077,0.0386,0.0186,0.044
30.790550,0.0162,-0.0282,0.0137,0.035
30.795644,-0.0125,0.0100,-0.0054,0.017
30.800383,-0.0173,-0.0043,-0.0006,0.018
30.805671,0.0114,0.0053,0.0279,0.031
30.810448,-0.0220,-0.0185,-0.0056,0.029
30.815270,0.0114,0.0244,-0.0198,0.033
30.821080,-0.0029,-0.0090,-0.0054,0.011
30.825966,-0.0029,0.0005,0.0137,0.014
30.835620,-0.0123,-0.0042,-0.0007,0.013
30.836359,0.0115,-0.0136,-0.0102,0.021
30.852911,-0.0075,-0.0040,-0.0196,0.021
30.853696,-0.0123,-0.0087,0.0091,0.018
30.854044,0.0115,-0.0087,0.0137,0.020
30.865161,-0.0076,0.0009,-0.0196,0.021
30.865907,0.0161,0.0055,-0.0337,0.038
30.866254,-0.0030,0.0007,-0.0382,0.038
30.870659,0.0064,0.0054,-0.0094,0.013
30.875670,0.0302,0.0054,-0.0140,0.034
30.881242,0.0014,0.0053,0.0051,0.007
30.885599,-0.0176,-0.0090,-0.0140,0.024
30.890615,-0.0078,-0.0231,0.0194,0.031
30.895220,0.0065,-0.0181,-0.0187,0.027
30.900664,-0.0079,-0.0038,0.0194,0.021
30.905972,-0.0029,0.0057,0.0097,0.012
30.910397,-0.0077,0.0009,-0.0093,0.012
30.915410,-0.0030,0.0055,-0.0140,0.015
30.920345,0.0209,-0.0088,-0.0139,0.027
30.925891,0.0112,0.0197,0.0005,0.023
30.934923,0.0016,-0.0042,-0.0138,0.014
30.935621,-0.0221,0.0196,0.0053,0.030
30.952348,-0.0218,0.0005,-0.0090,0.024
30.953260,-0.0026,0.0148,0.0054,0.016
30.953600,-0.0216,-0.0137,-0.0042,0.026
30.961152,0.0119,-0.0136,-0.0136,0.023
30.961855,0.0120,-0.0040,0.0007,0.013
30.967515,-0.0119,0.0008,0.0150,0.019
30.970508,0.0119,-0.0086,0.0053,0.016
30.975499,-0.0214,0.0389,0.0290,0.053
30.981279,-0.0021,0.0148,0.0145,0.021
30.985133,0.0122,0.0004,0.0144,0.019
30.990122,-0.0118,-0.0138,0.0001,0.018
30.995172,0.0311,-0.0043,-0.0142,0.034
31.000354,-0.0167,-0.0043,0.0049,0.018
31.006374,-0.0023,0.0148,-0.0141,0.021
31.010203,0.0072,-0.0091,0.0050,0.013
31.015105,-0.0024,0.0147,0.0097,0.018
31.020316,-0.0166,0.0098,0.0191,0.027
31.025239,-0.0070,0.0146,0.0142,0.022
31.030342,0.0120,-0.0236,-0.0049,0.027
31.035560,-0.0119,0.0052,-0.0049,0.014
31.052765,-0.0024,-0.0043,-0.0048,0.007
31.053498,-0.0357,0.0005,0.0047,0.036
31.053764,-0.0069,0.0053,-0.0096,0.013
31.054826,0.0026,-0.0043,0.0048,0.007
31.059969,0.0025,-0.0090,-0.0285,0.030
