time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
28.924941,-0.0105,-0.0045,0.0364,0.038
28.927336,0.0038,0.0097,0.0124,0.016
28.943117,-0.0202,-0.0046,0.0028,0.021
28.943593,-0.0009,0.0001,0.0217,0.022
28.944009,0.0276,0.0096,0.0215,0.036
28.947662,0.0036,-0.0143,0.0356,0.039
28.952200,-0.0156,-0.0096,-0.0169,0.025
28.957093,-0.0059,-0.0142,0.0117,0.019
28.962004,-0.0010,0.0096,0.0116,0.015
28.967437,-0.0105,0.0143,-0.0027,0.018
28.972869,-0.0198,-0.0094,0.0068,0.023
28.977548,-0.0244,0.0002,0.0020,0.024
28.982213,-0.0005,0.0239,0.0257,0.035
28.986896,-0.0006,0.0236,-0.0125,0.027
28.992119,-0.0053,-0.0098,0.0019,0.011
28.997079,-0.0005,-0.0146,-0.0076,0.017
29.002316,-0.0007,-0.0098,0.0209,0.023
29.007177,0.0088,0.0044,0.0255,0.027
29.011930,0.0041,0.0091,0.0063,0.012
29.016998,0.0134,-0.0053,0.0015,0.015
29.022165,0.0039,-0.0053,-0.0080,0.010
29.027675,0.0135,-0.0193,0.0110,0.026
29.044716,-0.0056,-0.0097,0.0157,0.019
29.045242,-0.0102,0.0093,-0.0224,0.026
29.045462,0.0042,0.0091,-0.0080,0.013
29.047262,0.0136,-0.0243,0.0016,0.028
29.052156,-0.0150,0.0043,0.0158,0.022
29.056853,-0.0007,-0.0052,0.0062,0.008
29.061884,-0.0008,-0.0051,-0.0129,0.014
29.067102,0.0088,0.0093,-0.0033,0.013
29.072100,-0.0056,0.0045,0.0110,0.013
29.077715,-0.0009,-0.0241,-0.0081,0.025
29.081915,0.0134,0.0187,-0.0175,0.029
29.086764,-0.0058,-0.0194,-0.0079,0.022
29.091925,-0.0105,-0.0002,0.0017,0.011
29.096938,-0.0199,0.0046,0.0017,0.020
29.101861,0.0039,0.0047,-0.0078,0.010
29.106902,-0.0010,-0.0048,0.0065,0.008
29.111922,-0.0058,0.0001,0.0302,0.031
29.116824,-0.0011,-0.0141,0.0252,0.029
29.121936,0.0084,0.0002,0.0012,0.009
29.130441,-0.0011,0.0048,-0.0083,0.010
29.132380,-0.0106,-0.0094,-0.0272,0.031
29.136766,-0.0009,-0.0140,0.0015,0.014
29.142328,-0.0152,-0.0187,0.0015,0.024
29.146812,-0.0197,0.0052,0.0015,0.020
29.152388,-0.0245,0.0192,0.0442,0.054
29.156826,-0.0006,0.0048,0.0106,0.012
29.161985,0.0089,-0.0000,-0.0132,0.016
29.166933,-0.0102,0.0142,0.0154,0.023
29.171730,0.0089,-0.0239,0.0057,0.026
29.177157,0.0041,-0.0094,-0.0086,0.013
29.181730,0.0041,0.0098,-0.0132,0.017
29.186686,0.0136,-0.0188,0.0011,0.023
29.191691,0.0087,0.0145,0.0059,0.018
29.196761,-0.0009,-0.0140,0.0201,0.024
29.202716,-0.0057,-0.0233,-0.0181,0.030
29.206777,0.0132,0.0147,-0.0037,0.020
29.212327,0.0131,-0.0091,-0.0037,0.016
29.216667,-0.0014,-0.0091,0.0011,0.009
29.221572,-0.0014,0.0006,0.0011,0.002
29.228324,0.0035,-0.0090,0.0011,0.010
29.245823,-0.0060,-0.0137,0.0011,0.015
29.246403,-0.0107,0.0006,0.0011,0.011
29.246569,0.0035,-0.0089,-0.0037,0.010
29.247006,0.0130,-0.0089,-0.0084,0.018
29.252763,-0.0060,0.0007,-0.0226,0.023
29.256982,-0.0058,0.0103,-0.0034,0.012
29.261434,-0.0008,0.0149,0.0204,0.025
29.266625,-0.0103,0.0053,-0.0035,0.012
29.271387,-0.0151,-0.0042,-0.0083,0.018
29.276904,-0.0056,0.0243,0.0108,0.027
29.282035,0.0040,-0.0092,-0.0083,0.013
29.286674,-0.0198,0.0003,-0.0129,0.024
29.291453,-0.0006,-0.0377,-0.0033,0.038
29.296454,0.0375,0.0054,-0.0223,0.044
29.301474,0.0230,0.0007,-0.0174,0.029
29.306977,0.0181,-0.0040,0.0018,0.019
29.312333,-0.0200,0.0055,-0.0030,0.021
29.316569,0.0039,0.0007,0.0208,0.021
29.321404,-0.0105,-0.0279,0.0063,0.030
29.326814,-0.0055,0.0008,-0.0080,0.010
29.342953,-0.0198,0.0008,-0.0221,0.030
29.343412,-0.0053,0.0056,-0.0172,0.019
29.343578,0.0042,-0.0231,0.0114,0.026
29.346883,-0.0290,0.0151,-0.0219,0.039
29.351468,0.0188,0.0151,-0.0027,0.024
29.356591,0.0283,0.0102,0.0068,0.031
29.361313,0.0044,0.0054,0.0115,0.013
29.366594,0.0092,-0.0088,0.0351,0.037
29.371150,0.0044,0.0008,0.0016,0.005
29.376646,-0.0004,0.0198,0.0111,0.023
29.382259,-0.0050,-0.0137,0.0015,0.015
29.386277,-0.0050,0.0008,0.0015,0.005
29.391327,-0.0000,0.0007,0.0015,0.002
29.396339,0.0001,-0.0089,-0.0128,0.016
29.401349,-0.0141,0.0103,0.0206,0.027
29.407224,-0.0188,-0.0041,-0.0034,0.020
29.411181,0.0050,-0.0278,0.0157,0.032
29.416292,0.0145,-0.0180,0.0060,0.024
29.421088,0.0095,0.0059,0.0107,0.015
29.426512,-0.0002,0.0058,-0.0036,0.007
29.431771,-0.0145,0.0058,-0.0226,0.027
29.445978,0.0092,0.0058,-0.0034,0.011
29.446605,-0.0146,-0.0038,-0.0081,0.017
29.446957,-0.0050,-0.0037,0.0015,0.006
29.451406,-0.0097,0.0011,-0.0175,0.020
29.456288,-0.0002,-0.0037,-0.0032,0.005
29.461131,-0.0050,0.0153,0.0206,0.026
29.466473,-0.0096,-0.0133,-0.0175,0.024
29.470983,0.0001,-0.0085,0.0016,0.009
29.476416,0.0049,-0.0132,0.0253,0.029
29.481354,-0.0048,-0.0034,0.0109,0.012
29.486022,0.0096,0.0204,-0.0082,0.024
29.490980,-0.0285,-0.0083,-0.0319,0.044
29.496151,0.0003,0.0060,-0.0031,0.007
29.501177,-0.0329,0.0108,-0.0079,0.036
29.506508,0.0053,-0.0082,0.0017,0.010
29.511206,0.0100,0.0061,-0.0031,0.012
29.518044,-0.0093,-0.0034,0.0302,0.032
29.521165,-0.0092,0.0299,0.0157,0.035
29.536480,0.0003,-0.0035,0.0013,0.004
29.536961,0.0288,0.0060,-0.0224,0.037
29.537149,-0.0140,0.0060,-0.0032,0.016
29.541011,0.0194,0.0248,-0.0175,0.036
29.546018,0.0003,0.0008,-0.0078,0.008
29.551107,0.0049,-0.0229,0.0207,0.031
29.556196,0.0047,0.0058,-0.0507,0.051
29.561029,-0.0144,0.0058,-0.0218,0.027
29.566940,0.0048,-0.0038,-0.0406,0.041
29.570993,0.0286,0.0152,-0.0165,0.036
29.575949,-0.0000,-0.0039,0.0026,0.005
29.581638,-0.0190,0.0150,-0.0069,0.025
29.586611,-0.0045,-0.0088,0.0454,0.046
29.591276,0.0144,0.0103,0.0023,0.018
29.596468,-0.0047,-0.0039,0.0118,0.013
29.601063,0.0333,0.0007,0.0022,0.033
29.605893,0.0188,0.0197,-0.0263,0.038
29.611242,-0.0051,-0.0136,-0.0309,0.034
29.618218,0.0092,0.0104,-0.0164,0.021
29.621228,-0.0003,0.0055,-0.0115,0.013
29.635096,-0.0099,-0.0136,-0.0066,0.018
29.635612,0.0046,0.0102,-0.0113,0.016
29.635775,0.0188,-0.0041,-0.0065,0.020
29.640875,-0.0099,-0.0088,0.0221,0.026
29.646004,-0.0242,-0.0041,-0.0066,0.025
29.650868,0.0140,0.0007,0.0030,0.014
29.655950,0.0044,0.0150,0.0077,0.017
29.660641,0.0092,0.0054,0.0124,0.016
29.666107,0.0090,-0.0138,-0.0115,0.020
29.670769,0.0137,0.0148,-0.0209,0.029
29.675958,-0.0244,0.0101,-0.0065,0.027
29.680582,0.0185,0.0146,0.0031,0.024
29.685693,-0.0102,0.0002,0.0173,0.020
29.691289,0.0137,-0.0284,-0.0113,0.033
29.695519,-0.0007,-0.0091,0.0125,0.015
29.700831,-0.0196,0.0004,-0.0113,0.023
29.705584,-0.0147,0.0146,0.0030,0.021
29.710727,0.0140,0.0050,-0.0018,0.015
29.716184,-0.0051,0.0097,-0.0112,0.016
29.721497,0.0092,0.0240,-0.0159,0.030
29.725904,-0.0099,0.0143,0.0175,0.025
29.730691,0.0140,-0.0239,0.0411,0.050
29.735558,-0.0193,0.0192,0.0027,0.027
29.753776,-0.0144,0.0047,0.0122,0.019
29.754363,0.0142,0.0237,-0.0021,0.028
29.754566,0.0140,-0.0001,0.0074,0.016
29.755405,0.0091,-0.0049,0.0121,0.016
29.760643,-0.0052,-0.0001,-0.0070,0.009
29.765611,0.0185,-0.0001,-0.0022,0.019
29.770624,-0.0149,-0.0048,-0.0260,0.030
29.775692,0.0089,0.0095,-0.0162,0.021
29.780500,-0.0006,0.0188,-0.0114,0.022
29.785567,-0.0243,-0.0194,0.0125,0.034
29.791471,0.0091,-0.0001,0.0171,0.019
29.795390,0.0090,-0.0049,-0.0115,0.015
29.800605,-0.0055,-0.0285,-0.0114,0.031
29.805448,-0.0007,0.0335,-0.0113,0.035
29.810804,-0.0007,0.0142,0.0030,0.015
29.815529,0.0089,-0.0144,-0.0207,0.027
29.820642,0.0089,-0.0001,-0.0111,0.014
29.826912,0.0135,0.0095,0.0033,0.017
29.831770,0.0087,-0.0002,-0.0063,0.011
29.852283,-0.0104,-0.0144,0.0270,0.032
29.852819,-0.0008,-0.0096,0.0031,0.010
29.853020,0.0134,-0.0047,0.0030,0.015
29.853226,0.0085,0.0001,0.0030,0.009
29.855829,-0.0059,0.0096,0.0172,0.021
29.860576,-0.0200,-0.0095,0.0218,0.031
29.865492,0.0087,0.0190,-0.0021,0.021
29.870707,0.0227,-0.0143,0.0122,0.029
29.875435,0.0035,0.0143,0.0263,0.030
29.880397,-0.0250,0.0047,0.0261,0.036
29.885687,-0.0154,-0.0001,0.0069,0.017
29.890447,0.0086,0.0093,0.0258,0.029
29.895187,0.0179,-0.0003,-0.0029,0.018
29.900364,0.0036,-0.0002,0.0019,0.004
29.905225,0.0131,0.0046,-0.0124,0.019
29.910574,0.0177,-0.0097,0.0067,0.021
29.915224,-0.0062,-0.0050,-0.0076,0.011
29.920213,0.0127,-0.0003,-0.0123,0.018
29.927321,0.0078,0.0091,-0.0169,0.021
29.930405,0.0316,-0.0051,-0.0073,0.033
29.946432,0.0076,-0.0003,-0.0167,0.018
29.947002,-0.0115,-0.0146,0.0214,0.028
29.947160,0.0028,-0.0097,-0.0025,0.010
29.950377,0.0122,-0.0143,0.0403,0.044
29.955146,0.0215,0.0048,-0.0978,0.100
29.960216,-0.1164,0.0476,0.3256,0.349
29.965477,0.1360,-0.2144,-0.6980,0.743
29.970748,-0.0691,0.2535,-1.1955,1.224
29.975369,0.0699,-0.1190,2.4423,2.446
29.980380,-0.2103,0.0093,-0.6931,0.724
29.985198,0.0862,-0.0383,0.8275,0.833
29.990163,-0.0770,0.1330,-1.3542,1.363
29.994998,0.0702,-0.1144,0.7559,0.768
30.000246,-0.0261,-0.0139,-1.1213,1.122
30.005027,0.0601,-0.0371,0.4835,0.489
30.010170,0.0795,-0.0139,0.1424,0.164
30.015019,-0.1387,0.0669,-0.3954,0.424
30.020246,0.0051,-0.0147,0.7380,0.738
30.027769,-0.0570,0.0663,-0.6119,0.618
30.030997,0.0474,-0.0716,0.7465,0.751
30.047674,-0.0247,0.0668,-0.4136,0.420
30.048117,0.0089,-0.0287,0.4730,0.474
30.048252,-0.0100,-0.0146,-0.2432,0.244
30.050908,-0.0145,-0.0001,0.0580,0.060
30.054840,-0.0052,-0.0286,-0.1182,0.122
30.060630,-0.0054,-0.0091,-0.1932,0.193
30.064985,0.0515,0.0052,0.1123,0.124
30.069938,-0.0154,0.0241,-0.2495,0.251
30.075398,0.0276,0.0001,0.1182,0.121
30.079934,-0.0151,-0.0000,0.0080,0.017
30.085002,-0.0243,-0.0048,0.2549,0.256
30.089923,-0.0242,0.0190,0.0486,0.058
30.094902,-0.0291,-0.0001,0.0244,0.038
30.100541,0.0279,-0.0142,0.0527,0.061
30.104810,0.0132,0.0002,-0.1994,0.200
30.109996,0.0320,0.0051,-0.0315,0.045
30.114855,-0.0014,-0.0044,-0.0788,0.079
30.120159,0.0133,0.0144,-0.0496,0.053
30.127708,-0.0103,0.0143,0.0553,0.058
30.130881,-0.0006,-0.0002,0.1403,0.140
30.148230,-0.0006,0.0046,0.0537,0.054
30.148784,-0.0151,-0.0002,0.0105,0.018
30.148993,0.0086,-0.0096,-0.0181,0.022
30.151543,0.0037,-0.0143,-0.0180,0.023
30.155075,0.0084,-0.0141,-0.0226,0.028
30.159829,0.0084,0.0003,-0.0034,0.009
30.164916,0.0038,0.0099,0.0014,0.011
30.169881,-0.0057,0.0051,-0.0129,0.015
30.175737,-0.0105,0.0099,-0.0697,0.071
30.179962,0.0086,-0.0043,0.0306,0.032
30.184792,0.0037,-0.0090,0.0303,0.032
30.189596,-0.0057,0.0052,0.0443,0.045
30.194513,-0.0151,-0.0044,0.0392,0.042
30.199955,-0.0055,-0.0092,-0.0989,0.099
30.204947,-0.0009,-0.0186,-0.0505,0.054
30.210013,-0.0010,-0.0183,-0.0549,0.058
30.214713,0.0180,-0.0088,0.0785,0.081
30.219792,-0.0153,-0.0041,0.0067,0.017
30.225108,-0.0008,0.0007,0.0351,0.035
30.229805,0.0038,0.0291,-0.0412,0.051
30.245451,-0.0108,0.0147,-0.0218,0.028
30.245949,0.0035,-0.0138,-0.0027,0.014
30.246115,0.0224,-0.0090,-0.0406,0.047
30.249472,-0.0109,-0.0326,0.0309,0.046
30.254700,0.0130,0.0056,-0.0310,0.034
30.259640,-0.0012,-0.0041,0.0547,0.055
30.264634,0.0035,0.0150,-0.0122,0.020
30.269881,0.0226,0.0102,-0.0216,0.033
30.274692,0.0033,0.0055,-0.0262,0.027
30.279732,0.0082,-0.0042,-0.0022,0.009
30.285736,0.0082,-0.0137,0.0358,0.039
30.289367,0.0035,-0.0232,-0.0120,0.026
30.294744,-0.0108,-0.0135,0.0071,0.019
30.299725,0.0034,-0.0038,-0.0832,0.083
30.304720,0.0365,-0.0083,0.0077,0.038
30.309748,0.0078,0.0109,0.0029,0.014
30.314550,0.0268,-0.0033,0.0408,0.049
30.319533,0.0028,-0.0034,0.0073,0.009
30.324949,-0.0067,0.0013,-0.0213,0.022
30.329730,-0.0210,0.0346,0.0121,0.042
30.347347,0.0076,0.0247,-0.0070,0.027
30.347864,-0.0068,0.0008,0.0168,0.018
30.348041,0.0075,-0.0040,-0.0118,0.015
30.349653,0.0218,-0.0041,0.0026,0.022
30.354813,0.0026,0.0103,-0.0450,0.046
30.359619,0.0074,-0.0231,0.0077,0.025
30.364743,-0.0068,-0.0134,0.0028,0.015
30.369760,0.0075,0.0058,0.0076,0.012
30.374431,-0.0164,0.0010,-0.0162,0.023
30.379643,-0.0068,0.0152,-0.0161,0.023
30.384543,0.0075,0.0008,0.0125,0.015
30.389391,-0.0020,0.0104,-0.0066,0.012
30.394482,-0.0069,-0.0181,0.0362,0.041
30.399382,0.0311,0.0057,-0.0163,0.036
30.404554,-0.0215,-0.0037,-0.0019,0.022
30.409641,0.0166,0.0010,-0.0162,0.023
30.414563,-0.0123,-0.0132,-0.0208,0.028
30.419369,0.0164,-0.0083,-0.0016,0.018
30.424585,-0.0120,0.0060,0.0364,0.039
30.429555,0.0260,-0.0131,0.0028,0.029
30.446740,0.0256,0.0012,0.0218,0.034
30.447485,-0.0079,0.0012,-0.0164,0.018
30.447655,-0.0221,-0.0035,-0.0257,0.034
30.449288,0.0066,0.0062,-0.0018,0.009
30.454265,-0.0171,-0.0032,0.0077,0.019
30.459719,0.0116,-0.0128,0.0172,0.024
30.464182,0.0258,-0.0078,0.0028,0.027
30.469377,0.0019,0.0207,-0.0067,0.022
30.474425,-0.0029,-0.0032,-0.0114,0.012
30.480599,-0.0076,-0.0032,-0.0161,0.018
30.484836,-0.0219,-0.0173,-0.0017,0.028
30.489542,0.0021,0.0161,-0.0064,0.017
30.494393,0.0115,-0.0268,0.0031,0.029
30.498958,0.0066,0.0113,-0.0017,0.013
30.504315,0.0064,-0.0173,-0.0016,0.018
30.509740,0.0158,-0.0076,-0.0111,0.021
30.514245,-0.0270,-0.0122,0.0032,0.030
30.519383,0.0160,0.0257,0.0032,0.030
30.524312,-0.0125,0.0302,0.0032,0.033
30.529445,0.0113,0.0062,0.0126,0.018
30.546666,-0.0173,0.0109,-0.0017,0.021
30.547135,0.0159,-0.0130,-0.0064,0.022
30.547305,-0.0271,-0.0034,-0.0254,0.037
30.549522,-0.0174,0.0157,0.0033,0.024
30.554227,-0.0079,0.0013,-0.0110,0.014
30.559222,-0.0078,0.0013,-0.0109,0.013
30.564283,-0.0220,-0.0084,0.0320,0.040
30.569262,0.0162,-0.0036,0.0080,0.018
30.574605,-0.0173,-0.0036,0.0031,0.018
30.579052,-0.0030,-0.0035,-0.0206,0.021
30.585033,-0.0219,0.0156,-0.0157,0.031
30.589029,0.0068,0.0059,-0.0156,0.018
30.594233,-0.0073,-0.0038,0.0083,0.012
30.598780,-0.0121,-0.0037,0.0272,0.030
30.605099,-0.0072,0.0202,0.0365,0.042
30.609222,0.0072,0.0105,-0.0161,0.021
30.613821,-0.0024,0.0151,-0.0207,0.026
30.619100,-0.0118,-0.0135,-0.0205,0.027
30.623899,0.0119,0.0008,0.0272,0.030
30.629216,0.0024,-0.0039,-0.0111,0.012
30.634011,-0.0119,-0.0039,-0.0110,0.017
30.646595,-0.0355,0.0057,0.0081,0.037
30.647063,0.0217,0.0057,-0.0109,0.025
30.648792,0.0213,-0.0276,-0.0393,0.053
30.653936,-0.0264,0.0154,-0.0153,0.034
30.658982,0.0260,0.0106,0.0039,0.028
30.663785,0.0069,-0.0181,-0.0152,0.025
30.669006,-0.0026,-0.0038,-0.0055,0.007
30.673807,0.0069,0.0152,-0.0007,0.017
30.678853,-0.0026,-0.0086,0.0040,0.010
30.683945,0.0069,-0.0085,0.0135,0.017
30.689311,-0.0073,-0.0132,0.0276,0.031
30.693942,-0.0073,0.0153,-0.0011,0.017
30.698772,0.0118,0.0152,-0.0011,0.019
30.704342,-0.0358,0.0197,-0.0058,0.041
30.709384,-0.0023,0.0243,-0.0058,0.025
30.713630,0.0072,-0.0045,-0.0200,0.022
30.718896,0.0024,0.0002,-0.0103,0.011
30.723977,-0.0023,0.0192,0.0277,0.034
30.729248,-0.0166,-0.0189,-0.0200,0.032
30.734464,-0.0069,-0.0093,-0.0008,0.012
30.746582,-0.0021,-0.0093,0.0134,0.016
30.747048,0.0074,-0.0045,0.0038,0.009
30.748738,-0.0070,0.0002,-0.0057,0.009
30.753588,-0.0069,0.0144,0.0086,0.018
30.758662,0.0169,-0.0142,-0.0057,0.023
30.764353,-0.0068,0.0097,0.0181,0.022
30.768828,-0.0211,0.0050,-0.0106,0.024
30.773630,0.0123,-0.0093,0.0038,0.016
30.778726,0.0121,-0.0237,0.0132,0.030
30.783768,0.0120,-0.0044,0.0084,0.015
30.789300,-0.0024,0.0004,-0.0012,0.003
30.793862,0.0071,-0.0139,-0.0059,0.017
30.798731,-0.0120,-0.0232,-0.0011,0.026
30.803630,-0.0165,-0.0087,-0.0059,0.020
30.808517,0.0169,-0.0132,0.0084,0.023
30.814768,0.0072,0.0107,-0.0012,0.013
30.821100,0.0166,-0.0227,0.0226,0.036
30.824014,-0.0167,0.0156,-0.0251,0.034
30.841988,0.0214,0.0012,0.0036,0.022
30.842528,-0.0024,0.0012,-0.0107,0.011
30.842724,0.0165,0.0012,-0.0058,0.018
30.843786,-0.0262,0.0108,-0.0058,0.029
30.848231,0.0073,-0.0226,-0.0200,0.031
30.853472,0.0072,0.0155,0.0324,0.037
30.858467,-0.0024,0.0011,0.0084,0.009
30.863546,0.0022,-0.0133,-0.0106,0.017
30.868615,0.0166,0.0058,0.0037,0.018
30.873487,-0.0026,-0.0038,-0.0058,0.007
30.878557,0.0307,0.0010,0.0037,0.031
30.883618,-0.0170,-0.0132,-0.0011,0.022
30.889060,0.0117,0.0107,-0.0058,0.017
30.894240,-0.0216,0.0012,0.0085,0.023
30.898282,-0.0024,-0.0083,-0.0011,0.009
30.904580,-0.0214,-0.0035,-0.0011,0.022
30.908270,0.0167,0.0155,0.0084,0.024
30.913324,0.0309,-0.0085,0.0036,0.032
30.919262,-0.0073,-0.0035,0.0178,0.020
30.923303,-0.0072,0.0155,0.0129,0.021
30.928339,-0.0262,0.0107,-0.0014,0.028
30.933331,-0.0023,-0.0178,-0.0252,0.031
30.938752,-0.0070,0.0108,-0.0012,0.013
30.943738,-0.0164,0.0203,-0.0249,0.036
30.957355,0.0122,0.0011,-0.0295,0.032
30.957874,-0.0164,0.0059,0.0183,0.025
30.958227,-0.0115,0.0154,-0.0009,0.019
30.964031,0.0076,0.0010,0.0039,0.009
30.969482,0.0122,-0.0038,0.0181,0.022
30.973313,-0.0165,-0.0180,0.0179,0.030
30.978479,0.0026,0.0012,0.0083,0.009
30.983118,-0.0259,-0.0178,0.0082,0.032
30.988241,0.0029,-0.0082,-0.0251,0.027
30.994381,-0.0209,-0.0082,0.0226,0.032
30.998549,0.0124,-0.0129,0.0082,0.020
31.003240,-0.0019,-0.0223,-0.0061,0.023
31.008036,-0.0114,0.0111,-0.0061,0.017
31.013179,-0.0161,-0.0078,-0.0060,0.019
31.018409,0.0125,-0.0125,-0.0060,0.019
31.024016,-0.0067,0.0162,0.0035,0.018
31.029909,0.0077,0.0113,0.0178,0.022
31.033454,0.0028,0.0159,-0.0014,0.016
31.048372,0.0074,-0.0080,0.0034,0.011
31.048848,0.0074,0.0063,-0.0061,0.011
31.049027,-0.0022,0.0109,-0.0013,0.011
31.053125,0.0025,0.0108,-0.0251,0.027
31.058034,0.0025,0.0059,0.0036,0.007
31.063120,0.0072,0.0010,-0.0154,0.017
31.068573,0.0071,0.0057,0.0132,0.016
31.073530,0.0022,0.0199,-0.0011,0.020
31.078139,-0.0121,-0.0087,-0.0154,0.021
31.083267,0.0163,0.0151,0.0038,0.023
31.087993,0.0162,-0.0137,0.0132,0.025
31.093297,-0.0031,0.0054,0.0036,0.007
31.097920,0.0064,-0.0184,0.0036,0.020
31.103026,-0.0031,0.0055,0.0036,0.007
31.107934,-0.0079,0.0150,0.0035,0.017
31.113003,0.0254,0.0196,0.0035,0.032
31.118215,0.0300,0.0005,0.0082,0.031
31.123154,0.0202,-0.0042,-0.0013,0.021
31.130245,-0.0181,-0.0089,-0.0108,0.023
31.133146,-0.0084,0.0054,0.0225,0.025
31.154171,0.0059,0.0006,0.0128,0.014
31.154705,-0.0179,0.0101,-0.0063,0.021
31.154909,0.0201,0.0146,0.0175,0.030
31.155117,0.0104,0.0098,-0.0016,0.014
31.158213,-0.0039,0.0097,0.0269,0.029
31.162974,0.0008,-0.0094,0.0172,0.020
31.168022,-0.0230,0.0145,0.0075,0.028
31.173047,-0.0181,-0.0094,-0.0163,0.026
31.178210,-0.0179,0.0097,0.0313,0.037
31.182972,-0.0177,0.0097,0.0026,0.020
31.188212,-0.0176,-0.0093,0.0025,0.020
31.192923,0.0157,-0.0044,-0.0022,0.016
31.197750,0.0014,0.0241,0.0073,0.025
31.203272,-0.0128,-0.0094,0.0072,0.017
31.207705,0.0110,-0.0141,0.0167,0.024
31.212871,-0.0128,0.0050,0.0070,0.015
31.217820,0.0015,0.0192,-0.0168,0.026
31.224036,0.0064,0.0001,0.0024,0.007
31.230477,0.0062,0.0096,-0.0119,0.016
31.232918,-0.0081,0.0142,-0.0023,0.017
31.249077,-0.0127,0.0094,-0.0023,0.016
31.249541,0.0017,-0.0001,-0.0023,0.003
31.249719,-0.0030,-0.0001,0.0025,0.004
31.253474,-0.0125,-0.0143,0.0310,0.036
31.257788,0.0066,-0.0001,-0.0073,0.010
31.262858,-0.0171,-0.0001,0.0165,0.024
31.268049,-0.0074,0.0284,-0.0026,0.029
31.272881,-0.0026,0.0091,-0.0121,0.015
31.278438,0.0021,0.0044,-0.0025,0.005
31.282627,-0.0075,0.0139,0.0165,0.023
31.287697,0.0115,0.0090,-0.0121,0.019
31.292842,-0.0028,-0.0244,-0.0025,0.025
31.297638,-0.0028,-0.0052,-0.0310,0.032
31.303418,-0.0029,0.0091,-0.0117,0.015
31.307891,-0.0266,0.0138,-0.0116,0.032
31.312638,-0.0121,0.0184,0.0027,0.022
31.317644,0.0022,-0.0149,-0.0020,0.015
31.322892,0.0020,0.0184,-0.0258,0.032
31.327647,-0.0121,0.0040,0.0029,0.013
31.332905,0.0118,0.0040,-0.0066,0.014
31.348944,0.0071,0.0086,-0.0018,0.011
31.349484,-0.0072,0.0181,-0.0018,0.020
31.349697,0.0023,0.0085,-0.0255,0.027
31.352622,-0.0072,-0.0202,0.0222,0.031
31.357549,0.0024,0.0037,0.0125,0.013
31.362608,0.0023,0.0037,-0.0161,0.017
31.367496,-0.0072,-0.0058,0.0173,0.020
31.372680,0.0071,0.0133,0.0077,0.017
31.377530,-0.0118,-0.0154,-0.0256,0.032
31.382626,-0.0117,0.0084,0.0221,0.026
31.387332,0.0027,0.0225,-0.0114,0.025
31.392363,-0.0021,0.0129,-0.0160,0.021
31.397459,-0.0019,-0.0016,0.0031,0.004
31.402678,0.0124,-0.0111,0.0173,0.024
31.407307,-0.0021,-0.0110,-0.0160,0.020
31.412624,-0.0068,0.0034,0.0031,0.008
31.417306,-0.0115,-0.0062,0.0031,0.013
31.422675,-0.0161,-0.0062,0.0030,0.018
31.427605,-0.0066,-0.0014,-0.0017,0.007
31.432640,-0.0256,-0.0014,-0.0017,0.026
31.453000,-0.0064,0.0177,-0.0065,0.020
31.453532,-0.0066,0.0223,-0.0017,0.023
31.453728,0.0078,0.0031,0.0221,0.024
31.453994,0.0125,0.0126,-0.0113,0.021
31.458784,-0.0068,-0.0112,0.0030,0.013
31.462619,-0.0019,-0.0160,-0.0113,0.020
31.467484,-0.0066,-0.0112,-0.0112,0.017
31.472471,-0.0064,0.0031,-0.0158,0.017
31.477281,0.0032,0.0077,-0.0062,0.010
31.482368,-0.0206,-0.0019,-0.0109,0.023
31.487290,-0.0063,0.0075,-0.0108,0.015
31.492197,0.0127,-0.0305,-0.0107,0.035
31.497349,0.0079,-0.0018,-0.0011,0.008
31.502297,-0.0017,-0.0208,-0.0011,0.021
31.507118,0.0077,-0.0205,-0.0011,0.022
31.512231,0.0218,-0.0060,0.0132,0.026
31.517295,-0.0258,-0.0061,0.0083,0.028
31.522847,-0.0018,-0.0344,0.0082,0.035
31.527125,0.0076,-0.0057,0.0082,0.013
31.532549,0.0028,-0.0104,-0.0109,0.015
31.550168,0.0028,-0.0008,-0.0156,0.016
31.550642,0.0027,-0.0055,0.0083,0.010
31.550804,0.0217,-0.0007,-0.0060,0.023
31.552097,-0.0023,0.0087,-0.0344,0.036
31.557102,-0.0022,0.0134,-0.0057,0.015
31.562451,-0.0116,-0.0295,-0.0104,0.033
31.567090,0.0123,0.0088,-0.0008,0.015
31.572357,-0.0115,0.0086,-0.0008,0.014
31.576954,-0.0209,-0.0010,-0.0055,0.022
31.582112,-0.0066,-0.0011,-0.0292,0.030
31.587497,0.0029,0.0084,-0.0052,0.010
31.592908,0.0075,-0.0153,-0.0147,0.023
31.598179,0.0122,0.0275,-0.0003,0.030
31.602158,-0.0116,0.0082,-0.0146,0.020
31.607021,-0.0020,-0.0109,-0.0144,0.018
31.612655,-0.0114,-0.0013,0.0189,0.022
31.617216,0.0076,0.0177,0.0093,0.021
31.622356,0.0124,-0.0158,0.0377,0.043
31.626849,0.0122,-0.0014,0.0089,0.015
31.632244,0.0027,-0.0063,-0.0102,0.012
31.647986,0.0122,-0.0158,0.0137,0.024
31.648440,0.0120,-0.0013,0.0135,0.018
